# Feature / Sample	Validation|LLDeep_0001	Validation|LLDeep_0003	Validation|LLDeep_0010	Validation|LLDeep_0011	Validation|LLDeep_0012	Validation|LLDeep_0015	Validation|LLDeep_0018	Validation|LLDeep_0021	Validation|LLDeep_0022	Validation|LLDeep_0024	Validation|LLDeep_0026	Validation|LLDeep_0027	Validation|LLDeep_0028	Validation|LLDeep_0029	Validation|LLDeep_0030	Validation|LLDeep_0033	Validation|LLDeep_0034	Validation|LLDeep_0037	Validation|LLDeep_0039	Validation|LLDeep_0043	Validation|LLDeep_0047	Validation|LLDeep_0052	Validation|UMCGIBD00072	Validation|UMCGIBD00122	Validation|UMCGIBD00030	Validation|UMCGIBD00167	Validation|UMCGIBD00208	Validation|UMCGIBD00032	Validation|UMCGIBD00529	Validation|UMCGIBD00371	Validation|UMCGIBD00145	Validation|UMCGIBD00613	Validation|UMCGIBD00004	Validation|UMCGIBD00053	Validation|UMCGIBD00269	Validation|UMCGIBD00250	Validation|UMCGIBD00327	Validation|UMCGIBD00249	Validation|UMCGIBD00461	Validation|UMCGIBD00266	Validation|UMCGIBD00347	Validation|UMCGIBD00645	Validation|UMCGIBD00361	Validation|UMCGIBD00485	Validation|UMCGIBD00041	Validation|UMCGIBD00126	Validation|UMCGIBD00082	Validation|UMCGIBD00442	Validation|UMCGIBD00412	Validation|UMCGIBD00539	Validation|UMCGIBD00077	Validation|UMCGIBD00141	Validation|UMCGIBD00389	Validation|UMCGIBD00112	Validation|UMCGIBD00508	Validation|UMCGIBD00588	Validation|UMCGIBD00106	Validation|UMCGIBD00393	Validation|UMCGIBD00458	Validation|UMCGIBD00254	Validation|UMCGIBD00593	Validation|UMCGIBD00233	Validation|UMCGIBD00238	Validation|UMCGIBD00027	Validation|UMCGIBD00064
Bacteroidales_bacterium_ph8	0.0005936	0.0	0.0	0.0091098	0.0005806	0.0036954	0.0060723	0.0013250999999999	0.0072638	0.001014	0.0	0.0003911999999999	0.0004612	0.0013959	1.22e-05	0.0061751	2.59e-05	0.0014384	0.0001115	0.0	0.0029446	0.0001774	0.0	0.0002917	0.0	0.0010477	0.0036116	0.0001085	0.0022541999999999	0.0155110999999999	0.0	0.0039356	0.0	0.0	0.0	0.0003179	0.0017317999999999	0.0	0.0	9.12e-05	0.0024785	0.0	0.0	0.0	0.0	0.0	0.0011352	0.0	0.0006287	0.0	0.0	0.0	0.001964	0.0032855	0.0011675999999999	0.0004125	0.0	0.0013825999999999	0.0019993	0.0	0.0006365	0.004218	5.28e-05	0.0045489	0.0
Barnesiella_intestinihominis	0.0006554999999999	0.0	0.0109015	0.0263564	0.0009842	0.0027753	0.0113537999999999	0.002137	0.0129484	0.0020287	0.0	0.0002294	0.0095079	0.0027378	0.0013927	0.0135609	0.0002695	0.0021579	0.0012165999999999	8.44e-05	0.0010653	0.0016633	0.0	0.0018398	0.0	0.0212117	0.0153537999999999	0.0	0.0048231	0.0464661	0.0	0.0044192	0.0	0.0	0.0	0.0065293	0.0135437	0.0036518	0.0	0.0010812	0.0114291	0.0	0.0	0.0096901	0.0	0.0	0.0	0.0	0.0246932999999999	0.0	0.0015724	0.0	0.0	0.0	0.0075834999999999	0.0033515999999999	0.0	0.0	0.0075444999999999	0.0	0.0007742999999999	0.0	0.0100025	0.0	0.0
Odoribacter_splanchnicus	0.0	0.0	0.0	0.0023829	0.0	0.0	0.0015720999999999	0.0045133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016637999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086887999999999	0.0	0.0021074	0.0	0.0	0.0	0.0	0.0025763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069022999999999	0.0	0.0	0.0036683999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parabacteroides_distasonis	0.0001848	0.0010918	0.0002026999999999	0.0235768	0.0001471	0.0004224999999999	0.0	0.0065388	0.0021403	0.0005502999999999	0.0	9.01e-05	0.0014330999999999	0.0001375	0.0003919	0.0001047	0.0	0.0003587	0.0	0.0	0.0003085	8.48e-05	0.0	0.0005258999999999	0.0	0.0004796999999999	0.0011110999999999	0.0	0.01222	0.0	0.0	0.0001281	0.0	0.0032209	0.0090462	0.003042	0.0	0.0	0.0	2.8600000000000004e-05	0.0	0.0018804	0.0001865999999999	0.0	0.0	0.0056513	0.0025558	0.0	0.0087181	0.0	0.0005974999999999	0.0	0.0	0.0037534999999999	0.0012123	0.0002218	0.0	0.0050649	0.0004914	0.0	0.0	0.0	0.0001898	0.0	0.0
Parabacteroides_merdae	0.0005574	0.0	0.0040852	0.0098675	0.0012294	0.0	0.0016703	0.0	0.0	0.0023629	0.0	0.0	0.0046189	0.0	0.0	0.0048966999999999	0.0020266	4.8e-06	0.0	0.0003546999999999	0.0	0.0	0.0	0.0011597	0.0	0.0046206	0.0	0.0	0.0106311	0.0	0.0	0.0121397	0.0	0.0079644	0.0	0.0	0.0210295	0.0074877	0.0	0.0021701999999999	0.0033309	0.0	0.0103892	0.0	0.0	0.0	0.0	0.0	0.0015078	0.0	0.0001533	0.0	0.0039799	0.0054838	0.0	0.0	0.0	0.0	0.0015753	0.0	0.0082559	0.0	0.0	0.0072069999999999	0.0
Parabacteroides_unclassified	0.0013607	0.0014767	0.0057982	0.0	0.0	0.0030783	0.0004591	0.0	0.0026504	0.0	0.0	0.0002299	0.0	4.83e-05	0.0009718	0.0	0.0	6.63e-05	0.0	0.0	0.0013684	0.0010305	0.0	0.0	0.0003096	0.0094611	0.0003404	0.0	0.0	0.0	0.0	0.0	0.0117539	0.0	0.0127971	0.0	0.0	0.0	0.0	0.0	0.0	0.0022881999999999	0.0	0.0	0.0	0.0032178	0.0058413	0.0	0.0024704	0.0	0.0006952999999999	0.0	0.0	0.0	0.002919	0.000655	0.0608105	0.0044803	0.0	0.0	0.0	0.0	0.0067363	0.0	0.0
Paraprevotella_clara	0.0017315	0.0	0.0	0.0010062	0.0002029	0.0	0.0001724	0.0	0.0010912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44e-05	0.0	0.0	0.0001831	0.000205	0.0160819	0.0008752	0.0	0.0	0.0	0.0	0.0	0.0021388	0.0	0.0	0.0	0.0003688	0.0057318	0.0	0.0	0.0	0.0	0.0008952	0.0	0.0	0.0	0.0	0.0003656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002352	0.0	0.0	0.0	0.0	0.0	0.0
Paraprevotella_unclassified	0.0020242999999999	0.0	0.0	0.0039579	0.0005837999999999	0.0	0.0006093	0.0	0.0031414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.170000000000001e-05	0.0	0.0	0.0001504	0.0	0.0	0.0005309	0.0012966	0.0101362999999999	0.0014194	0.0	0.0	0.0	0.0	0.0	0.0040799	0.0	0.0	0.0	0.0008283999999999	0.0238361	0.0	0.0	0.0	0.0	0.0027616	0.0	0.0	0.0	0.0	0.0046546999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008022	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella_copri	0.0131669999999999	0.0	0.0	0.0	0.0	0.0	0.004225	0.0005331	0.0	0.0041034	0.0	0.0	0.0	0.0	0.0075613	0.0	0.0025326	0.0	0.0	0.0028897	0.0	0.0	0.0	0.119563	0.0	0.0428726	0.0	0.0	0.0	0.0	0.0	0.0404731999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200136	0.0	0.2722969999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065593999999999	0.0	0.0	0.0	0.0017590999999999	0.0002802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_finegoldii	0.0	0.0	0.0073181	0.0070801	0.0	0.0	0.0027231	0.0004448999999999	0.0012119	0.001046	0.0001326	5.24e-05	2.5e-06	0.0	0.0014853	0.0002851	5.07e-05	0.0011181	0.0030932	0.0	0.0001404	0.0005734	0.0	0.0	0.0	0.0018506	0.0004147999999999	0.0	0.0017890999999999	0.0	0.0	0.0002676	0.0	0.0018942	0.0002318	0.0	0.0	0.0015543	0.0	0.0003887	0.0	0.0	0.0	0.0029505	0.0	0.0	0.0001372	0.0	8.740000000000001e-05	0.0	5.39e-05	0.0	0.0	0.0	0.0004968	0.0	0.0	0.0112284999999999	0.0049451999999999	0.0	0.0	0.0	0.0010692	0.0	0.0
Alistipes_indistinctus	0.0015127	0.0	0.0	0.0020824	0.000101	0.0	0.0070858999999999	0.0	0.0012111	0.0018599	0.0	0.0001758	0.0003058999999999	0.00022	0.0006164	0.0014997	0.0	0.0008708	0.0	0.0	0.0004073	0.0001396999999999	0.0	0.0	0.0	0.0	0.0003128999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001572	0.0	0.0	0.0	0.0	0.0003351999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010022	0.0	0.0	0.0	0.0	0.0	0.0073298999999999	0.0	0.0	0.0027711	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_onderdonkii	9.67e-05	0.0	0.0033137	0.0127543	0.0001505	0.0008476	0.0419045	0.0007938	0.0003321	0.0026731	0.0006551	0.0013335999999999	0.0	0.0	0.0014826	0.0017636	0.0001696	0.0005113	0.0	0.0	0.0009363999999999	0.0011485	0.0	0.0	0.0	0.0045046	0.0081703	0.0	0.029531	0.0	0.0	0.0	0.0	0.0064531	0.0052986	0.0	0.0	0.0762759	0.0	0.0010756	0.0054753	0.0	0.0	0.0	0.0	0.0	0.0050717	0.0	0.0083872	0.0	9.52e-05	0.0	0.0014149	0.0034861999999999	0.0051087	0.0	0.0	0.0229732	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_putredinis	0.0016910999999999	0.0	0.0	0.0269413999999999	0.0066729	0.0155993	0.0470124	0.0691539	0.0174833	0.0095472	0.0	0.0048481	0.0104319999999999	0.0	0.0076352	0.0138333	0.0046047	0.0096379999999999	0.0031471999999999	0.0008384999999999	0.0061957	0.0050535	1.39e-05	0.0030823	0.0	0.0088489	0.0221694999999999	0.0	0.0139947999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001014999999999	0.028036	0.0	0.0095684	0.0382165999999999	0.0	0.0	0.0	0.0	0.0	0.0266958	0.0	0.0357731	0.0	0.0	0.0	0.0068631	0.0	0.0380628	0.0	0.0003092	0.0158207	0.0049288	0.0	0.0022179	0.0	0.0386123	0.0	0.0
Alistipes_shahii	0.0007434999999999	0.0	0.0057969	0.0067701	0.0022091999999999	0.0028409	0.0027768	0.0030456999999999	0.0057788999999999	0.0016499	0.0	0.0004246999999999	0.0008836	0.0	0.000322	0.0058747	8.87e-05	0.0037893	0.0	0.0	0.0002355999999999	0.0006292	0.0	1.7100000000000002e-05	0.0	0.0007035	0.0087872	0.0	0.0026392	0.0	0.0	0.0028318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006383	0.0	0.0	0.0	0.0024010999999999	0.0	0.0	0.0035814	0.0	0.0019484	0.0	0.0	0.0	0.0005412	0.0013295	0.0015912	0.0	0.0	0.0	0.0132944	0.0	0.0	0.0	0.0029917	0.0	0.0
Alistipes_sp_AP11	0.0	0.0	0.0	0.0029851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106385	0.0	0.0036851999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014850999999999	0.0	0.0	0.0	0.0	0.0	0.0024613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_unclassified	0.0	0.0085128999999999	0.0336503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156256	0.0	0.0	0.0	0.0	0.0	0.0007887	0.0	0.0	1.6800000000000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004832	0.0513082	0.0	0.0	0.0	0.0	0.0008603999999999	0.0067071	0.0	0.0	0.0	0.0	0.0	0.0	0.0057875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105772	0.0	0.0126399	0.00057	0.0	0.0	0.0	0.0	0.0202076	0.0	0.0174299	0.0009255
Streptococcus_mutans	0.0	0.0	0.0	0.0002320999999999	0.0	0.0	0.0	0.0	0.0	0.0022447	6.77e-05	0.0	0.0	0.0	0.0	0.0	0.0001801	0.0	0.0	5.47e-05	4e-06	0.0	0.0	0.0	0.0	0.0001421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002379999999999	0.0055211999999999	0.0012722	0.0	0.0053475	0.0	0.0	0.0	0.0	0.0002055	0.0	0.0001262999999999	0.0	0.0	0.0	0.0006942	0.0054048	0.0004665	0.0012541	0.0	0.0002931999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus_parasanguinis	0.0002942	0.0	0.0002186999999999	0.0036533	0.0023638	0.0	0.0010561	0.000335	2.31e-05	0.004569	0.0011647	0.0001164	9.77e-05	0.0001705	0.0024815	0.0	0.0012424	0.0001013	0.002133	0.0031421	7.609999999999999e-05	0.0008368	0.0008496	0.0033926	0.0	0.0157606	5.67e-05	0.000636	0.0006762	0.0022389	0.0024241999999999	0.0006322	0.0002184	0.0005116	0.0007647	0.0241427	0.0120346	0.0072599999999999	0.0552802	0.0047281999999999	0.0009869	0.000872	0.0082364999999999	0.0003992	0.0012311	0.000723	0.0011897	0.0	0.0001821	0.0108361	0.033248	0.0078459999999999	0.0343044	0.0005172	0.0033231	0.0005992	0.0013199	0.0003358	0.0420566999999999	0.0013050999999999	0.0002039	0.0	0.000301	0.0003764	0.0018008
Streptococcus_salivarius	0.0031655	0.0028905999999999	0.0037243	0.0215965999999999	0.0052837	0.00206	0.0085922999999999	0.0023779	0.0030854	0.0166982	0.006062	0.0012422	0.0004028	0.0017698	0.0146002	0.0	0.0008853999999999	0.0003157	0.0062708999999999	0.0074551999999999	0.0003685	0.0056139	0.0034978	0.0020448	0.0010142999999999	0.0452467	9.1e-06	0.0018829	0.0031739	0.0025818	9.82e-05	0.0142947	0.0003513	0.0010352	0.0248457	0.0123055	0.0117511	0.0030269	0.253446	0.0235944	0.0048696999999999	0.0071917	0.0214859	0.0075213	0.0016732	0.0006939	0.0029546999999999	0.000452	0.0010602	0.0225259999999999	0.0849549999999999	0.0202812	0.0825655	0.0007177	0.0112199	0.0008465	0.0021794	0.0011994	0.0618655	0.0031774999999999	0.0005767	0.0	0.0007115	0.0016061	0.0074058
Streptococcus_thermophilus	0.0006381	0.0	0.000296	7.53e-05	1.11e-05	0.0029162	0.0191264	0.0023507	0.0016727	0.0059811	0.0478824	0.0006538	0.0	0.0009211	0.0022673	0.0023696999999999	0.0	0.0010602	0.0532067	0.0251436	0.0055546	0.0361975	0.0	0.0	0.0	4.47e-05	0.0014423	0.0	0.0005027	0.0681638999999999	0.0	0.0121428	0.0027386999999999	0.0327392	0.0014265999999999	0.0049956	0.0037351999999999	0.0326721	0.000719	1.13e-05	0.0311765	5.2900000000000005e-05	0.0	0.0	0.104244	0.0	0.0	0.0002056	0.0051485	4.95e-05	0.0219340999999999	0.0263993	0.0053016	0.0	0.0018012999999999	0.0029045	0.0028866	0.0005987	0.0	0.0	2.68e-05	0.0	0.0	0.034298	0.0033088
Streptococcus_vestibularis	0.0	0.0	0.0	0.0008468	0.0	0.0	0.0001821999999999	4.99e-05	0.0	0.0006077	0.0001167999999999	0.0	0.0	0.0	0.0002381999999999	0.0	0.0	0.0	0.0006567	0.0	0.0	0.0003672	6.37e-05	0.0003652	0.0	0.0	0.0	0.0	0.0	0.0	0.0002305	0.0	0.0	0.0	0.0010147	0.0122116	0.0234383	0.0	0.0055851999999999	0.0	0.0001710999999999	0.0	0.0	0.0002032	7.8e-05	0.0	0.0	0.0	0.0001286	0.0	0.0218935	0.0006212999999999	0.0036753	0.0005759	0.0	0.0	0.0	0.0003153	0.0027333	0.0	0.0003198999999999	0.0	0.0	0.0	0.0001111
Clostridium_bolteae	0.0	0.0	0.0013107999999999	0.0	5e-05	0.0	0.0	3.73e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017986	0.0	0.0	0.0	0.0	0.0	0.0109006	0.0	9.79e-05	0.0003901999999999	7.28e-05	0.0013276	0.0001036999999999	0.0	0.0	3.570000000000001e-05	0.0001010999999999	0.0057924	0.0	0.0003831	0.0	0.0	0.0002771	0.0	0.000333	0.0152662	5.4600000000000006e-05	0.0029264	2.68e-05	0.0	0.0001609	1.93e-05	0.0004333	0.0	0.0	0.0116701	1.05e-05	0.0	0.0072873999999999	0.001523	0.0265362	0.0	0.0	0.0	0.0	0.0007865	0.0003458
Clostridium_clostridioforme	0.0	0.0	0.0029335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039226999999999	0.0	0.0	0.0	0.0	0.0003978999999999	0.0486884999999999	0.0	0.0	4.3e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002045999999999	0.0501093	0.0094616	0.0025329	0.0	0.0	0.0	0.0	0.0	0.0	0.0012478	0.0	0.0	0.0743083	0.0	0.0080165	0.0	0.0	0.0	0.0	0.0011290999999999	0.0009103
Clostridium_hathewayi	0.0	0.0	0.0028259	5.86e-05	0.0	0.0	0.0	0.0001675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017902	0.0	0.0	0.0006152999999999	0.0	0.0	0.0	9.7e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0012933	0.0	0.0004201	0.0163918	0.0006576	0.0	2.97e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002645	0.0	0.0	0.0005272	0.0005537999999999	0.005399	0.0	0.0	0.0	0.0	5.15e-05	8.36e-05
Clostridium_leptum	0.0	0.0002551	0.0022083	0.0006058	0.0005585	0.0006399	0.0004243	0.0012533	0.000612	0.0003522	0.0003094	8.590000000000001e-05	0.0002623	0.000541	0.0001518	0.0016665	0.0009135	9.37e-05	0.0027406999999999	0.0004224	0.0002921	0.0052357	0.0001952	0.0002568	0.0	6.17e-05	7.32e-05	0.0	0.0002666	0.0489089	0.0	0.0	0.0	0.023143	0.012579	0.013872	0.0004581	0.0	0.0	6.17e-05	0.0011082	0.0	0.0001993	0.0050808	0.0	2.28e-05	0.0040557	0.0004653	0.0007021	0.0006712	8.92e-05	0.0057396	0.000224	0.0009577	0.000179	0.0020691999999999	0.0	0.0021483	0.0	0.0	0.0	0.0140413999999999	0.0	0.0008033	0.0
Clostridium_nexile	0.0	0.0	0.0116102999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026319	0.0	0.0	0.0	0.0	0.0	0.0025629999999999	0.0	0.0	0.0	2.43e-05	0.0	0.007127	0.0	0.0	0.0	0.0	0.0042831	0.184636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001289	0.0	0.0018022	0.0	0.0	0.0	0.0	0.0043282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0995515	0.0	0.0002044999999999	0.0	0.0	0.0	0.0	0.0	0.0033439	0.0	0.0
Clostridium_symbiosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028101999999999	0.0	0.0	0.0	6.790000000000001e-05	2.46e-05	0.0	0.0	0.0	0.0	0.0	0.0003218999999999	0.0	0.0	0.0020461	0.0172525	0.0	6.56e-05	0.0	0.0001655	0.0011558	0.0	0.0	0.0	0.0055417	0.0003342	0.0	0.0	0.0003798	0.0038488	0.0	0.0	0.0	0.0	0.0010317	0.0
Clostridiales_bacterium_1_7_47FAA	0.0	0.0	0.0013713	0.0	0.0	0.0	0.0	0.0007137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010333	0.0	0.0	3.9500000000000005e-05	0.0	7.35e-05	0.0006026	0.0	8.14e-05	0.0001419	0.0	0.0	0.0	0.0	0.0	0.0	7.69e-05	0.0	0.0	8.05e-05	0.0079425	0.0	6.670000000000001e-05	0.0	0.0	0.0	1.31e-05	0.0	0.0	1.31e-05	0.0	0.0	0.001446	0.000571	0.0009539999999999	0.0	0.0	0.0	0.0	0.0010604	4.22e-05
Flavonifractor_plautii	0.0	0.0	0.0	1.29e-05	3.75e-05	0.0	0.0	0.0007779	0.0	0.0	0.0	0.0	8.5e-06	0.0	0.0	0.0002617	0.0	0.0	0.0002656	0.0	0.0	0.0	0.0	0.0	0.0	7.269999999999999e-05	0.0	4.77e-05	0.0006143	0.0013035	0.0001695	0.0	0.0002883999999999	6.57e-05	8.62e-05	0.0001441999999999	0.0	0.0	0.0	4.84e-05	0.0012136	0.0	0.0	0.0001264999999999	0.0015564	0.0	0.0004109	0.0	0.0016167999999999	0.0003259	6.07e-05	0.0	0.0	0.0002856999999999	0.0	0.0	0.0012939	0.001935	0.0	0.0	0.0	0.0010226	0.0	0.0004222999999999	4.72e-05
Eubacterium_eligens	0.0231525	0.0028552	0.0	0.0036039	0.0004327	0.0	0.012874	0.0275114	0.010104	0.0026024999999999	0.0002927	0.0002261	0.0006062	0.0009891	0.0021098	0.0	0.0001678	0.0006473	0.0	0.0	0.0007189	0.0035823	0.0	0.0037083	0.0133906	0.001426	0.0044917	0.0099099	0.0057947	0.0372916	0.0	0.0686267	0.0049571	0.0	0.0030544	0.0	0.0050398999999999	0.0044513	0.0	0.0	0.0006938	0.0	0.0	0.0	0.0	0.0	0.0	0.0009881	0.0	0.0179084	0.0	0.0012734	0.0004178999999999	0.0	0.0011981	0.0035591	0.0	0.0	0.0	0.0	0.0	0.0031736	0.0	0.0050533999999999	0.0
