# Feature / Sample	Validation|LLDeep_0001	Validation|LLDeep_0003	Validation|LLDeep_0010	Validation|LLDeep_0011	Validation|LLDeep_0012	Validation|LLDeep_0015	Validation|LLDeep_0018	Validation|LLDeep_0021	Validation|LLDeep_0022	Validation|LLDeep_0024	Validation|LLDeep_0026	Validation|LLDeep_0027	Validation|LLDeep_0028	Validation|LLDeep_0029	Validation|LLDeep_0030	Validation|LLDeep_0033	Validation|LLDeep_0034	Validation|LLDeep_0037	Validation|LLDeep_0039	Validation|LLDeep_0043	Validation|LLDeep_0047	Validation|LLDeep_0052	Validation|UMCGIBD00072	Validation|UMCGIBD00122	Validation|UMCGIBD00030	Validation|UMCGIBD00167	Validation|UMCGIBD00208	Validation|UMCGIBD00032	Validation|UMCGIBD00529	Validation|UMCGIBD00371	Validation|UMCGIBD00145	Validation|UMCGIBD00613	Validation|UMCGIBD00004	Validation|UMCGIBD00053	Validation|UMCGIBD00269	Validation|UMCGIBD00250	Validation|UMCGIBD00327	Validation|UMCGIBD00249	Validation|UMCGIBD00461	Validation|UMCGIBD00266	Validation|UMCGIBD00347	Validation|UMCGIBD00645	Validation|UMCGIBD00361	Validation|UMCGIBD00485	Validation|UMCGIBD00041	Validation|UMCGIBD00126	Validation|UMCGIBD00082	Validation|UMCGIBD00442	Validation|UMCGIBD00412	Validation|UMCGIBD00539	Validation|UMCGIBD00077	Validation|UMCGIBD00141	Validation|UMCGIBD00389	Validation|UMCGIBD00112	Validation|UMCGIBD00508	Validation|UMCGIBD00588	Validation|UMCGIBD00106	Validation|UMCGIBD00393	Validation|UMCGIBD00458	Validation|UMCGIBD00254	Validation|UMCGIBD00593	Validation|UMCGIBD00233	Validation|UMCGIBD00238	Validation|UMCGIBD00027	Validation|UMCGIBD00064
Eubacterium_hallii	0.0214137	0.0115371	0.221023	0.0262121	0.0275021999999999	0.0056683	0.0411278	0.0110959	0.0168456	0.0509563	0.0226979	0.0491329999999999	0.00419	0.0402682	0.0502748	0.0354754	0.0332345	0.0354479	0.0	0.0162229	0.0196269	0.0631629	0.0100001	0.0173296	0.0640196	0.0257934	0.0039555	0.0348702	0.0275959	0.0	0.0	0.0094186	0.0209228	0.0304367	0.0028645	0.0	0.0133013	0.0267782	0.0	0.0133608	0.0113307	0.0075388	0.0405731	0.0095717	0.0180107	0.0	0.0	0.0203373	0.0264098	0.0282418	0.0323241	0.0028785	0.0148109	0.075913	0.0238009	0.0	0.0	0.0	0.0127976	0.0	0.0	0.0	0.0295812999999999	0.0	0.0279825999999999
Eubacterium_ramulus	0.0016017	0.0022642	0.0	0.0014722	0.003268	0.0098866	0.0114848	0.0002254	0.0001383	0.0029351	0.0179405999999999	0.007503	8.65e-05	0.0061348	0.013965	5.62e-05	0.0041583	0.0005451	0.0117312	0.0017572	0.0022061999999999	0.0225498	0.0037223	0.0006382	0.0	0.0	0.0	0.0311095	0.04104	0.0	0.0	0.0065283	0.0361222	0.0	0.002495	0.0	0.002998	0.0004994	0.0	0.0049299999999999	0.0	0.003675	0.0002565	0.0	0.0	0.0	0.0	0.0048223999999999	0.004201	0.0	0.0220884	0.0122419	0.0	0.0	0.0005467	0.0	0.0	0.0	0.0003561	0.0	0.0349468999999999	0.0	0.0131408999999999	0.0102633	0.0
Eubacterium_rectale	0.151892	0.0191138	0.0	0.0001932	0.104451	0.0372845	0.0010831	0.0036067	0.0585348	0.000347	0.2314159999999999	0.365297	0.0317542	0.267782	0.108708	0.0020805999999999	0.053396	0.0160254999999999	0.0531866	0.0227242	0.131053	0.0192863	0.2145909999999999	0.105104	0.0831423999999999	0.150105	0.0241525	0.176165	0.114724	0.0	4.64e-05	0.0578854	0.0443663	0.0361909	0.0	0.0	0.21556	0.0419099	0.0	0.0324401999999999	0.0004997	0.113453	0.0798866999999999	0.0007204	0.0	0.0027384	0.0	0.0067605	0.136174	0.0601556	0.0	0.008623	0.149203	0.167993	0.0070596999999999	0.0955797	0.230796	0.0982952	2.69e-05	0.0441268	0.0	0.0526573	0.0220703	0.109263	0.3442429999999999
Eubacterium_siraeum	0.209564	0.0	0.0	0.0	0.0	0.0012605	0.000291	0.0161887	0.0028986	0.0	0.0	0.0028905	0.0106212	0.0030094	0.0	0.0044976999999999	0.0003913	0.0051902	0.0	0.0	0.0	0.0040830999999999	0.0	0.0	0.0	0.0164333	0.0553438999999999	0.0	0.0015869999999999	0.0036731999999999	0.0	0.0418631999999999	0.0	0.0	0.0	0.0	0.0001929	0.0005644	0.0	0.0	0.0027294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001149	0.000343	0.0	0.0	0.0	0.0	0.0	0.0055446	0.0	0.0015482	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_ventriosum	0.0020322	0.0004255	0.0	0.0029296	0.0063123	0.0001763	0.0068958	0.0086736	0.0023146	0.0	0.0041542	0.0	0.0005076	0.0	0.0057346	0.0002474	0.0024404	0.0006067	0.0	0.0002491	0.0002953	1.03e-05	0.0	0.0089446	0.0	0.0	0.0014647	7.299999999999999e-06	0.0018017	0.0	0.0	0.0	0.0	0.0110534	0.0	0.0	0.002522	0.0076044	0.0	0.0017921	0.0021943	0.0075331	0.0	0.0	0.0	0.0	0.0	0.0	0.0026936	0.0	0.0099557999999999	0.0234451	0.0018223	0.0	0.0	0.0002114	0.0033943	0.0001517	0.0012305	0.0	0.0	0.0	0.0064566	0.0	0.0
Anaerostipes_hadrus	0.0018840999999999	0.0055523	0.0	0.0077113999999999	0.0109619	0.0015174	0.0012952	0.0047261	0.0002125	0.0057401	0.0009702	0.0064516999999999	0.000127	0.000398	0.0005358	0.0006757	0.001266	0.0012339	0.0331416999999999	8.170000000000001e-05	0.0114042	0.0029034	0.0007714999999999	0.0011236	0.0001837	0.0	0.0011462	0.0010463	0.0014831	0.0012905999999999	0.0	0.0001226	0.0012443	0.0017695999999999	0.0018594	0.0	0.0011434	0.010402	0.0	0.0033575	0.0	0.0001527	0.0093388	0.0	0.0	0.0062558	0.0005198	0.0003035	0.0014602999999999	0.0073606999999999	0.0002939	0.0088959	0.0001468	1.62e-05	1.86e-05	0.0	0.0008289999999999	0.0035838	0.0015632999999999	0.0	0.0	0.0022363	0.0015357	0.0007597	0.0007565
Anaerostipes_unclassified	0.0	0.0	0.0083289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027843	0.0284836999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010607	0.0	0.0	0.0008118	0.0	0.0	0.0	0.0004373	0.0	0.0	0.00043	0.0	0.0	0.0112702999999999	0.0	0.0007404	0.0	0.0	0.0	0.0	0.0	0.0
Blautia_hydrogenotrophica	0.0	0.0	0.0	0.0	0.0008456	0.0	0.0	0.0	0.0	9.61e-05	0.0	0.0	0.0	0.0003887999999999	0.0	4.77e-05	0.0	0.0	0.0	0.0	0.0	6.07e-05	0.0	0.0038071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0270267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096341	0.0	0.0	0.0	0.0041177	0.0	0.0002159	0.0	0.0	0.0	0.0	0.0	0.0021866999999999	0.0040199	0.0	0.0	0.0106419
Blautia_producta	0.0	0.0	0.0025623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002213	0.0011448	0.0018291	0.0	0.0	0.0	0.0008964	0.0	0.000323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.289999999999999e-05	0.0018588	0.0028571	0.0004923999999999	0.0	2.59e-05	8.73e-05	1.02e-05	0.0	0.0	0.0	0.0	0.0	0.0002573	0.0010364	0.0	0.0	0.0	0.0	0.0	0.0001595999999999	0.0005787
Ruminococcus_gnavus	0.0	0.0	0.0030496	0.0	0.0003133	0.0	0.0	0.0	0.0	0.0001568	0.0042381	0.0022091999999999	0.1884559999999999	0.0	0.0	0.0	0.0	0.0	0.0854101999999999	0.0	0.0	0.0047672	0.0373983	0.0	0.0337760999999999	0.0	0.0	0.0607905999999999	0.0033325	0.0099473	0.177207	0.0	0.0001291999999999	0.0241421	0.0	0.0014479	0.0002755	0.0067259	0.0002003	0.0027899	0.0	0.0009789	0.0029803	0.0008725	0.28326	0.0395518	0.0164865	0.0013257999999999	0.0005161	0.0002508	0.0303132	0.0	0.0004176	0.0116595	0.0006893	0.0	0.0213836	0.0336078	0.0	0.0	0.0006176	0.001045	0.03893	0.0031306999999999	0.0327219
Ruminococcus_obeum	0.0140995	0.0199182	0.0032101	0.0176634	0.0353763	0.0187965	0.0170126	0.0109907	0.0230425	0.0240965	0.0464018	0.0212664	0.0071426999999999	0.0057441	0.0349006999999999	0.0025932	0.0224883	0.0094311	0.0126877999999999	0.0142886	0.0160360999999999	0.0398225	0.0019754	0.0109371	0.0111451	0.0184959	0.0090107	0.033016	0.0201089	0.0006546	0.0	0.0190185999999999	0.0160358	0.0002785	0.0095852	0.0844174999999999	0.0242287	0.0629156999999999	0.0	0.0061412	0.0126037	0.0001826	0.0282983	0.0005478	0.0006607	0.000469	0.0070036	0.0596481	0.0269874	0.0065481	0.0153777	0.0076871	0.0045411	0.0030279	0.031699	0.0199888	0.0028717	0.0024982	0.0299406999999999	0.0	0.0001538	0.006784	0.0304205	0.0044313	0.0031327
Ruminococcus_torques	0.0080636	0.0187912	0.0115369	0.005576	0.0183967999999999	0.0145663999999999	0.0301618	0.0811151	0.0079113	0.0284080999999999	0.0484936	0.0138032	0.0182632	0.0073146	0.0413915	0.0258270999999999	0.0113137999999999	0.0043579	0.121957	0.0096731	0.0098807	0.0493248	0.0234824	0.0250494	0.0053427	0.0170442	0.0299824	0.0107996	0.0662736999999999	0.0055186	0.0084339	0.0032895	0.0032171	0.0111007	0.0123417	0.0056413	0.0107552999999999	0.0500616	0.0	0.0057379	0.0053896	0.0129480999999999	0.0091092999999999	0.0974691	0.0083677	0.0109311	0.109074	0.0064638	0.0056983	0.0051388	0.170972	0.022215	0.0051876	0.0357011	0.0342684	0.0030981	0.307319	0.263185	0.0415202	0.0002901	0.016744	0.0929245	0.0263856	0.0180440999999999	0.0159347
Coprococcus_catus	0.0074306	0.0016547999999999	0.0	0.003812	0.0	0.0075873999999999	0.0073125	0.0101095	0.0038632	0.0101536	0.0040188	0.0079534	0.0050243	0.0	0.007055	0.00857	0.0068182	0.0076901	0.0	0.0026491999999999	0.007437	0.0030903	0.0012889	0.0066483	0.0	0.0112726	0.0045461	0.0	0.0	0.0	0.0	0.0078478	0.0195979999999999	0.0	0.0273692	0.0020644	0.008595	0.0188135	0.0	0.0013604	0.0010019999999999	0.0	0.0014365	0.0026677	0.0	0.0	0.0122855	0.0087802	0.0	0.0	0.0	0.0	0.0012695	0.0071947	0.0073358999999999	0.0085602	0.0	0.0	0.0070383	0.0	0.0	0.006143	0.0077351	0.0	0.0055138
Coprococcus_comes	0.0075144999999999	0.0215709	0.0	0.0102135	0.0133195	0.0172119	0.0334936	0.0098236	0.0191907999999999	0.0180054	0.0303104	0.0277199	0.010423	0.0323228	0.0328509	0.0007104	0.0187	0.0042422	0.0372014	0.0149681	0.0129644	0.0383388	0.019418	0.0273084	0.0439296	0.0165754	0.0123253999999999	0.0	0.0283792	0.0	0.0	0.0175127	0.0593195	0.0052133999999999	0.0097862	0.030143	0.0279172	0.0	0.0	0.0278308	0.0	0.0	0.0122107999999999	0.0	0.0	0.0	0.0	0.0020047999999999	1.2e-05	0.0055111999999999	0.0011869	0.0337724	0.001155	0.0	0.0026998	0.0297690999999999	0.0	0.0168028	0.0	0.0	0.0	0.0147282999999999	0.0	0.0	0.0
Coprococcus_sp_ART55_1	0.0	0.118698	0.0	0.0	0.023144	0.0	0.0	0.0030076	0.0	0.0337224	0.0	0.019867	0.0	0.0	0.0	0.0033306999999999	0.0	0.0159265	0.0	0.0	0.0207234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004308	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_formicigenerans	0.0084862	0.0	0.0	0.0063409	0.0079877	0.0107975	0.020718	0.0021715999999999	0.0082625	0.0170388	0.0078301	0.0142997	0.0064475999999999	0.0085624	0.0199485	0.0010998	0.0185305999999999	0.0086289	0.0047321	0.0062214	0.0043427	0.0136908999999999	0.004007	0.0085105	0.0	0.0119172	0.0049381	0.0307694999999999	0.0247254	0.0086267	0.0	0.0059583	0.0030983	0.011765	0.0007145	0.0	0.0045781999999999	0.0210968	0.0	0.0086887	0.0074754999999999	0.0241818	0.0121964	0.0001668	0.0	0.0	0.0151548	0.0120186	0.0272344	0.0264295999999999	0.0437011999999999	0.0032470999999999	0.0070222999999999	0.0	0.0126955	0.0124811	0.0	0.0	0.0	0.0193455999999999	0.0	0.0183974	0.0330583	0.0105995	0.0200882
Dorea_longicatena	0.0197114	0.0053279	0.0141953	0.0037378999999999	0.0053121999999999	0.0377917	0.00862	0.0058477	0.0096412	0.0255254	0.0650307	0.0570033999999999	0.0151377	0.0277789	0.073384	0.012976	0.0255645	0.0462954	0.0777876	0.0277069	0.0056213999999999	0.038459	0.0166257	0.0527963	0.0	0.0096879999999999	0.0303589	0.0910995	0.0044625	0.0	0.0	0.0075514	0.0134807	0.0	0.0	0.0	0.0052728	0.0	0.0	0.0158587	0.0190710999999999	0.0397318	0.0062156999999999	0.000638	0.0	0.0	0.0	0.0285229	0.0108581	0.0072503999999999	0.0291378	0.0112934	0.0166096	0.0069216	0.0089975	0.0336965	0.0	0.0	0.0829561	0.0	0.0	0.0	0.0398561999999999	0.034189	0.0
Dorea_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007931	0.0001262999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014128	0.0	0.0016222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075088	0.0	0.0	0.0013349	0.0	0.0	0.0	0.0016393	0.0	0.0	0.0	0.0
Lachnospiraceae_bacterium_1_1_57FAA	0.0001385	0.0	7.58e-05	0.0017422	0.0	0.0	0.0	0.0060799999999999	0.0029370999999999	0.0013655	0.0	0.0073821	0.0047598	0.0013158	0.0	0.0051107	0.0	0.0	0.0	0.0	0.0029825	0.0022611	0.0668423	0.0	0.0028833	0.0	0.0	0.0003018999999999	0.0063126999999999	0.0013337	0.0046401	0.0	0.0001604	0.0372846	0.0001152	0.196011	0.0	0.0051018999999999	0.0	0.125436	0.0030814	0.0	0.0221222	0.0016722999999999	0.0	0.0557661999999999	0.0201168	0.0094454	0.0007633	0.0001469	0.0015437	0.0032969	0.0	0.0071978	0.0066336	0.0012147	0.0	0.0	0.0047038	0.0	0.0038993	0.0048818	0.0401631	0.0025504	0.0009957
Lachnospiraceae_bacterium_1_4_56FAA	0.0	0.0	0.0	0.0	0.0001976999999999	0.0	0.0	0.0	0.0	0.0001094	0.0	0.0001143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.590000000000001e-05	0.0011895999999999	0.0	0.0	0.0	0.0008301	0.0012550999999999	0.0	0.0	0.0	0.0	0.001223	0.0	0.0	0.0	0.004114	0.0	0.0	4.8200000000000006e-05	0.0002281	0.0012722	0.0	0.0	0.0	0.0	0.0	0.0003295	0.0001072999999999	0.0132562	0.0001948	0.0	0.0026339	0.0	0.0	0.0285596999999999	0.0044778	0.0	0.0	0.0	0.0015477	0.0012068	0.0006071	0.0
Lachnospiraceae_bacterium_2_1_58FAA	0.0	0.0010912	0.0	0.0	7.6e-06	0.0	0.0	0.0	0.0	0.0	0.0011647	0.0	0.0001493	0.0	0.0	0.0	0.0	0.0	0.0002706	0.0	0.0	0.0	0.0	0.0	0.0013517	0.0	0.0	0.0017731	0.0004581	0.0	0.0	0.0	0.0	0.0020581999999999	0.0	6.54e-05	0.0	0.0090625	0.0	0.0	0.0	0.0	0.0001227	0.0	0.0007622	0.0	0.0028964	0.0	0.0	0.0	0.0024406999999999	0.0	0.0	0.0003443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014197
Lachnospiraceae_bacterium_3_1_46FAA	0.0	0.0005503999999999	0.0	0.00077	0.0004455	0.0023361	0.0005992	0.001261	0.0	0.0002501	0.0056333999999999	0.001041	0.0036275999999999	0.0	0.0038552	0.0033396	6.04e-05	0.0032192	0.0104741	0.0004967	0.0005434999999999	0.0008275	0.0003606	0.0092107	0.0	0.0016148	0.0003263	0.0001124	0.0002404	0.0	0.0	9.16e-05	0.0001464	0.0	0.0006721	0.0002498	0.0	0.0030424	0.0	0.0038904	0.0	0.0	0.0002389	0.0024758	0.0	0.0	4.68e-05	0.0002353	0.0008265	0.0	0.0047861999999999	0.0003938	2.21e-05	0.0027776999999999	0.0022725	0.014456	0.0	0.0019687	0.0070793	0.0	0.0	0.0043777	0.0030730999999999	0.0075407	3.2200000000000003e-05
Lachnospiraceae_bacterium_5_1_57FAA	0.0	0.0	0.003528	0.0	2.8300000000000003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56e-05	8.88e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018094	0.0	0.0	0.0005321	0.0	0.0059247	0.0	0.0	0.0	0.0001553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0229368	0.0	0.0110966	0.0	0.0	0.0	0.0001465	0.0	0.0	0.000518	0.0	0.0	0.0046484	0.0037536	0.0001291	0.0	0.0	0.0004971	0.0	0.0	0.0004144999999999
Lachnospiraceae_bacterium_5_1_63FAA	0.0017737	0.0016981	0.0	0.0006707	0.001181	0.0018604	0.001268	0.0016989999999999	0.0008531	0.0022265	0.0003438999999999	0.0015664	0.0002334	0.0044959	0.0097897	0.0004243999999999	0.0004227	0.001484	0.0079824	8.7e-05	3.570000000000001e-05	0.002129	0.0003142	0.0012085	0.0365221	0.0001481	0.0009587999999999	0.0404427	3.78e-05	0.0014596	0.0	0.0057605	0.0041025	0.0014384	0.0026980999999999	0.0	0.0003425	0.0116773	0.0	0.0001457	0.00685	0.0114259	0.003374	0.0	1.83e-05	0.0008474	0.0058101	0.0010505999999999	0.0005878	0.0025934	0.0037597	0.0012799	7.840000000000001e-05	0.0005877	7.62e-05	0.0	0.0002082	0.0028739	0.0040748	0.0	0.0	0.0090959	0.0051533	0.0209444	0.0188048
Lachnospiraceae_bacterium_7_1_58FAA	0.0055056	0.0	0.0	0.0001996	1.46e-05	0.0002129	0.0001152	0.0004024	0.0	0.0001665	0.0001737	4.4e-05	2.6e-05	0.0001169	6.55e-05	0.0017349	1.53e-05	4.99e-05	0.0005385	0.0	4.31e-05	0.0001104	0.0	0.0004007	0.0	0.0002051	0.0004622	5.64e-05	0.0020067	0.0002207	0.0001100999999999	0.0	5.8e-06	0.0002497	5.379999999999999e-05	0.0008147	4.63e-05	0.0014673	0.0	0.000373	0.0003275	0.0	0.0	0.0003691	0.0	0.0	0.0017307	7.41e-05	0.0003498	0.0017417	0.0	0.0001200999999999	6.28e-05	0.0019579	0.0002715	0.0005434	0.0002973	0.0030939	0.0	0.0	0.0	0.0001966	0.0	0.0010129	0.0010416
Lachnospiraceae_bacterium_8_1_57FAA	0.0	0.0	0.01394	0.0064921	0.0	0.0	0.0	0.0	0.001963	0.0	0.0	0.0	0.0	0.0103015	0.0050268	0.0	0.0	0.0017641999999999	0.0	0.0053497	0.0	0.0	0.0	0.011859	0.0028351	0.0	0.0	0.0128697	0.0	0.0008657	0.0	0.0020339	0.0017018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011108	0.0094165	0.0	0.0	0.0005369	0.0	0.0	0.0	0.0059773	0.0091349	0.0	0.0	0.001238	0.0	0.0	0.0009578	0.0	0.0	0.0	0.0	0.013953	0.0	0.0	0.0	0.0
Roseburia_hominis	0.0145042	0.0002742	0.0	0.0018315999999999	0.0043863999999999	0.0001807	0.0024613	0.0009228	0.0013158	0.0058943999999999	0.0	0.0068468	0.0003753999999999	0.0036625	0.0029358	0.0009793	0.0002119	0.0008374	4.46e-05	0.0	0.0	0.0049221	5.6e-06	0.001714	0.0	0.0	0.0011719	0.0	0.0008500999999999	0.0	0.0	0.0	0.0010464	0.0	0.0	0.0	0.0127686	0.0111548	0.0	0.0	0.0181495	0.0	0.0004559	0.0	0.0	0.0	0.0011158	0.0003613	3.24e-05	0.0001213	0.0	0.0069162999999999	0.0005685999999999	0.0030891	0.0002289	0.0028043	0.0	0.0	0.0	0.0	0.0196476	0.0	0.0	0.0204844	0.0
