# Feature / Sample	Validation|LLDeep_0001	Validation|LLDeep_0003	Validation|LLDeep_0010	Validation|LLDeep_0011	Validation|LLDeep_0012	Validation|LLDeep_0015	Validation|LLDeep_0018	Validation|LLDeep_0021	Validation|LLDeep_0022	Validation|LLDeep_0024	Validation|LLDeep_0026	Validation|LLDeep_0027	Validation|LLDeep_0028	Validation|LLDeep_0029	Validation|LLDeep_0030	Validation|LLDeep_0033	Validation|LLDeep_0034	Validation|LLDeep_0037	Validation|LLDeep_0039	Validation|LLDeep_0043	Validation|LLDeep_0047	Validation|LLDeep_0052	Validation|UMCGIBD00072	Validation|UMCGIBD00122	Validation|UMCGIBD00030	Validation|UMCGIBD00167	Validation|UMCGIBD00208	Validation|UMCGIBD00032	Validation|UMCGIBD00529	Validation|UMCGIBD00371	Validation|UMCGIBD00145	Validation|UMCGIBD00613	Validation|UMCGIBD00004	Validation|UMCGIBD00053	Validation|UMCGIBD00269	Validation|UMCGIBD00250	Validation|UMCGIBD00327	Validation|UMCGIBD00249	Validation|UMCGIBD00461	Validation|UMCGIBD00266	Validation|UMCGIBD00347	Validation|UMCGIBD00645	Validation|UMCGIBD00361	Validation|UMCGIBD00485	Validation|UMCGIBD00041	Validation|UMCGIBD00126	Validation|UMCGIBD00082	Validation|UMCGIBD00442	Validation|UMCGIBD00412	Validation|UMCGIBD00539	Validation|UMCGIBD00077	Validation|UMCGIBD00141	Validation|UMCGIBD00389	Validation|UMCGIBD00112	Validation|UMCGIBD00508	Validation|UMCGIBD00588	Validation|UMCGIBD00106	Validation|UMCGIBD00393	Validation|UMCGIBD00458	Validation|UMCGIBD00254	Validation|UMCGIBD00593	Validation|UMCGIBD00233	Validation|UMCGIBD00238	Validation|UMCGIBD00027	Validation|UMCGIBD00064
Roseburia_intestinalis	0.0009984	0.0208328	0.0082217	0.0	0.0017987	0.0016965	0.0002164	1.87e-05	0.0004741	0.0016534	0.0037866999999999	0.0	0.0023015	0.0029151	0.0120107	0.0006579	0.0	0.0003711999999999	0.0154255	0.0001049	0.0	1.02e-05	5.5700000000000005e-05	0.0	0.0505837	4.66e-05	0.0	0.0425709	0.0	0.0240791	0.0	0.0	0.0003126	0.0	0.0014879	0.0	0.051168	0.0192379	0.0	0.0	0.0	0.0	0.0025041	0.0	0.0986743	0.0	0.0	0.0	0.0015832	0.0210704	0.0	0.0008345	0.0039699	0.0237459	0.0001448	0.0	0.0	0.0008791	0.0149124	0.0	0.0113571	0.0864805	0.0137296	0.0266574	0.0
Roseburia_inulinivorans	0.0022728	0.0018723	0.0035695999999999	0.0021002	0.0112707	0.0044632	0.0028209	0.0	0.0040101999999999	0.0006383	0.00053	0.0020819	0.0002165999999999	0.0025877	0.0013682	0.0011989	0.0011033	0.0009663	0.0016729	0.0017785	0.0009722999999999	0.0330106	0.0001010999999999	0.0039637	0.0065168	0.0355599	0.0001053	0.0013012	0.0091808	0.0019055	0.0	0.0043815	0.0037784	0.0	0.0	0.0	0.0380991999999999	0.0004494	0.0	9.76e-05	4.9000000000000005e-06	0.0	0.0	0.0041198	0.0	0.0	0.0	0.001428	0.0001739	0.0099709	0.0	0.0020113	0.0037295	0.0254902	0.00011	0.0	0.0017737999999999	0.0019638	0.0104334	0.0	0.0137711	0.006248	0.0	0.0134942	0.0
Roseburia_unclassified	0.0	0.0	0.0	0.0070965	0.0	0.0018064	0.0001605	0.0007377999999999	0.0	0.0	0.0	0.0	0.0017786999999999	0.0	0.0	0.0	0.000982	0.0004418	0.0	0.0030866	0.0005602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016491	0.0	0.0058188999999999	0.0	0.0013289	0.0021275	0.0002282	0.0	0.0	0.0	0.000659	0.0	0.0001446	0.0008599	0.0	0.0	8.340000000000001e-05	0.0166896	0.0006829	0.0007961	0.0	0.0	0.0053283	0.0020835	0.0	0.0001047	0.0	0.0	0.0077429	0.0	0.0	0.0	0.0	0.0	0.0	0.0004335
Oscillibacter_unclassified	0.0005618	0.0019868	0.0013224	0.0114976	0.0043991	0.0020591	0.0065893999999999	0.0018840999999999	0.0012427999999999	0.0014632999999999	0.0008474	0.0019564	0.0099174	0.0088607	0.0002953	0.0132632	0.0003738	0.0022716	0.0090892999999999	0.000594	0.0003191	0.0038539	3.4899999999999995e-05	0.0025633	0.0	0.0016771	0.0010431	0.0005139	0.0049293	0.0073431	0.0	0.0004887	0.0014777999999999	0.0109602	0.0128287999999999	0.0026963	0.0053888999999999	0.0053417	0.0	0.0019882999999999	0.0039711999999999	0.0	0.0011305999999999	0.0004128	0.0	0.0036100999999999	0.0138021	0.0040354	0.0019165	0.0042736999999999	0.0004311	0.0071605	0.0024925	0.0155704	0.0008787	0.0032897	0.0233539	0.0070706999999999	0.0016632	0.0	0.0017019	0.0029971	0.0006746	0.0089223999999999	0.0038329
Clostridium_bartlettii	0.0010424	0.0016239	0.0007832	0.0037007	0.0	0.0027688	0.0001896	0.0001416999999999	0.0020821	0.0	0.0061088	0.0004359	0.0019827	0.000221	0.0014077999999999	0.0027381999999999	0.0	0.0001426999999999	0.0070525	0.0018320999999999	0.0011187	5.58e-05	0.0014215	0.0026417	0.0038623	0.0	0.0001520999999999	0.0001100999999999	0.0019003	0.0	0.0	0.002288	0.0002921	0.0010111	0.003922	0.0020558	0.014518	0.0003038999999999	0.0	0.0047201	0.0	0.0	0.0057552	0.0010791	0.0082736	0.0	0.0027145	0.0004327	0.0030096999999999	0.0003656	0.0	0.0018357	0.0011044	0.0017369	0.0017319	0.0003301	0.0	0.0177953	0.0008933999999999	0.0	0.0002028	0.0	0.0016453	0.0015594	0.0016783
Peptostreptococcaceae_noname_unclassified	0.0021436999999999	0.0026189	0.0024393	0.0	0.0005192	0.0010081	0.0005842	0.005836	0.0209587	0.0024281	0.006925	0.0009539999999999	0.0	0.0003296	0.0004279	0.0018054	6.890000000000001e-05	0.0077816999999999	0.0036111999999999	0.0125054	0.0	0.0032551999999999	0.0	0.0041249	0.0	0.0	0.0034366	0.0005777	0.0118712	0.000709	0.0004246	0.0077389	0.002105	0.0017097	0.0	0.0061303999999999	0.0	0.0018307	0.1014559999999999	0.0036494999999999	0.0101409999999999	0.0005847	0.0035003	0.0	0.0	0.0	0.0	0.0	0.0	0.0070312	0.0	0.0019576	0.0016081	0.0	0.0004266999999999	1.97e-05	0.0	0.0	0.0	0.0	0.0045623	0.0007659	0.0025556	0.0064433	0.0001964
Faecalibacterium_prausnitzii	0.0791463999999999	0.154411	0.0448258	0.0526223	0.0924781	0.0867251	0.0467649	0.0214025999999999	0.0341064	0.0539116	0.0440515	0.070372	0.0609550999999999	0.067534	0.0660105	0.0021831	0.0562585	0.0224002	0.0016232	0.0677251	0.0506360999999999	0.095651	0.0015936	0.102654	0.0	0.0372808	0.0132429	0.0610464	0.0734628999999999	0.117795	0.0	0.1086559999999999	0.191358	0.0528400999999999	0.0224220999999999	0.177842	0.133871	0.106178	0.0	0.0693143999999999	0.0354006	0.0228926	0.0577086	0.0	0.0026603	0.0	0.0	0.0648591999999999	0.0386121999999999	0.0651831	3.700000000000001e-06	0.1942829999999999	0.0380084	0.0429602	0.0399632	0.0722096	0.0	0.0010792	0.0003313	0.0	0.287851	0.0825383	0.0678692	0.0411285	0.0
Ruminococcaceae_bacterium_D16	0.0	0.0	0.0032311	3.4e-05	0.0	0.0002209	0.0	9e-05	0.0	0.0	0.0	0.0	4.78e-05	0.0	0.0	0.0001815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006192	0.0	0.0001215	0.0	0.0	0.0	0.0	0.0	8.3e-06	0.0	0.0	0.0	0.000678	0.0001919	0.0002061	0.0	3.19e-05	1.32e-05	0.0	0.0	0.0011539999999999	0.0	0.0	0.0	0.000267	0.0022804	6.68e-05	0.0	0.0034357	0.0004985	2.53e-05	0.0	0.0026494	0.0	0.0	0.0	0.0	0.0009743	0.0007365	0.0	0.0	0.0
Ruminococcus_bromii	0.0436845	0.140458	0.0867091	0.0	4.05e-05	0.0813452	0.0399987	0.0006649	0.219482	0.118101	0.0692127	0.0	0.185564	0.0001283	3.73e-05	0.0584503	0.13128	3.33e-05	0.000139	4.69e-05	0.049142	8.51e-05	0.0	0.0	0.0	0.0051037	0.0	0.0	0.0486561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03e-05	0.0	0.0	0.0	0.038709	0.0	0.0	0.0815357	0.0	0.0	0.0	0.222752	0.2092949999999999	0.0	0.0	0.0956353	0.0965327	0.0009835	0.0	0.0615415999999999	0.0	0.0	0.0	0.0	5.04e-05	0.0	0.0	0.170775	0.0
Ruminococcus_callidus	0.0	0.0243804	0.0002569999999999	0.0011998	0.0219789	0.0071103	6.01e-05	0.0008535999999999	0.0012847	0.0	0.0	0.0001129	0.0	0.0016565999999999	0.0	0.0002189999999999	0.0001054999999999	0.0	0.0	2.9e-06	0.0	0.0	0.0	0.0	0.0	7.01e-05	0.0	0.0	0.0	0.0	0.0	0.023656	0.0	0.0	0.0290519	0.0	0.0003638999999999	0.0	0.0	0.0	0.0	0.0	0.0893614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0087943	0.0	4.92e-05	0.0	0.0	0.0	0.0004849999999999	0.0	0.0021057	0.0	0.0	0.0	0.0
Ruminococcus_lactaris	0.0036748	0.0242294	0.0	4.3e-06	0.0	0.0	0.0	0.0026118	0.0013019	0.0203509	2.01e-05	0.0	0.0015182	0.0	0.0028568	0.0007913	0.0048786	0.0	9.7e-06	0.0	6.6e-05	0.0	0.0	0.0	0.0	0.0296104	0.0062546	0.0	0.0015482	0.0	0.0	0.0005472	0.008225	0.0	0.0	0.0	0.0092196	0.0	0.0	0.0	0.0179717	0.0001437	0.0	0.0	0.0	0.0	0.0	0.0036578	0.0	0.0029522	0.0	0.0091809	0.0036111999999999	0.0405559	2.99e-05	0.0	0.0	0.0	0.0161118	0.0	0.0	0.0	0.0050998	0.0	0.0
Ruminococcus_sp_5_1_39BFAA	0.0	0.058258	0.0	0.0243438	0.135148	0.0567035999999999	0.0724896999999999	0.0680455	0.0529269	0.131576	0.1832069999999999	0.0458388	0.0311042	0.0451194	0.110077	0.0062284	0.0948046	0.0167567	0.2194179999999999	0.0352940999999999	0.0504008	0.148167	0.0337393	0.0	0.0	0.0373324	0.0	0.157452	0.03792	0.0	0.0	0.0123847	0.0287846999999999	0.0818383	0.0	0.0	0.0159735	0.0	0.0	0.0250725	0.0	0.0731697	0.143905	0.0583326	0.0	0.0	0.118565	0.0743988	0.0481756	0.0756442	0.247156	0.1176	0.0414045	0.0636265	0.0503427	0.0	0.0	0.0	0.0	0.0	0.0	0.186748	0.0	0.145169	0.0
Subdoligranulum_unclassified	0.0274026	0.0293630999999999	0.0092639	0.027929	0.15524	0.274826	0.0484668	0.165748	0.0915268	0.0306684	0.0447216	0.0411225	0.019427	0.0108659999999999	0.116881	0.132109	0.0252692999999999	0.106422	0.020912	0.028185	0.0974538	0.0697398	0.0005481	0.0786223	0.0140763	0.0878789	0.195405	0.0017502	0.0290859	0.0017015	0.0131773	0.1166349999999999	0.0405352	0.0055841	0.0415194	0.0094638999999999	0.0420431	0.0280211	0.0	0.0288106	0.022754	0.0003628999999999	0.0047233999999999	0.0282004	0.0039915	0.0027383	0.0072483	0.0156673	0.0082861	0.0656076	0.0086185	0.0526533999999999	0.0078453	0.0312356	0.0838995	0.0728904	0.0106131	0.196399	0.0098697	5.96e-05	0.0222629999999999	0.0195548	0.005632	0.0941781999999999	0.0063344
Coprobacillus_unclassified	0.0	0.0	0.0195488	7.97e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002008999999999	0.0	0.0	0.0	0.0	0.0	0.0006053	0.0	0.0	0.0	0.0	0.0	0.0020629999999999	0.0	0.0	0.0028127	3.3100000000000005e-05	0.0029649999999999	0.0409075999999999	0.0	0.0	0.0002821	0.0	2.7399999999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008667999999999	0.0057215	0.0021006	0.0009977	0.0	0.0	0.0	0.0033186	0.0	0.0	0.0	0.0	0.0	0.0018170999999999	0.0009628999999999	0.0015083	0.0	0.0	0.0020373	0.0	0.0006977999999999	0.0006967
Clostridium_ramosum	0.0	0.0	0.0046317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002435	0.0	0.0	0.0	0.0	0.0	2.85e-05	0.0	0.0	0.0	0.0	0.0	0.0002329	0.0	0.0	0.0027758	0.0001052	0.0003952	0.0208387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001827	0.0037861999999999	0.0013445	0.0004368	0.0	0.0	0.0	0.004374	0.0	0.0	0.0	0.0	0.0	0.000339	0.0002017	0.0003669	0.0	0.0	0.0003926	0.0	3.87e-05	0.0008687
Eubacterium_biforme	0.0092129999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0005598	0.0005392	0.0643729	0.0	0.0	0.0052759999999999	0.0	0.0	0.0	0.0823827999999999	0.0	1.91e-05	0.031556	0.0	0.0	0.0	0.0629283	0.0	0.0044553999999999	0.0062229	0.0	0.0	0.0	0.0	0.0043743	0.0	0.0	0.0	0.0157939	0.0	0.0	0.0	0.0262086	0.0	0.0	0.0	0.0	0.0	0.0	0.0303873	0.0	0.0326359	0.0	0.0	0.0	0.0329294	0.02978	0.0063116	0.167546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_cylindroides	1.67e-05	0.0	0.0	0.0138524	0.0	0.0	0.0	0.0	0.0006492999999999	0.0	0.0	0.0	0.001101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030552	0.0	0.0	0.0	0.0	0.0118257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0520008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159741	0.0	0.0	0.0	0.0	0.0	0.0016182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phascolarctobacterium_succinatutens	0.0	0.0	0.0	0.0	0.0	0.0161428	0.0321209	0.0	0.0	0.0052868	0.0	0.0	0.0088871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088583	0.0	0.0	0.0208465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197783	0.0	0.0	0.0	0.0	0.0141123999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dialister_invisus	0.0494123	0.0343343	0.0	0.0	0.0613965	0.0	0.0	0.0002781	0.0132387	0.0	0.0	0.0535765999999999	0.0	0.0	0.0705857	0.0	0.0	0.0	0.0721026999999999	0.0	0.0	0.0978755	0.0	0.0	0.0	0.0	0.0	0.0399153	0.0	0.054269	0.0	0.0	0.0399212	0.0306739	0.0146656	0.0106457	0.0	0.0	0.0	0.0485729	0.0013227	0.1076859999999999	0.0674765	0.002008	0.0	0.0	0.0421079	0.0	0.0	0.0344921	0.0	0.0957531	0.0	0.08137	0.0395275	0.0	0.0469264999999999	0.0	0.155216	0.0034231	0.0027788	0.0386675	0.0471981999999999	0.0555409	0.0673388
Veillonella_parvula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02e-05	0.0004304999999999	0.0	0.0	0.0001069	0.0	0.0	0.0	5.12e-05	0.0117127999999999	0.0	0.0	0.0	0.0	0.0002437	0.0004832	0.0	0.0203249	0.0	0.0	0.0	0.0018405	0.0	0.0	0.105849	0.0	0.0	0.0	0.0045073	4.11e-05	0.0	0.0003214	0.0	1.36e-05	0.0	0.0	0.0	0.0003045	0.0504273	0.0	0.0	0.0007635	0.0	0.0
Sutterella_wadsworthensis	0.0	0.0	0.0006868999999999	0.0055986	0.0	0.0008565	0.0	0.0002666	0.0026972	6.42e-05	0.0	0.0	1.99e-05	0.0	0.0	0.0024847	0.0	0.0001165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.92e-05	0.0	0.0	0.0	0.0	0.0	0.0059033	0.0011984	0.0051998	0.0	0.0	0.0001661	0.0	0.0	0.0	0.0	0.0166524	0.0	0.0	0.0	0.0	0.0009517	0.0	0.0034771	0.0	0.0	0.0	0.000244	0.0	0.0	0.0001662	0.0	0.0	0.0	0.0	0.0	0.0	0.0323315	0.0	0.0
Bilophila_unclassified	0.0	0.0027214	0.0073891	0.0030243	0.0004763999999999	0.0035446999999999	0.0046148999999999	0.0001608	0.0002065999999999	0.0	0.0	0.0009653999999999	0.0001695	0.0002703	9.63e-05	0.0009117	0.0	0.0013174	5.629999999999999e-05	0.0	4.81e-05	0.0	0.0	0.0	0.0	0.0012742	0.0025818	0.0	0.0	0.002751	0.0	0.0	0.0	0.0021495	0.0	0.0	0.0	0.0	0.0	0.0006638999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0022363	0.00015	0.0020445	0.0013493	0.0	0.0	0.0005643	0.0017672999999999	0.0050885	0.0	0.0	0.0	0.0041473	0.0	0.0005137	0.0002053	0.0	0.0	0.0
Escherichia_coli	0.0	0.0069087	0.0015748	0.0012152999999999	0.0003258	0.0006104	0.0008295999999999	0.0016729	0.0031049	6.1e-05	0.0002606	0.000552	0.0379124	0.0	0.0	0.0157621	8.65e-05	0.0011876	0.0149397	0.0	0.0007197	0.0003714	0.0001281999999999	0.0	0.0250697	0.0055144	0.0016367	0.0	0.0	0.0	0.0116176	0.0007024	0.0	0.0	0.0	0.0002813999999999	0.0	0.0	0.0348731	0.0006764	0.0130342999999999	0.0	0.0	0.0003355	0.0462567	0.0422385999999999	0.0	0.0	0.0	0.0	0.0003415	0.0	0.0	0.0021198	0.0104707	0.0002682	0.0047373999999999	0.0008579	0.0009587999999999	0.0018566	0.0	0.0010019	0.0166567	0.0	0.0004248
Escherichia_unclassified	7.47e-05	0.0061553	0.0013725999999999	0.0	0.0001006	0.0012177	0.0003393999999999	0.0008334	0.0	0.0004081	0.0005717	5.9e-06	0.0042374	0.0	0.0	0.0	0.0001623	0.0	0.0003997	0.0	0.0009652	0.0001724	5.31e-05	0.0	8.87e-05	0.000851	0.0	0.0	0.0	0.0	0.0046521999999999	0.0	0.0	0.0004766	0.0001274	5.69e-05	0.0	0.0	0.0018034	0.0	0.0	0.0	0.0	0.000239	0.0093152	0.002624	0.0	0.0	0.0	0.0	0.0	0.0002265	0.0	0.000188	0.0	0.0	0.0038424999999999	0.0	0.0	0.0009042999999999	0.0	0.0	0.0073503	0.0	0.0004646
Akkermansia_muciniphila	0.0	0.0	0.0	0.1241369999999999	0.0164662	0.0	0.233289	0.057164	0.0	0.0655791999999999	1.85e-05	0.0	0.0	0.1461569999999999	0.0002748	0.155269	0.0013544	0.0718383	0.0	0.0020148	0.0631646999999999	1.8e-06	0.0	0.0	0.0	0.0	0.110025	0.0	0.0264995	0.0	0.3175389999999999	0.0	0.0	0.019231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004981	0.0192784	0.0166022	0.0	0.0	0.0	0.0280592	0.0103769	2.55e-05	0.0037724	0.0	0.0	0.0	0.0	0.0	0.0	0.0593462	0.0	0.0	0.0
Methanobrevibacter_unclassified	0.007443	0.0	0.0	0.0	0.0	0.0	0.0017865	0.0	0.0	0.0	0.0	0.0	0.001644	0.0	2.07e-05	0.0	0.0	0.029586	0.0	0.0008789	0.0024233	0.0	0.0	0.0	0.0	0.0040311	0.0322791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026695	0.0	0.0	0.0	0.0	0.0121627999999999	0.0	0.0	0.0	0.0
Collinsella_stercoris	0.0	0.0	0.0	0.0	0.0011137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228437999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015282	0.0	0.0	0.0	0.0
Bacteroides_clarus	0.0	0.0013265999999999	0.0	0.0024113	0.0	4.42e-05	0.0005025	0.0012962	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0162962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004825	0.0	0.0073861	0.0	0.0	0.0	0.0057594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117532	0.0	0.0	0.0	0.0	0.0030711	0.0027389	0.0	0.0	0.0	0.0	0.0	0.0004306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_plebeius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060888999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0160643	0.0	0.0	0.0011120999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillus_delbrueckii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0278065999999999	0.0008817	0.0	0.0	0.0	0.0	0.0025353999999999	0.0	0.0039454	0.0	0.0108386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058055	0.0	0.0	0.0	0.0	0.0	0.0001595999999999	0.0	0.0320856	0.0	0.0	0.0	4.8200000000000006e-05	0.0	0.0	0.156907	0.0	0.0	0.0	0.0	0.0006634	0.0	0.0341681	0.0	0.0	0.0002763	0.0	0.0005612999999999	0.0	0.0	0.194522	0.0	0.0	0.0	0.002892	0.0
Lactobacillus_sakei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012760999999999	0.0	0.0	6.11e-05	0.0	0.0004661	0.0025831	0.0	0.0	0.0015474	0.0	0.000131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015054	0.0	0.0	0.0	0.0	0.0081415999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001825	0.0006777	0.0029224	0.0	0.0	0.0002168	0.004369	0.0	0.0	0.0001102	0.0	0.0	0.0026443	0.0	0.0	0.0	0.0003151999999999
