clade_name	DRR062246	DRR062229	DRR062228	DRR062259	DRR062220	DRR062245	DRR062256	DRR062249	DRR062240	DRR062222
k__Bacteria	1.025138	1.067789	1.041984	1.000140	0.958494	1.043243	1.052371	1.081527	1.024970	1.055286
k__Bacteria|p__Actinobacteriota	0.294123	0.290333	0.300502	0.300005	0.345642	0.300871	0.323138	0.268018	0.312735	0.268733
k__Bacteria|p__Bacteroidota	0.286337	0.326891	0.361727	0.289794	0.301588	0.328910	0.313958	0.274465	0.304682	0.268395
k__Bacteria|p__Campilobacterota	0.044671	0.035899	0.041643	0.054794	0.047316	0.046708	0.040926	0.034784	0.043536	0.044485
k__Bacteria|p__Desulfobacterota	0.175761	0.129353	0.133859	0.201730	0.122405	0.162069	0.144462	0.142627	0.160156	0.177583
k__Bacteria|p__Firmicutes	0.922751	0.825331	0.803547	0.959693	0.887173	0.879175	0.851911	0.927851	0.919850	0.947651
k__Bacteria|p__Fusobacteriota	0.072385	0.072139	0.077559	0.074065	0.076013	0.074945	0.071853	0.055939	0.064171	0.066952
k__Bacteria|p__Proteobacteria	0.088151	0.074450	0.079540	0.106627	0.076447	0.091573	0.068337	0.063400	0.075350	0.089289
k__Bacteria|p__Actinobacteriota|c__Actinobacteria	0.348072	0.373763	0.381082	0.330283	0.426172	0.354851	0.401709	0.311251	0.369217	0.290910
k__Bacteria|p__Firmicutes|c__Bacilli	0.279814	0.312800	0.326867	0.264598	0.277971	0.289478	0.280654	0.258292	0.281970	0.260863
k__Bacteria|p__Bacteroidota|c__Bacteroidia	0.364380	0.369837	0.392444	0.350352	0.372417	0.393525	0.400207	0.338490	0.361123	0.344586
k__Bacteria|p__Campilobacterota|c__Campylobacteria	0.051148	0.053324	0.063451	0.059948	0.074002	0.064270	0.058205	0.041423	0.054316	0.049912
k__Bacteria|p__Firmicutes|c__Clostridia	0.864295	0.649487	0.663825	0.953110	0.752084	0.827986	0.792442	0.798108	0.808995	0.832280
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia	0.099328	0.085221	0.094518	0.109380	0.090619	0.099672	0.099671	0.085469	0.100994	0.094263
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia	0.074443	0.067984	0.075253	0.081054	0.082604	0.073192	0.065528	0.055763	0.068867	0.071553
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia	0.045468	0.040455	0.046266	0.052942	0.052413	0.050671	0.047698	0.035282	0.045539	0.041836
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.106201	0.089867	0.107575	0.128143	0.099830	0.122859	0.087611	0.074577	0.091796	0.096328
k__Bacteria|p__Firmicutes|c__Negativicutes	0.091191	0.073394	0.078560	0.104129	0.075419	0.094998	0.081450	0.077433	0.090570	0.093925
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.052931	0.048777	0.054534	0.063618	0.043046	0.058763	0.045868	0.039977	0.048903	0.053702
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales	0.047654	0.041056	0.047564	0.056260	0.044045	0.052914	0.041525	0.036451	0.045488	0.044730
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	0.283440	0.321350	0.352457	0.282234	0.318377	0.339012	0.324974	0.295591	0.313761	0.293727
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales	0.319267	0.331631	0.357957	0.323671	0.403374	0.299769	0.345071	0.297392	0.340510	0.276770
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.057110	0.047769	0.056312	0.065150	0.063290	0.059707	0.047681	0.037852	0.051775	0.047069
k__Bacteria|p__Campilobacterota|c__Campylobacteria|o__Campylobacterales	0.052428	0.049211	0.058851	0.062264	0.054917	0.061513	0.053929	0.044521	0.051347	0.055485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.038527	0.031068	0.036733	0.041622	0.046147	0.039614	0.031391	0.025093	0.035119	0.031964
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales	0.074718	0.056661	0.063084	0.081711	0.065733	0.069143	0.056267	0.049806	0.064348	0.060771
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales	0.152347	0.139322	0.154151	0.164620	0.172086	0.155193	0.159919	0.121958	0.155567	0.126151
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales	0.066828	0.059443	0.067630	0.076656	0.064578	0.072681	0.064633	0.054003	0.066917	0.063254
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.100788	0.081877	0.081905	0.115603	0.080216	0.109121	0.069914	0.071642	0.088951	0.108605
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales	0.138558	0.111326	0.119928	0.155042	0.118360	0.130363	0.113362	0.109257	0.121310	0.131329
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales	0.038328	0.031532	0.038003	0.050432	0.042633	0.041845	0.033392	0.028092	0.038252	0.035272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	0.612355	0.432718	0.443458	0.668687	0.482773	0.513770	0.541187	0.543753	0.582982	0.542014
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.197665	0.220207	0.234655	0.201200	0.201049	0.229114	0.201654	0.182540	0.197643	0.199464
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales	0.059247	0.046456	0.053058	0.066953	0.062857	0.057254	0.049977	0.039719	0.054673	0.046383
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales	0.028550	0.028262	0.032010	0.033681	0.034753	0.031410	0.028590	0.022640	0.030261	0.028093
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales	0.410602	0.389584	0.389605	0.460191	0.340073	0.437004	0.384473	0.449008	0.448766	0.475493
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.080276	0.055221	0.061829	0.083105	0.071196	0.070663	0.064257	0.054258	0.066798	0.065674
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales	0.110680	0.086941	0.091440	0.127227	0.098242	0.111862	0.097910	0.090135	0.105369	0.102279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales	0.046158	0.036207	0.039948	0.049614	0.043256	0.046792	0.036537	0.028975	0.041429	0.035534
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales	0.059062	0.051419	0.056625	0.067222	0.067701	0.057871	0.053102	0.040323	0.054357	0.049024
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0.066861	0.056636	0.061554	0.076002	0.060385	0.069371	0.052852	0.045603	0.061153	0.059030
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.045314	0.043191	0.048157	0.048740	0.043431	0.049351	0.039692	0.035765	0.044931	0.045084
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Anaerovoracaceae	0.081604	0.083305	0.094066	0.086089	0.088659	0.088730	0.081974	0.066143	0.084471	0.071333
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	0.063719	0.050482	0.059141	0.066090	0.064613	0.066737	0.054162	0.043140	0.057518	0.051097
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.194625	0.229896	0.261261	0.212316	0.241767	0.223783	0.214426	0.202506	0.214897	0.205021
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.364969	0.380407	0.368588	0.323786	0.482501	0.348302	0.415299	0.313214	0.378850	0.302460
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.077937	0.067494	0.077156	0.085233	0.059709	0.074405	0.063943	0.060470	0.073995	0.069272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae	0.036727	0.027441	0.031303	0.046009	0.037601	0.036828	0.032502	0.025692	0.033458	0.031997
k__Bacteria|p__Campilobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae	0.057941	0.056766	0.060392	0.063129	0.061763	0.057001	0.056799	0.045417	0.060221	0.048533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.035385	0.036458	0.040473	0.038050	0.042644	0.040165	0.035548	0.025815	0.034544	0.030774
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.067748	0.066688	0.071297	0.082262	0.054250	0.086522	0.062255	0.060368	0.069135	0.074255
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	0.071474	0.068522	0.077017	0.076199	0.070795	0.077881	0.066727	0.060855	0.071274	0.066876
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae	0.057244	0.052496	0.056443	0.056709	0.065086	0.059272	0.055186	0.043040	0.052928	0.047877
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	0.075834	0.072999	0.081280	0.086923	0.092543	0.082554	0.077186	0.061174	0.082206	0.070030
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae	0.060479	0.047395	0.051326	0.070460	0.058684	0.060261	0.053215	0.048024	0.058500	0.061585
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	0.112375	0.091439	0.096503	0.112896	0.086099	0.107251	0.089016	0.073018	0.088100	0.098332
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.114858	0.104054	0.111081	0.121841	0.103825	0.123870	0.095659	0.084601	0.097021	0.113985
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae	0.140729	0.106667	0.115571	0.155446	0.118751	0.134412	0.118269	0.109496	0.128929	0.132962
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae	0.100665	0.095923	0.103188	0.103256	0.092195	0.114524	0.104457	0.089333	0.101371	0.104777
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0.084293	0.066121	0.074586	0.096641	0.072014	0.083495	0.074971	0.066307	0.078080	0.075019
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales|f__Gemellaceae	0.071662	0.049078	0.054677	0.078086	0.061288	0.060772	0.052460	0.047192	0.061430	0.058494
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	0.043017	0.042084	0.048913	0.051544	0.045275	0.051753	0.039456	0.034633	0.043571	0.042761
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	0.514476	0.431730	0.423919	0.543483	0.481126	0.481602	0.486446	0.458533	0.468185	0.496376
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.067931	0.061234	0.071119	0.067362	0.073952	0.066952	0.071616	0.050976	0.060918	0.053157
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.080560	0.071113	0.079318	0.088050	0.085096	0.083994	0.074847	0.061663	0.076204	0.068858
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae	0.066311	0.067916	0.076688	0.069073	0.063009	0.071414	0.064432	0.055520	0.067513	0.062556
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	0.065576	0.061246	0.068725	0.069868	0.074272	0.071548	0.066275	0.052805	0.068425	0.056948
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	0.039902	0.034720	0.036734	0.046188	0.034094	0.041806	0.031052	0.027772	0.037552	0.036826
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae	0.048449	0.044193	0.049676	0.059567	0.047181	0.052237	0.041532	0.036702	0.046965	0.044171
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae	0.044178	0.037390	0.044271	0.053834	0.042600	0.046336	0.036501	0.029594	0.037880	0.041069
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.059464	0.047243	0.054103	0.062883	0.068551	0.056417	0.051452	0.039965	0.056165	0.046610
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales	0.064326	0.054884	0.062520	0.066497	0.056515	0.061470	0.058545	0.046523	0.059415	0.052161
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.065498	0.051952	0.062060	0.073808	0.065655	0.072353	0.058762	0.046963	0.059204	0.060329
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.049258	0.054662	0.062726	0.053051	0.051021	0.054260	0.050109	0.040864	0.048681	0.045171
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	0.363570	0.316886	0.325570	0.408062	0.329151	0.397094	0.359154	0.361695	0.365326	0.399986
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales|f__Staphylococcaceae	0.054816	0.053644	0.062083	0.066134	0.069804	0.064175	0.052394	0.044978	0.058110	0.054671
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.227935	0.261216	0.273827	0.239639	0.209054	0.236999	0.229503	0.219036	0.234784	0.225940
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.066957	0.052368	0.061348	0.078415	0.063107	0.067454	0.063948	0.055074	0.067155	0.061055
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	0.082613	0.077571	0.083860	0.092770	0.082091	0.094994	0.080061	0.068907	0.081407	0.083280
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae	0.057125	0.047644	0.056807	0.069096	0.051874	0.054819	0.044332	0.040380	0.054823	0.049268
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group	0.037927	0.032056	0.037776	0.048067	0.038393	0.042548	0.038647	0.029917	0.037719	0.037149
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	0.052540	0.051025	0.055610	0.058111	0.058397	0.057540	0.055457	0.042734	0.052597	0.051242
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.055575	0.046789	0.051989	0.057617	0.053587	0.055420	0.049561	0.037542	0.047319	0.045995
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter	0.170151	0.164783	0.178582	0.206808	0.175747	0.181719	0.153718	0.159955	0.185247	0.181316
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	0.032772	0.028478	0.032982	0.034227	0.037927	0.034624	0.029842	0.021765	0.030798	0.024400
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella	0.058872	0.055301	0.064141	0.072362	0.066723	0.070841	0.056521	0.049394	0.058156	0.059748
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales|g__Anaerococcus	0.096321	0.087120	0.098018	0.104599	0.115284	0.096621	0.092199	0.073603	0.094861	0.083162
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerosporobacter	0.055708	0.050133	0.058557	0.069833	0.063290	0.059114	0.053329	0.044755	0.058552	0.050049
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes	0.072287	0.061389	0.068193	0.086219	0.078012	0.071832	0.071893	0.057408	0.071374	0.068053
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium	0.109335	0.088009	0.099450	0.113252	0.116870	0.109357	0.101313	0.085819	0.113370	0.088683
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.222255	0.222553	0.248423	0.243223	0.209619	0.244564	0.208923	0.203695	0.220546	0.223987
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	0.322395	0.345827	0.357863	0.309049	0.447880	0.315865	0.371967	0.284772	0.356250	0.275928
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	0.325105	0.247168	0.248998	0.344071	0.312735	0.288880	0.284519	0.261062	0.295633	0.287816
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Butyricicoccus	0.040027	0.036498	0.042796	0.043478	0.046459	0.040529	0.036929	0.028259	0.040696	0.031552
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae|g__Butyricimonas	0.050774	0.040325	0.042735	0.057417	0.039262	0.048562	0.041710	0.036573	0.046140	0.043895
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__CAG-56	0.086330	0.076878	0.087398	0.102834	0.091809	0.101615	0.078206	0.071420	0.088498	0.087257
k__Bacteria|p__Campilobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter	0.048225	0.047240	0.054417	0.057544	0.047088	0.054534	0.044677	0.040349	0.045043	0.048175
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Catenibacterium	0.058633	0.070815	0.079337	0.065590	0.053367	0.077656	0.056814	0.054092	0.062569	0.062409
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_sensu_stricto_1	0.039864	0.034463	0.039474	0.046627	0.040778	0.043677	0.036201	0.030598	0.040143	0.037948
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Colidextribacter	0.041648	0.031646	0.033407	0.042400	0.032248	0.041262	0.034329	0.027142	0.033353	0.036337
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	0.072571	0.063674	0.071551	0.077321	0.067018	0.074874	0.068554	0.061029	0.070917	0.065958
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Coprobacillus	0.090133	0.076362	0.085566	0.111496	0.098602	0.094172	0.078427	0.071307	0.086963	0.087675
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium	0.072223	0.074438	0.087054	0.077176	0.092447	0.080472	0.072233	0.057871	0.073645	0.061644
k__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0.086351	0.071708	0.080102	0.086564	0.088828	0.083706	0.078082	0.057478	0.078474	0.061027
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Dialister	0.037015	0.030244	0.036265	0.043401	0.034334	0.036806	0.030651	0.026661	0.033538	0.031752
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea	0.036415	0.034069	0.042058	0.048190	0.045187	0.045059	0.038870	0.029363	0.036505	0.036219
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Edwardsiella	0.044096	0.032938	0.039182	0.051209	0.038796	0.043428	0.037444	0.030782	0.039190	0.037899
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae|g__Eggerthella	0.035524	0.033330	0.039327	0.041968	0.038217	0.040244	0.035344	0.027294	0.038482	0.030004
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella	0.128522	0.120600	0.123563	0.137614	0.113426	0.147772	0.119807	0.117565	0.132735	0.136522
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	0.092712	0.080762	0.090875	0.101007	0.080564	0.108527	0.076692	0.070399	0.079148	0.097252
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Epulopiscium	0.070000	0.063842	0.070477	0.071953	0.079909	0.076392	0.078142	0.055082	0.068153	0.060205
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium	0.092895	0.065392	0.071527	0.107052	0.081302	0.093597	0.073416	0.067924	0.083939	0.089347
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelotrichaceae_UCG-003	0.065265	0.053521	0.059823	0.076689	0.062927	0.063630	0.063861	0.052257	0.064024	0.061077
