clade_name	DRR062245_y	DRR062234_y	DRR062244_x	DRR062226_x	DRR062248_x	DRR062282_x	DRR062261_y	DRR062252_y	DRR062262_x	DRR062253_y	DRR062251_y	DRR062224_y	DRR062261_x	DRR062248_y	DRR062240_x	DRR062269_x	DRR062247_y	DRR062249_y	DRR062225_x	DRR062242_x	DRR062229_y	DRR062228_x	DRR062260_y	DRR062263_x	DRR062234_x	DRR062220_x	DRR062236_y
k__Bacteria|p__Actinobacteriota	0.304445	0.236503	0.06028	0.016637	0.517643	0.055764	0.142249	0.125486	0.188526	0.132193	0.258657	0.205084	0.157336	0.50496	0.219275	0.059764	0.120716	0.128393	0.358993	0.178625	0.533836	0.333029	0.146823	0.32403	0.246495	0.614226	0.062942
k__Bacteria|p__Bacteroidota	0.070366	0.2032	0.079949	0.009081	0.038387	0.050924	0.142927	0.18983	0.094702	0.168833	0.216294	0.08285	0.11612	0.037928	0.078317	0.44811	0.304002	0.16981	0.347898	0.092482	0.035498	0.387273	0.128593	0.057879	0.227507	0.029577	0.310663
k__Bacteria|p__Firmicutes	0.553258	0.486783	0.685386	0.111028	0.403575	0.609321	0.695284	0.674278	0.667789	0.657892	0.47379	0.682621	0.719681	0.413502	0.69404	0.437525	0.603932	0.680339	0.259102	0.71106	0.392042	0.250408	0.697509	0.580745	0.481569	0.343293	0.551179
k__Bacteria|p__Proteobacteria	0.030445	0.014856	0.151456	0.930402	0.027139	0.245837	0.020334	0.014787	0.022135	0.020455	0.014611	0.024175	0.020915	0.026873	0.022611	0.040393	0.014155	0.015384	0.03657	0.023509	0.026688	0.035824	0.018285	0.027741	0.014331	0.025794	0.042104
k__Bacteria|p__Actinobacteriota|c__Actinobacteria	0.275045	0.211777	0.055441	0.017302	0.495029	0.050206	0.128205	0.113311	0.181047	0.123141	0.232778	0.192214	0.142023	0.489275	0.20194	0.054114	0.105796	0.119862	0.36351	0.16558	0.521885	0.323646	0.134883	0.304013	0.221678	0.607358	0.056976
k__Bacteria|p__Firmicutes|c__Bacilli	0.162535	0.149644	0.60708	0.07307	0.192864	0.535943	0.140791	0.138191	0.153636	0.144332	0.155734	0.157053	0.143391	0.19206	0.16266	0.278993	0.153876	0.135593	0.199084	0.149295	0.198424	0.199924	0.142888	0.165263	0.15603	0.200607	0.320842
k__Bacteria|p__Bacteroidota|c__Bacteroidia	0.070414	0.192277	0.077089	0.007647	0.040631	0.049066	0.137777	0.191901	0.095283	0.161543	0.198499	0.080968	0.11543	0.041455	0.07762	0.451815	0.304093	0.173636	0.336176	0.091974	0.038798	0.373254	0.13383	0.060143	0.211975	0.030387	0.309397
k__Bacteria|p__Firmicutes|c__Clostridia	0.377841	0.248228	0.119294	0.018026	0.207299	0.101621	0.553205	0.533288	0.509003	0.516412	0.227272	0.524274	0.556012	0.214064	0.512716	0.122396	0.441339	0.539323	0.035456	0.540788	0.192732	0.032991	0.542044	0.390062	0.241331	0.146873	0.161591
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia	0.013035	0.009627	0.00183	7.1e-05	0.007297	0.00122	0.016419	0.015132	0.015011	0.01732	0.009219	0.015677	0.016402	0.007454	0.015473	0.005465	0.017816	0.015136	0.001949	0.015756	0.006773	0.001984	0.016328	0.01232	0.009659	0.004613	0.005683
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.027786	0.016587	0.150557	0.927909	0.0256	0.246484	0.019898	0.015206	0.021286	0.02111	0.016138	0.023776	0.020924	0.025345	0.02182	0.042895	0.01557	0.015545	0.03329	0.022901	0.025616	0.033795	0.019123	0.024639	0.016146	0.025611	0.043363
k__Bacteria|p__Firmicutes|c__Negativicutes	0.007901	0.02237	0.010716	0.004156	0.00405	0.010469	0.014194	0.01805	0.012849	0.014865	0.021993	0.011239	0.013351	0.004139	0.011094	0.012419	0.024107	0.018415	0.027033	0.011786	0.003886	0.026614	0.0152	0.00687	0.022453	0.00279	0.010586
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.004313	0.002751	3.4e-05	1e-05	0.001607	2.5e-05	0.007111	0.006316	0.006522	0.006195	0.002524	0.006921	0.007393	0.001683	0.006664	5.5e-05	0.005322	0.006324	6.1e-05	0.007302	0.00147	4.6e-05	0.007113	0.004081	0.002629	0.000925	9.3e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales	0.001075	0.00135	0.006652	0.004587	0.000517	0.008366	0.001808	0.001741	0.001512	0.002034	0.001227	0.001547	0.001739	0.000531	0.001377	0.002019	0.002251	0.001689	0.000466	0.001653	0.000498	0.000487	0.001823	0.000895	0.001306	0.000364	0.002246
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	0.069256	0.194262	0.081142	0.008877	0.03961	0.051384	0.138219	0.200154	0.094009	0.167465	0.195976	0.079693	0.118377	0.039347	0.079561	0.444211	0.301831	0.171424	0.336398	0.088568	0.037223	0.381909	0.127218	0.05782	0.21132	0.030661	0.308626
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales	0.27507	0.204074	0.043838	0.011878	0.501585	0.041503	0.119225	0.102896	0.158254	0.110814	0.230405	0.181125	0.136804	0.492032	0.195187	0.049345	0.095479	0.107507	0.34814	0.158284	0.521154	0.315239	0.124157	0.30346	0.212048	0.615411	0.049899
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales	0.011065	0.004937	0.002457	0.000443	0.004893	0.002711	0.012622	0.010606	0.014385	0.011896	0.004571	0.015138	0.013655	0.005071	0.014593	0.000927	0.008551	0.011029	0.000532	0.014162	0.00447	0.000474	0.013371	0.010203	0.004674	0.002844	0.001426
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.002492	0.000958	0.031332	0.009008	0.001922	0.039861	0.001913	0.001427	0.001949	0.002217	0.000875	0.002113	0.001847	0.001948	0.001872	0.004447	0.001743	0.001464	0.000976	0.001986	0.001895	0.00101	0.001784	0.002112	0.000943	0.001548	0.00598
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales	0.013212	0.009387	0.001951	6.7e-05	0.007024	0.001275	0.016529	0.015579	0.015081	0.017644	0.008843	0.015367	0.016282	0.007244	0.015059	0.005523	0.017998	0.015291	0.001955	0.015468	0.006514	0.001984	0.016086	0.012803	0.009337	0.00458	0.005751
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.017549	0.008512	0.150634	0.937032	0.020099	0.235562	0.010262	0.007284	0.010524	0.011421	0.008784	0.012119	0.010264	0.02028	0.010867	0.040562	0.008553	0.007123	0.021329	0.011736	0.020887	0.021975	0.009889	0.015324	0.008825	0.020866	0.039402
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales	0.082399	0.017153	0.048301	0.006528	0.067408	0.050731	0.049814	0.031902	0.061743	0.048124	0.016162	0.072702	0.056158	0.067462	0.072222	0.015496	0.024907	0.034775	0.004192	0.064503	0.063304	0.003867	0.049471	0.081136	0.016677	0.051059	0.024492
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	0.308297	0.143488	0.077251	0.010422	0.177842	0.063674	0.341484	0.313232	0.355445	0.308439	0.134762	0.402369	0.357023	0.184591	0.396905	0.098354	0.233933	0.297741	0.032232	0.391252	0.16408	0.031215	0.337596	0.332944	0.136924	0.120606	0.12253
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.10145	0.140315	0.527304	0.075057	0.130651	0.453717	0.090859	0.090809	0.082401	0.104732	0.150649	0.081746	0.087453	0.127086	0.080591	0.252029	0.129922	0.086306	0.188016	0.082769	0.134302	0.19645	0.087721	0.092331	0.149824	0.142201	0.285105
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales	0.002454	0.001878	0.003952	0.000166	0.000787	0.003412	0.005111	0.004673	0.004353	0.004943	0.001511	0.004877	0.005135	0.000833	0.004629	0.001743	0.004734	0.004694	0.000127	0.005079	0.000708	0.000128	0.005214	0.002392	0.00167	0.000393	0.002599
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales	0.077646	0.111697	0.00311	0.000237	0.029631	0.002486	0.17177	0.194975	0.143749	0.158314	0.097051	0.13824	0.167135	0.030942	0.133594	0.00674	0.199921	0.198802	0.003032	0.153883	0.026898	0.002659	0.184209	0.076094	0.102897	0.018124	0.00962
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.5e-05	0.001161	1e-05	1e-05	1.3e-05	1e-05	5.7e-05	0.000141	4.2e-05	6.8e-05	0.001359	3.1e-05	4.6e-05	1.3e-05	3e-05	4.1e-05	0.0004	0.000114	0.010107	3.3e-05	1.3e-05	0.009116	6e-05	1.9e-05	0.001333	1e-05	1.9e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales	0.002278	0.007653	0.003309	0.000112	0.000591	0.00224	0.007955	0.011264	0.005264	0.008796	0.00628	0.004615	0.007087	0.000626	0.004529	0.010592	0.016827	0.010496	0.002139	0.005364	0.000519	0.002353	0.008115	0.002	0.006957	0.000282	0.008796
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales	0.000181	0.000592	0.002404	5.3e-05	5.9e-05	0.001463	0.000459	0.000531	0.000261	0.000649	0.00059	0.000236	0.000357	6e-05	0.000203	0.009973	0.00116	0.000482	0.002108	0.000281	5.4e-05	0.002736	0.000432	0.000121	0.000637	3.3e-05	0.005967
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales	0.003595	0.015945	0.011333	0.00387	0.002106	0.011443	0.007457	0.011564	0.005694	0.008775	0.016187	0.004636	0.006339	0.002114	0.004388	0.011104	0.019101	0.010262	0.029427	0.00511	0.002095	0.030668	0.00768	0.002821	0.017106	0.001769	0.009652
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	0.00465	0.002545	2.8e-05	1e-05	0.001786	1.9e-05	0.006418	0.006268	0.007128	0.005861	0.002305	0.007261	0.00691	0.00189	0.007145	6.6e-05	0.005139	0.006294	7.9e-05	0.006823	0.001599	6.3e-05	0.007089	0.004561	0.002439	0.000848	0.000104
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.001117	0.001157	0.007298	0.004104	0.000493	0.009525	0.001887	0.001721	0.001622	0.002035	0.000984	0.001666	0.001762	0.000512	0.001513	0.00163	0.002379	0.001756	0.000604	0.001729	0.000472	0.000628	0.00183	0.000968	0.001089	0.00033	0.001997
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Anaerovoracaceae	0.001193	0.004957	3.1e-05	1e-05	0.000394	2.1e-05	0.003893	0.006415	0.002559	0.004073	0.004457	0.00205	0.003371	0.000404	0.002039	0.0001	0.009947	0.005748	0.000158	0.002471	0.000362	0.000131	0.004134	0.000942	0.004741	0.00022	0.000127
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	0.05501	0.154038	0.069925	0.00368	0.029842	0.040848	0.098742	0.137281	0.077637	0.119201	0.153421	0.0667	0.084415	0.030366	0.062243	0.443799	0.20688	0.124878	0.306989	0.070484	0.028558	0.35076	0.099187	0.046366	0.161895	0.02113	0.295539
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	0.268707	0.21337	0.044269	0.01293	0.498147	0.040582	0.119467	0.100993	0.166724	0.111205	0.247318	0.190287	0.142129	0.485261	0.210574	0.046408	0.093703	0.105348	0.356308	0.165739	0.518693	0.323074	0.127563	0.296803	0.219794	0.605495	0.048958
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae	0.001696	0.000808	0.000211	1e-05	0.000722	0.000163	0.002126	0.001735	0.002139	0.002268	0.000721	0.002263	0.002115	0.000748	0.002158	0.000294	0.001976	0.001839	0.000133	0.002166	0.000659	0.000125	0.002166	0.001566	0.000789	0.000394	0.000379
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.001215	0.000315	6.6e-05	1e-05	0.001309	5.5e-05	0.000596	0.000417	0.000777	0.000597	0.000289	0.000884	0.000667	0.00128	0.000889	5.2e-05	0.000413	0.000436	5.2e-05	0.000761	0.001285	4.6e-05	0.000587	0.001118	0.0003	0.001098	7.8e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.002127	0.000928	0.034022	0.008116	0.001739	0.041672	0.001983	0.001431	0.002104	0.002255	0.000869	0.002246	0.001989	0.001735	0.002035	0.004318	0.001691	0.001489	0.000977	0.00211	0.00174	0.00104	0.001897	0.001871	0.000929	0.001486	0.005429
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	0.011091	0.007761	0.002087	6e-05	0.006377	0.001362	0.013626	0.01247	0.013424	0.014237	0.007428	0.013849	0.014288	0.006636	0.014498	0.005626	0.013694	0.012546	0.001726	0.013667	0.006007	0.001801	0.014311	0.011057	0.007927	0.004202	0.005846
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae	0.001245	0.002098	4.4e-05	1e-05	0.00089	2.8e-05	0.001533	0.001976	0.001461	0.001575	0.002046	0.001302	0.001437	0.000902	0.001289	9.6e-05	0.002535	0.001781	0.00014	0.001307	0.000891	0.000124	0.001554	0.001078	0.002081	0.000686	0.000115
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	0.016493	0.00947	0.147177	0.828493	0.019266	0.241159	0.008904	0.006995	0.008859	0.010709	0.010308	0.009632	0.009066	0.019063	0.008763	0.039078	0.008137	0.00652	0.01832	0.009301	0.01948	0.019226	0.008656	0.013747	0.010082	0.01936	0.038116
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.014225	0.006329	0.406149	0.05407	0.016839	0.397684	0.010996	0.007912	0.009318	0.014205	0.006287	0.01016	0.010067	0.016507	0.009399	0.089434	0.012234	0.007894	0.007775	0.010281	0.016888	0.008638	0.009867	0.012043	0.006758	0.016514	0.112807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae	0.028208	0.007556	0.057302	0.004797	0.029669	0.057017	0.016572	0.01089	0.020943	0.017229	0.007163	0.025328	0.018783	0.030078	0.025115	0.012799	0.010228	0.011662	0.002434	0.022002	0.029412	0.002341	0.016508	0.028647	0.007232	0.024962	0.019589
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae	0.044752	0.012536	0.001443	0.00021	0.034693	0.001336	0.029967	0.02125	0.041994	0.026308	0.012042	0.048453	0.036124	0.035016	0.04795	0.001313	0.014451	0.023728	0.002181	0.042701	0.033416	0.001887	0.033058	0.044439	0.012054	0.027592	0.001863
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales|f__Gemellaceae	0.000209	0.000323	0.002353	3.9e-05	6.6e-05	0.001268	0.000523	0.000538	0.000301	0.000783	0.000301	0.000267	0.000388	6.8e-05	0.000227	0.010761	0.001263	0.000493	0.001293	0.000307	5.9e-05	0.001686	0.000453	0.000152	0.000365	3.5e-05	0.007167
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	0.30783	0.135071	0.072896	0.011851	0.173684	0.058037	0.360017	0.270104	0.360187	0.335197	0.13065	0.408309	0.386726	0.17683	0.399675	0.09593	0.22329	0.295477	0.034239	0.410754	0.160976	0.03317	0.357291	0.317886	0.131626	0.126197	0.119206
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.013035	0.014085	0.008848	0.003894	0.025347	0.009417	0.006071	0.00608	0.007922	0.006287	0.014916	0.007956	0.006224	0.024594	0.008176	0.005657	0.008145	0.005922	0.03091	0.006881	0.027597	0.028849	0.006154	0.012234	0.014316	0.032638	0.005272
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	0.002663	0.001429	0.003855	0.000168	0.00084	0.00329	0.005351	0.004371	0.004814	0.005284	0.00122	0.00509	0.005236	0.000891	0.004638	0.001785	0.00438	0.004685	0.00013	0.005236	0.000747	0.000128	0.005145	0.00255	0.001393	0.000407	0.002648
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae	0.004452	0.001271	0.000263	1.7e-05	0.002023	0.000252	0.003886	0.002717	0.004658	0.003555	0.001226	0.005314	0.004521	0.002082	0.005103	0.000172	0.002032	0.002929	8.8e-05	0.004834	0.001831	7.7e-05	0.004159	0.00406	0.001226	0.00116	0.000264
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae	0.003576	0.003277	0.007816	0.000636	0.002211	0.006774	0.00438	0.004657	0.003858	0.004926	0.003056	0.003987	0.004216	0.002285	0.003928	0.003578	0.006137	0.004122	0.0007	0.003929	0.00211	0.000711	0.004453	0.003404	0.003189	0.001491	0.004935
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2.9e-05	0.001106	1e-05	1e-05	1.6e-05	1e-05	5.8e-05	0.000135	4.6e-05	6.5e-05	0.001412	3.4e-05	4.7e-05	1.6e-05	3.3e-05	3.7e-05	0.000366	0.000122	0.01038	3.6e-05	1.6e-05	0.009296	6.6e-05	2.1e-05	0.001312	1.1e-05	1.7e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales	0.001169	0.00265	0.002837	0.000108	0.000288	0.0018	0.003867	0.00502	0.002454	0.004438	0.002185	0.002206	0.003254	0.000302	0.002043	0.01231	0.007934	0.004653	0.001994	0.002562	0.000253	0.002289	0.003742	0.000958	0.002543	0.000139	0.008765
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.002462	0.003195	0.001305	0.011942	0.000754	0.002505	0.005632	0.006329	0.004812	0.005094	0.00255	0.004767	0.005638	0.000809	0.004528	0.000238	0.006095	0.006292	0.000103	0.005205	0.000684	8.5e-05	0.005922	0.002348	0.002699	0.000408	0.000369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	0.077807	0.104364	0.000323	1.2e-05	0.029262	0.000195	0.166832	0.189536	0.129999	0.151358	0.091667	0.12952	0.155714	0.030035	0.120574	0.002627	0.189725	0.186959	0.002726	0.144406	0.02619	0.002369	0.165894	0.070703	0.096135	0.017406	0.00313
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.075517	0.122735	0.112148	0.011542	0.084058	0.086305	0.074407	0.07937	0.069023	0.07976	0.125455	0.068206	0.071377	0.083256	0.06957	0.145284	0.101228	0.078077	0.149872	0.069216	0.084875	0.150779	0.073854	0.073483	0.127793	0.086381	0.136792
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.004033	0.005608	0.001671	0.00055	0.001911	0.001901	0.006967	0.007793	0.006321	0.006897	0.005066	0.006001	0.00705	0.001973	0.00578	0.000738	0.008051	0.007153	0.000511	0.006342	0.001842	0.000453	0.007342	0.003575	0.005304	0.001344	0.001022
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	0.007939	0.034639	0.000789	1.4e-05	0.005178	0.000423	0.014797	0.02387	0.01059	0.018105	0.035804	0.008439	0.011908	0.005283	0.008076	0.00899	0.047815	0.020604	0.011848	0.009	0.005159	0.011559	0.014605	0.006496	0.037849	0.003897	0.006685
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae	0.004111	0.015904	0.010793	0.004102	0.002199	0.010552	0.007443	0.010621	0.006147	0.008862	0.017093	0.005202	0.00645	0.002258	0.004901	0.012397	0.018242	0.009801	0.028553	0.005466	0.002134	0.02751	0.007466	0.003523	0.017521	0.001621	0.010306
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group	0.001392	0.000412	1.4e-05	1e-05	0.000592	1.1e-05	0.001373	0.001048	0.001737	0.00113	0.000341	0.001987	0.001604	0.000627	0.001969	1.3e-05	0.000794	0.001114	1e-05	0.001814	0.000535	1e-05	0.001488	0.001443	0.000368	0.000305	2.2e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	0.002149	0.00051	1e-05	1e-05	0.001006	1e-05	0.001887	0.001211	0.0025	0.001526	0.000435	0.002991	0.002211	0.001048	0.002821	1e-05	0.000827	0.001406	1.2e-05	0.002734	0.00092	1e-05	0.002077	0.002126	0.000448	0.000586	1.5e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.001282	0.001365	0.006539	0.004524	0.000588	0.008855	0.001724	0.001625	0.001579	0.002044	0.001241	0.001533	0.001693	0.000605	0.00142	0.001801	0.002206	0.001614	0.000506	0.001573	0.000546	0.000526	0.001784	0.001106	0.001317	0.000376	0.002133
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter	0.04107	0.0245	0.000762	6.5e-05	0.011657	0.00055	0.0851	0.073653	0.072118	0.08179	0.022481	0.073261	0.087016	0.012191	0.066362	0.003236	0.061057	0.075819	0.003324	0.080676	0.010112	0.002956	0.08655	0.037336	0.024539	0.006011	0.003904
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella	0.000515	0.001548	0.000712	0.014019	0.00015	0.0016	0.001252	0.001579	0.000985	0.001135	0.001304	0.000939	0.001209	0.000159	0.000892	0.000139	0.001962	0.001473	0.00024	0.001106	0.000135	0.00021	0.001351	0.000442	0.001351	8.3e-05	0.000161
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes	0.017142	0.007	0.007783	0.000198	0.015106	0.00507	0.015469	0.011476	0.016572	0.015873	0.006606	0.01833	0.015228	0.015138	0.017708	0.012507	0.012177	0.012399	0.002606	0.016834	0.014755	0.002698	0.014572	0.017456	0.007151	0.013081	0.013711
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.051987	0.143702	0.059833	0.004501	0.029813	0.036035	0.103854	0.141292	0.073946	0.12534	0.145519	0.062681	0.084336	0.030201	0.059321	0.438364	0.228247	0.123138	0.304293	0.068642	0.029117	0.331518	0.096526	0.042996	0.153027	0.02286	0.279998
