clade_name	DRR062245_y	DRR062234_y	DRR062244_x	DRR062226_x	DRR062248_x	DRR062282_x	DRR062261_y	DRR062252_y	DRR062262_x	DRR062253_y	DRR062251_y	DRR062224_y	DRR062261_x	DRR062248_y	DRR062240_x	DRR062269_x	DRR062247_y	DRR062249_y	DRR062225_x	DRR062242_x	DRR062229_y	DRR062228_x	DRR062260_y	DRR062263_x	DRR062234_x	DRR062220_x	DRR062236_y
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	0.277146	0.196145	0.039502	0.012077	0.479502	0.037837	0.122042	0.108723	0.168993	0.113873	0.221038	0.180881	0.131704	0.472745	0.188764	0.050604	0.098803	0.113699	0.3597	0.158059	0.509768	0.334068	0.126481	0.29409	0.205245	0.620265	0.04938
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia	0.086717	0.030078	0.039121	0.003649	0.044193	0.030226	0.112069	0.093108	0.12226	0.106595	0.025656	0.130371	0.119633	0.046155	0.131471	0.048673	0.076313	0.093952	0.005471	0.126251	0.040225	0.0059	0.113088	0.09366	0.0288	0.025973	0.056243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Butyricicoccaceae|g__Butyricicoccus	0.001569	0.000916	0.000199	1e-05	0.000646	0.000144	0.002168	0.0019	0.002163	0.002111	0.000811	0.002298	0.002234	0.000678	0.002237	0.000295	0.001876	0.001946	0.00015	0.002304	0.00059	0.000144	0.002217	0.001555	0.000887	0.000358	0.000367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_sensu_stricto_1	0.002536	0.001306	0.031088	0.009268	0.001726	0.039199	0.002204	0.001555	0.002117	0.002607	0.001295	0.002279	0.002129	0.001737	0.001924	0.004335	0.002083	0.00162	0.000884	0.002193	0.001678	0.000893	0.002062	0.001972	0.001337	0.001282	0.005703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Colidextribacter	0.00018	8.2e-05	0.000574	0.000603	6.7e-05	0.00092	0.000204	0.000134	0.000231	0.000199	7.3e-05	0.000282	0.000225	7.1e-05	0.000253	6.4e-05	0.000138	0.000152	2.1e-05	0.000269	6.2e-05	1.9e-05	0.000215	0.00017	7.8e-05	3.7e-05	9.2e-05
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	0.011741	0.006904	0.002234	5.1e-05	0.006489	0.001378	0.014098	0.011922	0.013878	0.014597	0.006685	0.014815	0.013742	0.00675	0.014394	0.005262	0.014964	0.012329	0.002081	0.014388	0.00599	0.002098	0.014494	0.011722	0.007242	0.004	0.005945
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Dialister	0.001957	0.002646	0.000215	1e-05	0.000748	0.00016	0.003987	0.004831	0.003521	0.004025	0.002293	0.00335	0.003771	0.000791	0.003179	0.000464	0.005768	0.004414	0.000228	0.003409	0.0007	0.000218	0.004179	0.001837	0.002552	0.000419	0.000511
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea	0.001406	0.000454	3.2e-05	1e-05	0.001405	3.2e-05	0.000669	0.000469	0.000927	0.000607	0.000479	0.001073	0.000799	0.001397	0.001075	1.9e-05	0.00041	0.000494	5.3e-05	0.000949	0.001423	4.3e-05	0.000735	0.001233	0.000455	0.001211	2.8e-05
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae|g__Eggerthella	0.000801	0.001548	4.4e-05	1e-05	0.000582	2.9e-05	0.000971	0.001092	0.000956	0.000954	0.001543	0.000936	0.000962	0.000592	0.000958	7.4e-05	0.001495	0.001104	0.000128	0.000915	0.000581	0.000114	0.001006	0.000757	0.001583	0.00047	8.9e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella	0.000265	0.001044	4.2e-05	1e-05	0.000216	3e-05	0.000332	0.000447	0.000268	0.000405	0.001066	0.000233	0.000288	0.000217	0.000216	0.000106	0.000964	0.0004	0.000223	0.000245	0.000224	0.000221	0.000332	0.000204	0.001104	0.000195	9.3e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	0.015062	0.005703	0.417293	0.052338	0.016566	0.405633	0.011361	0.007567	0.009633	0.014284	0.005414	0.011066	0.010412	0.016547	0.009748	0.086839	0.011391	0.007531	0.008532	0.011119	0.016755	0.010039	0.01002	0.013157	0.005655	0.016356	0.110423
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Epulopiscium	3.4e-05	1.2e-05	0.007948	0.001013	1.4e-05	0.009501	5e-05	3e-05	4.1e-05	6.8e-05	1e-05	4.7e-05	4.8e-05	1.4e-05	4e-05	0.000504	4.8e-05	3.3e-05	1.3e-05	4.8e-05	1.3e-05	1.5e-05	4.5e-05	2.9e-05	1.2e-05	1e-05	0.00072
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium	0.018974	0.004182	0.05513	0.005608	0.018594	0.053176	0.013625	0.008688	0.016426	0.013849	0.003816	0.01905	0.014916	0.018875	0.019184	0.014067	0.007832	0.009869	0.002367	0.017464	0.018814	0.002385	0.013236	0.019514	0.004077	0.016273	0.019514
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelotrichaceae_UCG-003	0.004056	0.000232	1e-05	1e-05	0.010053	1e-05	0.000301	0.000155	0.001167	0.000183	0.000239	0.001844	0.000541	0.010139	0.002183	1e-05	6.3e-05	0.00019	1.1e-05	0.001035	0.010433	1e-05	0.000415	0.005114	0.000202	0.00908	1e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia-Shigella	0.002345	0.000523	0.034029	0.003636	0.003018	0.036263	0.00108	0.000558	0.001263	0.001312	0.000532	0.001568	0.001157	0.002943	0.001396	0.004105	0.000701	0.000636	0.001028	0.001371	0.003119	0.001084	0.000998	0.002003	0.000549	0.003118	0.005533
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium	0.047675	0.078975	0.000294	1e-05	0.016971	0.00017	0.117671	0.154629	0.085088	0.117786	0.068605	0.07425	0.104954	0.017803	0.072034	0.001755	0.176371	0.138925	0.002	0.085299	0.015292	0.001712	0.11424	0.044203	0.074191	0.009673	0.002381
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea	0.001334	0.003523	2.2e-05	1e-05	0.000633	1.5e-05	0.002267	0.003139	0.002089	0.002068	0.003623	0.001916	0.002125	0.000649	0.001852	0.000134	0.003695	0.002938	0.002666	0.001966	0.000599	0.002411	0.002434	0.001177	0.003711	0.000405	0.000115
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Flavonifractor	0.00226	0.001644	0.006873	0.00024	0.001634	0.005465	0.002739	0.002524	0.002227	0.003272	0.00159	0.002129	0.002426	0.001626	0.001962	0.003668	0.003613	0.002299	0.000488	0.002268	0.001581	0.00054	0.002446	0.001867	0.00175	0.001296	0.004531
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Fournierella	0.001406	0.00032	2.1e-05	1e-05	0.000949	1.8e-05	0.000852	0.00055	0.001208	0.00069	0.000304	0.00153	0.001044	0.001004	0.00149	1.1e-05	0.000401	0.000598	1.7e-05	0.001313	0.000909	1.4e-05	0.000922	0.001491	0.000303	0.000614	1.9e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Fusicatenibacter	0.059004	0.021396	0.002226	0.000384	0.022806	0.002232	0.070682	0.057129	0.086861	0.057228	0.020159	0.095661	0.08273	0.024655	0.096332	0.001682	0.033328	0.061111	0.001703	0.090389	0.020495	0.00136	0.076603	0.064507	0.020408	0.012447	0.002681
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella	0.000125	0.000516	0.002222	4.1e-05	3.1e-05	0.001311	0.000469	0.000611	0.000228	0.000675	0.000488	0.000198	0.000339	3.3e-05	0.00017	0.010244	0.00161	0.000524	0.001172	0.000246	2.8e-05	0.001596	0.000428	8.9e-05	0.000574	1.5e-05	0.006307
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella	0.00119	0.000294	6.2e-05	1e-05	0.00133	5.3e-05	0.00055	0.000372	0.000758	0.000505	0.000283	0.000985	0.00063	0.001359	0.000964	4.4e-05	0.000374	0.000389	5.7e-05	0.000808	0.001324	5.1e-05	0.000574	0.001259	0.000287	0.001065	6.1e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.02215	0.004796	1.1e-05	1e-05	0.007995	1e-05	0.019683	0.013912	0.031067	0.013531	0.004156	0.037279	0.026502	0.008493	0.03855	1.1e-05	0.006086	0.015615	2.1e-05	0.033316	0.006883	1.4e-05	0.022715	0.025286	0.004224	0.003711	2.4e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Hungatella	0.000419	0.001506	4.3e-05	1e-05	0.000343	2.7e-05	0.000612	0.001	0.000498	0.000746	0.001505	0.000377	0.000535	0.00034	0.000395	0.000164	0.001957	0.000846	0.00032	0.000401	0.000345	0.000304	0.000621	0.000326	0.0016	0.00028	0.000147
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis	0.001673	0.002973	4.1e-05	1e-05	0.000693	3.2e-05	0.002841	0.003618	0.002933	0.002471	0.0027	0.003001	0.003004	0.000732	0.00318	8.3e-05	0.003943	0.003393	0.000156	0.003019	0.000642	0.000134	0.003227	0.001755	0.002765	0.000379	9.9e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium	0.005687	0.006603	0.000338	1e-05	0.005952	0.000219	0.005672	0.006431	0.005449	0.006343	0.006457	0.005017	0.005294	0.005937	0.004921	0.000732	0.008678	0.00588	0.00066	0.00489	0.006139	0.00062	0.005706	0.004978	0.00658	0.00569	0.000832
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira	0.002332	0.001123	0.000709	1.9e-05	0.002473	0.00049	0.001303	0.001007	0.001545	0.001458	0.00114	0.001733	0.001317	0.002474	0.001655	0.001364	0.001231	0.001007	0.000697	0.001476	0.002455	0.00075	0.001288	0.002196	0.001189	0.002115	0.00128
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_ND3007_group	0.000501	0.000751	0.000236	1e-05	0.000134	0.00015	0.00125	0.001397	0.000994	0.001337	0.000651	0.00094	0.001152	0.000142	0.000906	0.000797	0.001858	0.001314	0.000241	0.000994	0.000119	0.000253	0.001219	0.000446	0.000757	6.5e-05	0.000685
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_NK4A136_group	0.003258	0.002636	0.000133	1e-05	0.006855	0.000117	0.00131	0.001132	0.001774	0.001183	0.003025	0.002062	0.001415	0.006746	0.002087	0.000152	0.001268	0.00114	0.000542	0.001716	0.007614	0.000462	0.00142	0.003257	0.00274	0.009338	0.00016
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0.012836	0.014098	0.008995	0.004274	0.023729	0.009803	0.006365	0.006425	0.007645	0.006712	0.015501	0.007822	0.006518	0.023119	0.007926	0.005598	0.008245	0.006332	0.030927	0.006884	0.025429	0.029529	0.006886	0.012068	0.015004	0.029895	0.005428
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Negativibacillus	0.000703	0.000494	2.8e-05	1e-05	0.00028	2.2e-05	0.000942	0.000898	0.00102	0.000805	0.000433	0.001129	0.001049	0.000298	0.00115	3.2e-05	0.00084	0.000903	2.5e-05	0.001103	0.000252	2.2e-05	0.001044	0.000744	0.000456	0.000144	4.7e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria	0.00404	0.001205	1e-05	1e-05	0.001995	1e-05	0.003367	0.00246	0.004904	0.00263	0.001066	0.005757	0.004086	0.002115	0.005723	1e-05	0.001571	0.002881	1.6e-05	0.004882	0.001851	1.2e-05	0.003773	0.004458	0.00107	0.001136	1.4e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Oscillibacter	0.000766	0.001081	6.9e-05	1e-05	0.000323	4.6e-05	0.001251	0.001579	0.00119	0.001324	0.000962	0.001175	0.00125	0.000342	0.001166	0.000182	0.002173	0.00142	0.00015	0.001119	0.000302	0.000152	0.001316	0.000708	0.00105	0.000173	0.000184
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	0.007601	0.036979	0.001094	3.4e-05	0.004718	0.000643	0.015293	0.024539	0.010472	0.019697	0.037163	0.008199	0.011946	0.004692	0.007442	0.008426	0.050071	0.0213	0.010792	0.008934	0.004634	0.010873	0.015479	0.005481	0.038724	0.003782	0.00653
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	0.000676	0.000187	1.4e-05	1e-05	0.001329	1.4e-05	0.000172	0.000112	0.000321	0.000141	0.000186	0.000422	0.000223	0.001308	0.000437	1e-05	9.1e-05	0.00012	2.3e-05	0.00033	0.001395	1.9e-05	0.000195	0.000748	0.000177	0.001491	1e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	0.002301	0.002366	5.2e-05	1e-05	0.000898	3.5e-05	0.004281	0.004494	0.003455	0.004002	0.002068	0.003446	0.004248	0.000925	0.003343	0.00011	0.005109	0.004282	8.6e-05	0.003754	0.000821	7.6e-05	0.004354	0.001999	0.002269	0.000537	0.00016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia	0.008293	0.006236	0.005348	0.000364	0.005829	0.004691	0.009814	0.009761	0.009351	0.01022	0.005654	0.008851	0.009196	0.005938	0.008298	0.002635	0.011499	0.009956	0.001012	0.008945	0.005697	0.000956	0.00985	0.007409	0.00601	0.004641	0.003671
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia	0.002603	0.001998	0.00414	0.000164	0.000777	0.003561	0.005243	0.004582	0.004243	0.005061	0.001658	0.004583	0.004937	0.000823	0.004285	0.00166	0.00505	0.004905	0.000172	0.004822	0.000686	0.000166	0.005033	0.00249	0.001842	0.00038	0.002592
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruminococcus	0.01249	0.009067	0.000159	1e-05	0.007137	0.000109	0.014666	0.014147	0.014479	0.013761	0.0085	0.014824	0.015279	0.007289	0.014527	0.000486	0.013833	0.013513	0.000717	0.014751	0.006802	0.000607	0.015102	0.01129	0.00877	0.004887	0.0006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Sellimonas	0.006741	0.002387	0.000456	2.7e-05	0.01129	0.000392	0.002439	0.001884	0.003637	0.002272	0.002572	0.004218	0.002738	0.011265	0.004331	0.000343	0.001775	0.001911	0.000633	0.003413	0.011897	0.000548	0.002619	0.006878	0.002462	0.011918	0.000425
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae|g__Senegalimassilia	0.000484	0.000602	2.7e-05	1e-05	0.000256	2e-05	0.000545	0.000619	0.00055	0.000553	0.000606	0.000533	0.000548	0.000262	0.000526	4.2e-05	0.000725	0.000567	5.4e-05	0.000504	0.000241	4.6e-05	0.00057	0.000426	0.000603	0.000158	5e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	0.071562	0.139091	0.111628	0.013348	0.083662	0.082956	0.070043	0.080204	0.065647	0.076935	0.145262	0.063627	0.06659	0.083148	0.063703	0.136476	0.108455	0.077551	0.141883	0.063126	0.087069	0.148099	0.072478	0.06631	0.140276	0.089825	0.134654
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Subdoligranulum	0.012221	0.005144	5e-05	1e-05	0.00409	3.8e-05	0.019714	0.016212	0.020449	0.015872	0.004311	0.022146	0.02097	0.004375	0.021845	0.000118	0.011572	0.017606	9.3e-05	0.023157	0.003643	7.5e-05	0.02032	0.013128	0.004676	0.002145	0.000194
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0.00186	0.001137	0.001751	0.000522	0.000525	0.002088	0.003794	0.003327	0.003201	0.003873	0.000896	0.00336	0.003742	0.000567	0.003034	0.000511	0.003523	0.003449	6.8e-05	0.003543	0.000468	6.6e-05	0.004051	0.001679	0.001023	0.000248	0.000791
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Tyzzerella	0.00297	0.004581	0.000366	1e-05	0.002274	0.000248	0.003298	0.003407	0.002951	0.003658	0.004303	0.002863	0.002968	0.002293	0.002775	0.000844	0.005077	0.003299	0.000949	0.002855	0.002232	0.000912	0.003166	0.002695	0.004599	0.001877	0.000912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__UBA1819	0.001348	0.001281	6.5e-05	1e-05	0.00142	4.8e-05	0.000979	0.000893	0.001115	0.000957	0.001211	0.001191	0.001002	0.001432	0.001212	9.3e-05	0.0012	0.000914	0.000192	0.001115	0.001436	0.000172	0.00101	0.001316	0.001237	0.001245	0.000109
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Veillonella	0.002043	0.008571	0.010243	0.003906	0.001366	0.01023	0.003551	0.005027	0.002551	0.004473	0.008922	0.002199	0.00296	0.001401	0.002037	0.012206	0.010102	0.004396	0.029065	0.002412	0.001369	0.029748	0.003471	0.00167	0.009361	0.00107	0.00964
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__[Clostridium]_innocuum_group	0.012335	0.011494	0.001219	5.3e-05	0.022413	0.000943	0.005481	0.005024	0.007386	0.005436	0.011917	0.007943	0.005759	0.022201	0.008382	0.001419	0.006237	0.005092	0.002242	0.006638	0.023633	0.002082	0.005782	0.013212	0.011395	0.025764	0.001537
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group|g__[Eubacterium]_coprostanoligenes_group	0.001165	0.0005	1.4e-05	1e-05	0.000592	1.1e-05	0.00134	0.001115	0.001727	0.001108	0.000445	0.001929	0.001517	0.000623	0.001878	1.2e-05	0.000865	0.00117	1.2e-05	0.001777	0.000568	1e-05	0.001481	0.001211	0.000474	0.000374	2.1e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Eubacterium]_eligens_group	0.004034	0.002424	2.2e-05	1e-05	0.001002	1.7e-05	0.008232	0.007036	0.007592	0.007038	0.002056	0.008118	0.008721	0.001083	0.007434	4.3e-05	0.005611	0.00775	4.6e-05	0.008603	0.000878	3.7e-05	0.008743	0.003718	0.002178	0.000466	6.9e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Eubacterium]_hallii_group	0.002129	0.002103	0.000439	1e-05	0.000649	0.000258	0.004025	0.00387	0.003011	0.004485	0.001989	0.002929	0.003508	0.000669	0.002521	0.001599	0.004861	0.003785	0.000416	0.003152	0.000563	0.000424	0.003856	0.001708	0.002169	0.000324	0.001561
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Eubacterium]_ventriosum_group	0.001862	0.00024	2e-05	1e-05	0.000741	1.9e-05	0.001402	0.000852	0.002106	0.001024	0.000198	0.002892	0.001882	0.000797	0.003134	1.3e-05	0.000487	0.000887	1e-05	0.002466	0.000631	1e-05	0.001458	0.002371	0.000211	0.000325	2.4e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Ruminococcus]_gnavus_group	0.015274	0.010465	0.017644	0.002317	0.025793	0.018862	0.00519	0.004982	0.00851	0.005324	0.011121	0.009123	0.006201	0.02574	0.009893	0.005069	0.005223	0.004987	0.013841	0.007174	0.026914	0.013901	0.006092	0.015244	0.010332	0.02509	0.005558
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Ruminococcus]_torques_group	0.005723	0.002299	7.7e-05	1e-05	0.003942	7.6e-05	0.004004	0.003049	0.005503	0.003428	0.002295	0.006302	0.00486	0.004007	0.006214	4.5e-05	0.002095	0.003262	5.8e-05	0.005673	0.003814	4.5e-05	0.004568	0.005469	0.002196	0.002893	8e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__uncultured	0.005896	0.002328	0.002803	0.000122	0.013082	0.00219	0.001507	0.001241	0.00248	0.001609	0.002625	0.002902	0.001726	0.012961	0.003141	0.002886	0.001495	0.001212	0.003389	0.00208	0.01363	0.003518	0.00156	0.00646	0.002503	0.014137	0.00251
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Absiella_argi	0.000273	0.002827	1e-05	1e-05	0.000174	1e-05	0.000329	0.000579	0.000289	0.000364	0.003045	0.000234	0.00028	0.000177	0.000232	8.3e-05	0.001267	0.000526	0.003563	0.000234	0.000167	0.003429	0.000356	0.000218	0.002916	0.000117	5.1e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus	0.005017	0.003101	0.002008	7.8e-05	0.004709	0.001562	0.003416	0.002822	0.003845	0.00336	0.002903	0.004756	0.003752	0.00488	0.004953	0.001561	0.003081	0.002783	0.000625	0.004245	0.004602	0.000608	0.003446	0.005584	0.002999	0.003632	0.001952
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000214	0.003249	4.6e-05	1e-05	4.7e-05	2.5e-05	0.001037	0.002215	0.000579	0.00135	0.00304	0.000428	0.000796	5e-05	0.000395	0.000408	0.005722	0.001845	0.000448	0.000517	4.3e-05	0.00046	0.001071	0.000155	0.003344	2.3e-05	0.000302
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola	0.000632	0.005559	2.2e-05	1e-05	0.00023	1.4e-05	0.001856	0.003693	0.001212	0.002182	0.005231	0.0009	0.001547	0.00024	0.000863	0.000166	0.007479	0.003267	0.000366	0.00105	0.000217	0.000357	0.00208	0.000475	0.00545	0.00013	0.000144
