clade_name	DRR062245_y	DRR062234_y	DRR062244_x	DRR062226_x	DRR062248_x	DRR062282_x	DRR062261_y	DRR062252_y	DRR062262_x	DRR062253_y	DRR062251_y	DRR062224_y	DRR062261_x	DRR062248_y	DRR062240_x	DRR062269_x	DRR062247_y	DRR062249_y	DRR062225_x	DRR062242_x	DRR062229_y	DRR062228_x	DRR062260_y	DRR062263_x	DRR062234_x	DRR062220_x	DRR062236_y
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0.011482	0.049621	0.017675	0.000634	0.007748	0.009339	0.021658	0.029752	0.013782	0.030269	0.053206	0.011604	0.016748	0.007725	0.010298	0.166619	0.067806	0.026639	0.123911	0.012829	0.00771	0.160595	0.020964	0.008536	0.055618	0.006598	0.099931
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.000967	0.000444	3.8e-05	1e-05	0.000321	2.9e-05	0.0012	0.000939	0.001399	0.001074	0.000382	0.001624	0.001372	0.000344	0.001632	3.6e-05	0.000854	0.001027	2.4e-05	0.001514	0.000285	2.1e-05	0.0013	0.001046	0.000409	0.000152	5.7e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	0.000449	0.001358	1.7e-05	1e-05	0.000135	1.1e-05	0.001231	0.002049	0.001025	0.001247	0.001158	0.000857	0.001101	0.000141	0.00083	6.4e-05	0.0028	0.001787	9.1e-05	0.000908	0.000123	8.6e-05	0.001348	0.000383	0.001258	7e-05	6.8e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii	0.00031	3.6e-05	2e-05	1e-05	0.000331	1.9e-05	0.0001	5.5e-05	0.000189	8.9e-05	3.3e-05	0.000262	0.000135	0.000337	0.000269	1e-05	4.2e-05	6.2e-05	1e-05	0.000192	0.000323	1e-05	0.000114	0.000352	3.4e-05	0.000249	1.1e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.000567	0.001174	0.014316	0.000452	0.000205	0.009341	0.001631	0.00191	0.000889	0.002495	0.001135	0.000804	0.001234	0.000212	0.000707	0.021507	0.00461	0.001603	0.001246	0.000917	0.000188	0.001559	0.001391	0.000441	0.001297	0.000119	0.018645
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0.002746	0.000292	7e-05	1e-05	0.000944	6.3e-05	0.002397	0.001465	0.003831	0.001872	0.000236	0.004803	0.003113	0.00102	0.00486	3.2e-05	0.000805	0.001639	1e-05	0.004023	0.000823	1e-05	0.002668	0.003304	0.000264	0.000396	5.9e-05
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.001034	0.003496	0.000659	3.8e-05	0.001114	0.000501	0.000795	0.00103	0.00083	0.000938	0.004134	0.000734	0.00074	0.001089	0.000752	0.00192	0.001816	0.000985	0.029081	0.000682	0.001126	0.027216	0.000827	0.000862	0.003952	0.001021	0.001206
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.002149	0.015371	0.000243	1e-05	0.000667	0.000122	0.010084	0.020211	0.004797	0.013254	0.01483	0.003379	0.006688	0.000683	0.002962	0.003939	0.050143	0.015952	0.001764	0.004307	0.000621	0.001897	0.009438	0.001487	0.016971	0.000391	0.002902
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.012073	0.029416	0.030216	0.002239	0.006739	0.023503	0.020481	0.022728	0.015484	0.022636	0.029306	0.014952	0.018562	0.006802	0.014401	0.036006	0.039185	0.02315	0.05917	0.016541	0.006256	0.057607	0.019396	0.010827	0.031135	0.004959	0.037146
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	0.000378	0.000141	0.005792	0.000432	0.000158	0.006019	0.000545	0.000393	0.000438	0.000621	0.000112	0.000518	0.000532	0.000165	0.000471	0.001109	0.000534	0.000391	4.6e-05	0.000531	0.000144	5.2e-05	0.000508	0.00034	0.000131	9.1e-05	0.001611
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.004913	0.006112	0.000242	1e-05	0.002144	0.000151	0.009146	0.010012	0.007421	0.009325	0.005771	0.007334	0.008786	0.002198	0.007066	0.000812	0.01184	0.009569	0.000334	0.007923	0.001959	0.000314	0.009382	0.004439	0.006127	0.001286	0.00098
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	0.00146	0.000899	0.000839	0.003884	0.006539	0.001576	0.00019	0.000158	0.000471	0.000174	0.001051	0.000578	0.000252	0.006217	0.000645	9.3e-05	0.000154	0.00016	0.003576	0.00038	0.007888	0.003237	0.000217	0.001593	0.00091	0.011776	8.5e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	0.001596	0.000334	0.030079	0.003261	0.001542	0.035612	0.000975	0.000573	0.001046	0.001155	0.000301	0.00127	0.001002	0.001584	0.00115	0.002149	0.000692	0.000603	0.0002	0.001161	0.001534	0.000202	0.00091	0.001473	0.000329	0.001252	0.003632
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_kashiwanohense	0.000814	0.000481	1.5e-05	1e-05	0.000332	1.3e-05	0.000942	0.000853	0.001162	0.000815	0.000425	0.001236	0.001064	0.00035	0.001262	1.6e-05	0.000733	0.00087	2.1e-05	0.001131	0.0003	1.8e-05	0.001023	0.000852	0.000439	0.000174	2.3e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	0.067119	0.048351	0.001955	0.000262	0.134987	0.001525	0.028767	0.024678	0.044658	0.026861	0.053976	0.046847	0.032962	0.132203	0.050455	0.007069	0.021313	0.027467	0.16689	0.03845	0.147748	0.150535	0.030755	0.074621	0.050646	0.197423	0.005494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis|s__Carnobacterium_sp.	0.000138	0.000654	2.2e-05	1e-05	4.5e-05	1.6e-05	0.000333	0.000527	0.000265	0.000366	0.000665	0.000223	0.000311	4.7e-05	0.00022	4.4e-05	0.00089	0.000477	5.6e-05	0.000245	4.1e-05	5.2e-05	0.000388	0.000114	0.000677	2.2e-05	4.8e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium_sensu_stricto_1|s__Clostridium_tertium	0.000291	5.9e-05	0.010226	0.001222	0.000267	0.012268	0.000181	9.2e-05	0.000193	0.000222	5.3e-05	0.000241	0.000181	0.000267	0.000207	0.00057	0.000132	0.000102	5.4e-05	0.000219	0.000266	5.8e-05	0.00016	0.000249	5.8e-05	0.000229	0.000904
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	0.000517	0.00095	2e-05	1e-05	0.000252	1.5e-05	0.000868	0.001147	0.000867	0.000869	0.000852	0.000766	0.000821	0.000261	0.000751	4.3e-05	0.001483	0.001081	5.4e-05	0.000757	0.000243	4.8e-05	0.000925	0.000473	0.000914	0.000163	4.8e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_dispar	0.000177	3.4e-05	0.004257	0.000516	0.000101	0.005028	0.000158	8.2e-05	0.000168	0.000176	3e-05	0.000217	0.00017	0.000105	0.000195	0.000331	9.7e-05	9.4e-05	1.7e-05	0.000204	9.7e-05	1.8e-05	0.000157	0.000168	3.4e-05	6.5e-05	0.000521
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	0.002629	0.000321	0.060314	0.058934	0.002661	0.112483	0.001332	0.000705	0.001889	0.001363	0.000273	0.002389	0.001634	0.002729	0.002322	0.001166	0.000605	0.000813	0.000118	0.002051	0.002695	0.000123	0.001351	0.002558	0.000298	0.002262	0.002048
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum	0.010141	0.00375	0.043026	0.005204	0.008947	0.040151	0.007825	0.005065	0.007747	0.00957	0.003643	0.008514	0.007595	0.008904	0.00772	0.013064	0.0067	0.005392	0.002596	0.008076	0.008877	0.002713	0.007356	0.00838	0.003855	0.007609	0.017745
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter|s__Eubacterium_ramulus	0.000961	0.001237	1.7e-05	1e-05	0.000224	1.2e-05	0.002774	0.003035	0.002003	0.002705	0.001019	0.001902	0.002593	0.000236	0.001734	5e-05	0.003345	0.002931	2.4e-05	0.002202	0.000195	2.1e-05	0.002791	0.000809	0.00111	0.000102	7e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__uncultured|s__Faecalimonas_umbilicata	0.004707	0.002469	0.002741	0.000193	0.00706	0.002184	0.001669	0.001275	0.002422	0.001865	0.002723	0.002797	0.001904	0.007018	0.002822	0.002868	0.001534	0.001312	0.002945	0.002182	0.007353	0.003178	0.001731	0.004585	0.002536	0.007249	0.0025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp.	0.000392	8.2e-05	1.3e-05	1e-05	0.000812	1.3e-05	8.2e-05	4.9e-05	0.000167	6.9e-05	8.3e-05	0.000225	0.00011	0.000808	0.000243	1e-05	4e-05	5.5e-05	1e-05	0.000161	0.000856	1e-05	9.2e-05	0.000454	7.6e-05	0.000852	1e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus	0.005283	0.000353	1e-05	1e-05	0.006171	1e-05	0.001104	0.000523	0.003003	0.00071	0.000339	0.004469	0.001864	0.006208	0.005116	1e-05	0.000207	0.000658	1e-05	0.003066	0.005932	1e-05	0.001354	0.006727	0.000312	0.004693	1e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum	0.000648	0.002408	2.3e-05	1e-05	0.001287	1.5e-05	0.00028	0.000376	0.00035	0.000333	0.002946	0.000322	0.00028	0.001234	0.000342	0.000105	0.000691	0.000335	0.007446	0.000267	0.001404	0.006631	0.000298	0.000572	0.002677	0.001677	7.2e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_mucosae	0.003538	0.002687	0.000175	1e-05	0.004871	0.000133	0.00219	0.002279	0.002625	0.002196	0.002805	0.002718	0.00236	0.004765	0.002892	0.000227	0.002602	0.002053	0.00051	0.002424	0.00503	0.000456	0.002297	0.003369	0.002774	0.004909	0.000265
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_paragasseri	0.001013	0.001314	0.000123	1e-05	0.002017	8.9e-05	0.000475	0.000474	0.000596	0.000531	0.001508	0.000574	0.000473	0.00193	0.000599	0.000202	0.000783	0.000479	0.000887	0.000489	0.002229	0.000834	0.000502	0.000865	0.001461	0.002508	0.000182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_phage	0.000329	0.00132	8.3e-05	1e-05	0.000209	5.3e-05	0.000556	0.000854	0.000443	0.000675	0.001326	0.000379	0.000502	0.000214	0.000384	0.000291	0.001617	0.000726	0.000395	0.000397	0.000206	0.000394	0.000559	0.000299	0.001406	0.000155	0.000262
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus	0.001119	0.002632	0.000204	1.6e-05	0.003822	0.000188	0.000284	0.000341	0.000422	0.000296	0.003526	0.000427	0.000306	0.003616	0.000452	0.00025	0.000507	0.000317	0.012105	0.000344	0.004509	0.010499	0.000324	0.000968	0.002975	0.006397	0.000184
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium|s__Massiliomicrobiota_timonensis	0.002057	0.000377	3.6e-05	1e-05	0.00302	3.2e-05	0.000744	0.000407	0.001189	0.000619	0.000357	0.001595	0.000931	0.003028	0.001536	1.7e-05	0.000315	0.000466	2.9e-05	0.001269	0.00322	2.3e-05	0.000811	0.002049	0.000347	0.002854	2.8e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Mycobacterium_tuberculosis	0.000544	0.001393	0.001687	0.000961	0.000202	0.002112	0.001524	0.001992	0.001138	0.001582	0.001171	0.00101	0.001336	0.00021	0.000957	0.000834	0.002884	0.001893	0.000293	0.001122	0.00019	0.0003	0.001539	0.000462	0.001308	0.000122	0.000868
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae	0.001677	0.007351	0.001046	2.9e-05	0.000836	0.000639	0.003355	0.004917	0.002218	0.004113	0.007022	0.001888	0.002738	0.000859	0.001817	0.005662	0.01053	0.004287	0.007699	0.002152	0.000789	0.008053	0.00325	0.001348	0.007711	0.000566	0.004081
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium	0.002306	0.002551	4.6e-05	1e-05	0.000961	3.3e-05	0.004096	0.004545	0.003404	0.004002	0.002301	0.003302	0.003893	0.000997	0.003198	9.9e-05	0.005219	0.004373	8.5e-05	0.003475	0.000885	7.1e-05	0.004188	0.002034	0.002422	0.000565	0.000141
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis	0.000614	6.7e-05	0.006458	0.000397	0.000582	0.006583	0.000323	0.000161	0.000372	0.000388	6.2e-05	0.000475	0.000347	0.000582	0.000441	0.000759	0.000185	0.000171	4.3e-05	0.00042	0.00057	4.8e-05	0.000298	0.000565	7e-05	0.000473	0.001222
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.00397	0.001684	0.000431	1.7e-05	0.003322	0.000341	0.002902	0.002261	0.003242	0.002992	0.001636	0.003753	0.003162	0.003375	0.003808	0.000586	0.002458	0.002196	0.000362	0.003411	0.003219	0.00036	0.002916	0.003943	0.001717	0.002609	0.000703
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	0.000553	0.000479	3.1e-05	1e-05	0.000499	2.4e-05	0.000389	0.000367	0.000492	0.000392	0.000471	0.000497	0.000411	0.0005	0.000502	3.3e-05	0.000474	0.000375	9.1e-05	0.000431	0.000501	8e-05	0.000401	0.000512	0.00049	0.000396	4e-05
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	0.00072	0.000144	0.004971	8.5e-05	0.000285	0.003853	0.00082	0.000502	0.000767	0.000933	0.000119	0.000928	0.000845	0.000304	0.00087	0.002118	0.000544	0.000522	4.4e-05	0.0009	0.000249	5.1e-05	0.000764	0.000726	0.000138	0.000137	0.00292
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Negativibacillus|s__Ruminococcus_sp.	0.000647	0.000425	3.5e-05	1e-05	0.000293	2.7e-05	0.000918	0.000862	0.000967	0.000771	0.000372	0.001112	0.000984	0.000319	0.001114	3.8e-05	0.000817	0.000831	2.8e-05	0.001064	0.000274	2.4e-05	0.000936	0.000761	0.000406	0.000164	5.7e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae	6.7e-05	0.000127	0.00126	2e-05	2.7e-05	0.000742	0.000118	0.000113	7.2e-05	0.000198	0.000129	6.7e-05	8.9e-05	2.7e-05	5.7e-05	0.003634	0.00029	0.0001	0.00059	7.2e-05	2.5e-05	0.00078	0.0001	4.8e-05	0.000147	1.7e-05	0.002617
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis	0.000236	0.001001	0.000178	1e-05	5.9e-05	0.0001	0.000969	0.001506	0.000544	0.001237	0.000917	0.000434	0.000758	6.2e-05	0.000399	0.000823	0.00309	0.001274	0.000192	0.000521	5.3e-05	0.000203	0.00092	0.000181	0.001062	2.8e-05	0.00069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus	0.017002	0.06536	0.004475	0.000654	0.015654	0.003471	0.024442	0.03309	0.020344	0.027937	0.067504	0.017732	0.021478	0.015828	0.017983	0.011932	0.056948	0.032125	0.06207	0.01876	0.016064	0.058639	0.024188	0.016244	0.070264	0.016204	0.010293
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_sp.	0.002501	0.004306	0.000381	1.1e-05	0.002069	0.000269	0.003126	0.003504	0.002841	0.0033	0.004329	0.002761	0.002891	0.002096	0.00274	0.000873	0.004773	0.003218	0.0011	0.002781	0.00209	0.001039	0.003059	0.002372	0.004451	0.001913	0.000849
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_ratti	0.000541	0.006547	0.000334	1e-05	0.000199	0.000169	0.001913	0.003863	0.001039	0.00265	0.006616	0.000721	0.001393	0.000199	0.000668	0.00432	0.011242	0.003222	0.007575	0.000884	0.000188	0.008915	0.001963	0.000343	0.007451	0.000126	0.00247
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium]_bolteae	0.000523	0.001049	2.4e-05	1e-05	0.00016	1.5e-05	0.001383	0.00177	0.001038	0.001361	0.000931	0.000979	0.001246	0.000172	0.000943	5.2e-05	0.00238	0.001554	4e-05	0.001073	0.000145	3.5e-05	0.001438	0.000477	0.001005	7.7e-05	6.8e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis|s__[Clostridium]_leptum	0.001823	0.000465	2.3e-05	1e-05	0.000834	2e-05	0.001297	0.000944	0.00203	0.001013	0.000433	0.002517	0.001676	0.000882	0.002601	1.7e-05	0.000643	0.000989	1.4e-05	0.002113	0.000761	1.2e-05	0.001468	0.00197	0.000434	0.000426	2.6e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelatoclostridiaceae|g__Erysipelatoclostridium|s__[Clostridium]_spiroforme	0.00167	0.000459	3.6e-05	1e-05	0.001827	3.2e-05	0.000806	0.000547	0.001094	0.000723	0.000425	0.001436	0.00096	0.001866	0.001419	2.5e-05	0.000489	0.000574	3.2e-05	0.001231	0.001834	2.7e-05	0.000893	0.00173	0.000421	0.001481	3.8e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter|s__[Eubacterium]_rectale	0.003295	0.001556	3.9e-05	1e-05	0.000838	3.2e-05	0.006407	0.005671	0.006195	0.005637	0.001355	0.006567	0.007031	0.000911	0.006418	5.6e-05	0.004074	0.005711	5.7e-05	0.006923	0.000725	4.8e-05	0.007077	0.003308	0.001454	0.00037	9.2e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Ruminococcus]_gnavus_group|s__[Ruminococcus]_gnavus	0.002473	0.000103	0.000824	0.000443	0.006019	0.001505	0.00021	8.1e-05	0.00061	0.000156	0.000104	0.001062	0.000354	0.005956	0.00117	1.8e-05	4.2e-05	0.0001	2.9e-05	0.000637	0.006191	2.5e-05	0.000243	0.002964	9.2e-05	0.006082	3.6e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Ruminococcus]_torques_group|s__metagenome	0.001976	0.001429	5e-05	1e-05	0.00126	3.5e-05	0.002221	0.002241	0.002303	0.00216	0.001306	0.002388	0.0023	0.001318	0.002358	8.2e-05	0.002377	0.00214	8.9e-05	0.002281	0.00121	7.8e-05	0.002324	0.001953	0.001375	0.000825	0.000111
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__[Eubacterium]_ventriosum_group|s__uncultured_Lachnospiraceae	0.001809	0.000323	1.6e-05	1e-05	0.000712	1.5e-05	0.001458	0.000855	0.002212	0.001008	0.000281	0.002985	0.001867	0.000762	0.003015	1e-05	0.000461	0.000979	1e-05	0.002581	0.000629	1e-05	0.001551	0.002167	0.000289	0.000349	1.7e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__uncultured_Roseburia	0.000291	0.001063	2.2e-05	1e-05	6e-05	1.5e-05	0.001147	0.001664	0.000762	0.001169	0.000967	0.000683	0.000953	6.4e-05	0.000602	6.5e-05	0.002566	0.001515	6.3e-05	0.000782	5.2e-05	5.5e-05	0.001117	0.000255	0.001078	2.7e-05	7.5e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Faecalibacterium|s__uncultured_Ruminococcaceae	0.000578	0.000663	3.7e-05	1e-05	0.000183	2.6e-05	0.00101	0.001126	0.000899	0.001036	0.000624	0.000891	0.000994	0.000194	0.000863	7.9e-05	0.0013	0.001026	6.5e-05	0.0009	0.00016	5.9e-05	0.00105	0.000526	0.000673	8.5e-05	8.8e-05
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__uncultured_organism	0.002993	0.001654	0.006966	0.001216	0.001259	0.008319	0.00468	0.004017	0.004622	0.004237	0.001389	0.004926	0.004803	0.001331	0.004691	0.001162	0.003901	0.00427	0.000208	0.005008	0.001173	0.000195	0.004846	0.002948	0.001491	0.000756	0.001875
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__uncultured_rumen	0.003253	0.006067	2.9e-05	1e-05	0.007055	2.1e-05	0.001165	0.001344	0.001683	0.001204	0.007765	0.001716	0.001243	0.006876	0.001828	0.000137	0.001745	0.001251	0.013638	0.001357	0.007642	0.011316	0.001267	0.003258	0.006884	0.009335	0.000102
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group|g__[Eubacterium]_coprostanoligenes_group|s__unidentified	0.000967	0.000272	2.3e-05	1e-05	0.000539	2.2e-05	0.000788	0.000565	0.001053	0.000632	0.000246	0.001302	0.000964	0.000562	0.001288	1.1e-05	0.000396	0.000633	1e-05	0.001169	0.000503	1e-05	0.000869	0.001013	0.000254	0.00033	1.9e-05
