Unnamed: 0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0	111.0	112.0	113.0	114.0	115.0	116.0	117.0	118.0	119.0	120.0	121.0	122.0	123.0	124.0	125.0	126.0	127.0	128.0	129.0	130.0	131.0	132.0	133.0	134.0	135.0	136.0	137.0	138.0	139.0	140.0	141.0	142.0	143.0	144.0	145.0	146.0	147.0	148.0	149.0	150.0	151.0	152.0	153.0	154.0	155.0	156.0	157.0	158.0	159.0	160.0	161.0	162.0	163.0	164.0	165.0	166.0	167.0	168.0	169.0	170.0	171.0	172.0	173.0	174.0	175.0	176.0	177.0	178.0	179.0	180.0	181.0	182.0	183.0	184.0	185.0	186.0	187.0	188.0	189.0	190.0	191.0	192.0	193.0	194.0	195.0	196.0	197.0	198.0	199.0	200.0	201.0	202.0	203.0	204.0	205.0	206.0	207.0	208.0	209.0	210.0	211.0	212.0	213.0	214.0	215.0	216.0	217.0	218.0	219.0	220.0	221.0	222.0	223.0	224.0	225.0	226.0	227.0	228.0	229.0	230.0	231.0	232.0	233.0	234.0	235.0	236.0	237.0	238.0	239.0	240.0	241.0	242.0	243.0	244.0	245.0	246.0	247.0	248.0	249.0	250.0	251.0	252.0	253.0	254.0	255.0	256.0	257.0	258.0	259.0	260.0	261.0	262.0	263.0	264.0	265.0	266.0	267.0	268.0	269.0	270.0	271.0	272.0	273.0	274.0	275.0	276.0	277.0	278.0	279.0	280.0	281.0	282.0	283.0	284.0	285.0	286.0	287.0	288.0	289.0	290.0	291.0	292.0	293.0	294.0	295.0	296.0	297.0	298.0	299.0	300.0	301.0	302.0	303.0	304.0	305.0	306.0	307.0	308.0	309.0	310.0	311.0	312.0	313.0	314.0	315.0	316.0	317.0	318.0	319.0	320.0	321.0	322.0	323.0	324.0	325.0	326.0	327.0	328.0	329.0	330.0	331.0	332.0	333.0	334.0	335.0	336.0	337.0	338.0	339.0	340.0	341.0	342.0	343.0	344.0	345.0	346.0	347.0	348.0	349.0
Dialister.propionicifaciens	0.0	0.0	0.0	0.0	0.0	0.0028142589118198	0.0011148272017837	0.0010998900109989	0.0021162842503898	0.0021240916713247	0.0	0.0	0.0	0.0	0.0260115606936416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01110713006091	0.0042571306939123	0.0049261083743842	0.0	0.0277777777777777	0.0	0.0	0.0	0.0	0.0	0.0024807056229327	0.0015174506828528	0.0	0.0	0.0	0.0228873239436619	0.0091185410334346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116686114352392	0.0	0.0031073446327683	0.0	0.0	0.0	0.0	0.0	0.0483870967741935	0.0	0.0	0.0012324757356339	0.0	0.0	0.0	0.0124712832294059	0.0035949670461354	0.0076687116564417	0.0061302681992337	0.0102857142857142	0.0034278180619644	0.0033293697978596	0.0010792143319663	0.0020718232044198	0.0010068240295335	0.0017170329670329	0.0088945362134688	0.0050071530758226	0.0047033285094066	0.0095051719317864	0.0026075619295958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011234692731153	0.0013073794305636	0.0017679202828672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043710539096648	0.0134057971014492	0.0050622231596709	0.0048192771084337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010868088574921	0.0031850890645275	0.0078726069064233	0.0011131349929164	0.0016515276630883	0.0041374347904299	0.0021915406530791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032833020637898	0.0	0.0	0.0	0.0	0.00114198705748	0.0017946877243359	0.0	0.0093283582089552	0.0086741016109045	0.0	0.0	0.0113895216400911	0.0	0.0	0.0	0.0	0.0202300674335581	0.0061590145576707	0.0	0.0	0.0	0.001010441226002	0.0	0.0	0.0	0.0	0.0	0.0043898156277436	0.0	0.0	0.0	0.0	0.0162889518413597	0.007362494586401	0.0237220180420982	0.0	0.0127915726109857	0.0044612982377871	0.0	0.0416124837451235	0.0	0.0	0.0	0.0	0.0174102285092491	0.0	0.0078387458006718	0.0028810141169691	0.0010454783063251	0.0034084950183534	0.0024715768660405	0.0	0.0	0.0	0.0	0.0	0.0040955631399317	0.0130197396052078	0.0080256821829855	0.0020547945205479	0.0	0.0	0.0058105752469494	0.0009741841207988	0.0026646364674533	0.0076157000585823	0.0105941962229387	0.0	0.014519056261343	0.0252850768468021	0.0025960539979231	0.0	0.0	0.0	0.0	0.0224202356999137	0.0047573739295908	0.002172338884866	0.0034519383961763	0.0	0.0	0.0	0.0	0.0	0.0066990066990066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266260935717	0.0	0.0	0.0	0.0247641509433962	0.0026942074539739	0.0	0.0101492537313432	0.0126135216952573	0.0023310023310023	0.0	0.0	0.0	0.0026483050847457	0.0066740823136818	0.0	0.0	0.0	0.0046082949308755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023932987634623	0.0	0.0	0.0	0.0	0.0022321428571428	0.0033686236766121	0.0	0.0	0.0628019323671497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016483516483516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105922002888781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillus.coleohominis	0.0	0.0072293864790933	0.0031427843370423	0.0031594064145524	0.0020599443815016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0628019323671497	0.026865671641791	0.0306406685236768	0.1538461538461538	0.032442748091603	0.0011025358324145	0.0015174506828528	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1758241758241758	0.0	0.0	0.0335195530726257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026075619295958	0.0	0.0821917808219178	0.0139860139860139	0.0049222287851939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010031638243691	0.0010200878844946	0.0009851407930383	0.0010142779121479	0.0010242753252074	0.0	0.0082417582417582	0.0	0.0	0.0	0.0	0.0	0.0025311115798354	0.0012048192771084	0.0349451442503047	0.0	0.0	0.0	0.0	0.0	0.0010031096398836	0.0020184078798643	0.0009840758633029	0.0010128554733151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010318949343339	0.001978154296035	0.0010396673064619	0.0	0.0	0.0	0.0	0.0060321715817694	0.0876623376623376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1403508771929824	0.0	0.0	0.0076775431861804	0.0	0.0022396416573348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.1259259259259259	0.0	0.0	0.1072961373390558	0.0	0.0	0.0016705646508519	0.0022230940238001	0.0	0.0	0.0	0.0	0.2786885245901639	0.0	0.0	0.0	0.044613710554951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0080256821829855	0.0011415525114155	0.0020833333333333	0.0	0.0	0.0080370189965903	0.0	0.0	0.0	0.0	0.014519056261343	0.045612295488349	0.0	0.0	0.0028070175438596	0.0	0.0	0.0	0.0	0.0	0.0010621348911311	0.0	0.0	0.0	0.0088768815129293	0.0070850202429149	0.0	0.0021767522855899	0.0288808664259927	0.0	0.0	0.0	0.0010067596720839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077262693156732	0.0	0.0	0.0	0.0032102728731942	0.0078023407022106	0.0186046511627906	0.0	0.0066740823136818	0.5	1.0	0.7619047619047619	0.0	0.6111111111111112	0.0	0.0	0.0116731517509727	0.0254237288135593	0.0123339658444022	0.0187134502923976	0.0227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0592592592592592	0.0	0.0628019323671497	0.0	0.0	0.0	0.0	0.0021691973969631	0.0039119804400977	0.0010355540214014	0.0	0.0021695335502866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131496556042579	0.0132310134956337	0.0203319502074688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053072625698324	0.0366197183098591	0.0382165605095541	0.0754716981132075	0.0123171670515781	0.0356435643564356	0.0788954635108481	0.037037037037037	0.0	0.0	0.0348258706467661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020275750202757	0.0020522643316459	0.0019733596447952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010542962572482	0.0031088082901554	0.0078224486083318	0.0031268612269207	0.0010112501580078	0.0034146341463414	0.0021789284798769	0.0020552344251766
Eggerthella	0.0	0.0	0.0	0.0	0.0	0.0051594746716697	0.0151121020686238	0.0104989501049895	0.0021162842503898	0.006484069312465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011025358324145	0.0048558421851289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0157232704402515	0.0	0.0	0.0	0.0269461077844311	0.0093348891481913	0.0056497175141242	0.0019774011299435	0.0	0.0	0.0	0.0	0.0022459292532285	0.0	0.0012830382345393	0.0	0.0012324757356339	0.0	0.0	0.0	0.0045946832950443	0.0113840623127621	0.0040899795501022	0.0	0.0	0.0034278180619644	0.0097502972651605	0.0021584286639326	0.0009865824782951	0.0021255173956818	0.0	0.0025412960609911	0.0032188841201716	0.0025325615050651	0.0058708414872798	0.0026075619295958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065161217840692	0.0095874491574665	0.010286081645773	0.0014374011786689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082417582417582	0.0	0.0	0.0	0.0043710539096648	0.0057971014492753	0.0073824087745201	0.0154618473895582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003396277679663	0.0031850890645275	0.0064412238325281	0.0034405990690143	0.0064409578860445	0.0097139773340528	0.0	0.0	0.0	0.0147420147420147	0.0	0.0284697508896797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065666041275797	0.0044365572315882	0.0	0.0	0.0	0.0021888085268366	0.0165111270638908	0.0055658627087198	0.0034648187633262	0.0086741016109045	0.0	0.0100300902708124	0.0045558086560364	0.0	0.0	0.0	0.0	0.0	0.0022396416573348	0.0	0.0	0.0	0.001010441226002	0.0	0.0	0.0	0.0	0.0	0.0043898156277436	0.0	0.0	0.0	0.0	0.0063739376770538	0.0134257254222607	0.0063481456732375	0.0	0.0057687484324053	0.0011153245594467	0.0	0.0035760728218465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026136957658128	0.0010487676979549	0.0012357884330202	0.0	0.0	0.0	0.0	0.0	0.0129692832764505	0.0113397732045359	0.0080256821829855	0.0020547945205479	0.0	0.0	0.009877977919814	0.0	0.0026646364674533	0.0131810193321616	0.0350069092584062	0.0	0.0048396854204476	0.0	0.0025960539979231	0.0	0.0	0.0	0.0	0.0086231675768899	0.0047573739295908	0.0	0.0023898035050451	0.0	0.0	0.0	0.0	0.0	0.0034650034650034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266260935717	0.0	0.0	0.0	0.0035377358490566	0.0013471037269869	0.0	0.0041791044776119	0.007063572149344	0.0041958041958041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035448422545196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011966493817311	0.0	0.0	0.0	0.0	0.0013392857142857	0.0019249278152069	0.0	0.0	0.0289855072463768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043956043956043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024073182474723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BVAB2	0.0	0.0	0.0	0.0	0.0	0.0028142589118198	0.0118914901523597	0.0031996800319968	0.003118734684785	0.0032420346562325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048558421851289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0157232704402515	0.0	0.0	0.0	0.0269461077844311	0.0851808634772462	0.0056497175141242	0.0612994350282485	0.0	0.0	0.0	0.0139474537787868	0.0275126333520494	0.0	0.0038491147036181	0.0	0.0	0.0	0.0	0.0	0.0246143747948802	0.0113840623127621	0.0076687116564417	0.0	0.0	0.0011865524060646	0.0054696789536266	0.0010792143319663	0.0009865824782951	0.0021255173956818	0.0034340659340659	0.0025412960609911	0.0017882689556509	0.0119392185238784	0.0276768241543192	0.0495436766623207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0516795865633074	0.0508425334108076	0.0343940855030536	0.0043122035360068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0219780219780219	0.0	0.0	0.0	0.0021855269548324	0.0153985507246376	0.0149757435140265	0.0118473895582329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0676538513788887	0.0062522118674059	0.001610305958132	0.012649261283141	0.0	0.0221262817053426	0.0	0.0	0.0	0.0712530712530712	0.0	0.0604982206405693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065666041275797	0.0	0.0	0.0060321715817694	0.0	0.0446326608298439	0.0405599425699928	0.0137821362311158	0.0679637526652452	0.0723667905824039	0.0	0.0100300902708124	0.0	0.0	0.0	0.0	0.0	0.0011900039666798	0.0	0.0	0.0	0.0	0.0629841697541259	0.0	0.0	0.238095238095238	0.0	0.0	0.0365817968978636	0.0	0.0	0.0	0.0	0.1437677053824362	0.0272845387613685	0.0300701637153357	0.0	0.0303486330574366	0.0044612982377871	0.0	0.0	0.0	0.0052966101694915	0.0	0.0	0.0	0.0	0.0201567749160134	0.0	0.0	0.0	0.0012357884330202	0.0	0.0	0.0	0.0	0.0	0.0040955631399317	0.0323393532129357	0.0080256821829855	0.0020547945205479	0.0	0.0	0.0261475886112725	0.0	0.0365435858393604	0.0588752196836555	0.1303546752648549	0.0	0.0	0.0	0.0	0.0138888888888888	0.0	0.0	0.0	0.0738718022420235	0.0095147478591817	0.0173787110789283	0.0058417419012214	0.0	0.0	0.0	0.0	0.0	0.0385770385770385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00494484594903	0.0	0.0	0.0	0.0448113207547169	0.0148181409968567	0.0	0.0214925373134328	0.0918264379414732	0.0041958041958041	0.0	0.0	0.0	0.0026483050847457	0.0	0.0	0.0	0.0	0.0010634526763559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102678571428571	0.005293551491819	0.0	0.0	0.0289855072463768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181318681318681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0784785748675975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillus.gasseri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357142857142857	0.0982658959537572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066194932663775	0.0078624078624078	0.0026385224274406	0.0017463435931019	0.0028625954198473	0.0087719298245614	0.0017914725904693	0.0042571306939123	0.0	0.0	0.0277777777777777	0.0	0.0	0.0	0.0	0.015267175572519	0.0	0.0	0.0	0.0	0.0	0.0704225352112676	0.0	0.0	0.0108267716535433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030651340996168	0.0491428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0821917808219178	0.0699300699300699	0.001575113211262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130522088353413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020184078798643	0.0040257648953301	0.0020257109466303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032833020637898	0.0	0.0	0.0	0.0422077922077922	0.0	0.0	0.0	0.0023987206823027	0.0	0.002435460301997	0.0100300902708124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0814814814814814	0.0	0.1333333333333333	0.7896995708154506	0.0	0.0012992637505413	0.0016705646508519	0.0	0.0	0.0033459736783403	0.0	0.2327698309492847	0.1475409836065573	0.0	0.0	0.0	0.0	0.0	0.0279955207166853	0.0028810141169691	0.0099320439100888	0.0010487676979549	0.0168067226890756	0.8056435358479701	0.0	0.0	0.0	0.0	0.0	0.0050398992020159	0.0232744783306581	0.0	0.9979166666666668	0.0	0.0	0.8753044325377496	0.0057099352874	0.0	0.0	0.0	0.0780399274047187	0.0758552305404065	0.0077881619937694	0.8425925925925926	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0010621348911311	0.0989010989010989	0.0	0.0	0.0609803164801235	0.0	0.0	0.0	0.0	0.0	0.0091863517060367	0.0	0.0	0.0	0.0	0.0013315579227696	0.0056625141562853	0.0	0.0	0.0	0.0	0.0011940298507462	0.0	0.0	0.0866773675762439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1693548387096774	0.0035087719298245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019249278152069	0.0	0.0064995357474466	0.0628019323671497	0.0	0.0	0.1222222222222222	0.0	0.0	0.0	0.0	0.0	0.0054238338757167	0.0	0.0	0.0	0.0	0.0	0.0010680907877169	0.0010299987125016	0.0	0.0	0.0	0.0	0.0087664370695053	0.0018523418893887	0.0099585062240663	0.0	0.0	0.9788732394366196	0.0	0.8347578347578347	0.9603498542274052	0.9244372990353698	1.0	1.0	0.0	0.0	0.0	0.0	0.0477290223248652	0.0	0.0	0.0	0.001086450411299	0.0009672516236009	0.3333333333333333	0.0	0.0010504201680672	0.0	0.0	0.0	0.0	0.0	0.0009462016761286	0.000957723354768	0.0009866798223976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010422870756402	0.0	0.0034146341463414	0.0	0.0
Dialister.sp..type.2	0.0	0.0	0.0	0.0	0.0	0.0	0.003220611916264	0.0020997900209979	0.0021162842503898	0.0011179429849077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017914725904693	0.0	0.0032840722495894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024807056229327	0.0033383915022761	0.0	0.0	0.0	0.0	0.0091185410334346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081680280046674	0.0	0.0050847457627118	0.0	0.0	0.0	0.0	0.0022459292532285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035949670461354	0.0	0.0030651340996168	0.0	0.0	0.0011890606420927	0.0010792143319663	0.0009865824782951	0.0010068240295335	0.0034340659340659	0.0	0.0050071530758226	0.0047033285094066	0.0167738328207995	0.014341590612777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021345916189192	0.0013073794305636	0.0033751205400192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038043478260869	0.0073824087745201	0.0072289156626506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046189376443418	0.0031850890645275	0.0143138307389515	0.0023274640760979	0.0	0.001439107753193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065666041275797	0.0	0.0	0.0	0.0	0.0021888085268366	0.0055635319454414	0.0	0.0207889125799573	0.0411400247831474	0.0	0.0	0.0539104024297646	0.0	0.0	0.0	0.0	0.0023800079333597	0.0044792833146696	0.0	0.0	0.0	0.0262714718760525	0.0	0.0	0.0	0.5	0.0	0.0237050043898156	0.0	0.0	0.0	0.0	0.0304532577903682	0.0164573408401905	0.0080187103240895	0.0	0.0233258088788562	0.0011153245594467	0.0	0.0	0.0	0.0052966101694915	0.0	0.0	0.0	0.0	0.0	0.0	0.0062728698379508	0.004719454640797	0.004695996045477	0.0	0.0	0.0	0.0	0.0	0.0040955631399317	0.0176396472070558	0.0	0.0011415525114155	0.0	0.0	0.0081348053457292	0.0	0.0057099352874	0.0131810193321616	0.014279134039613	0.0	0.0	0.0049578582052553	0.0025960539979231	0.0	0.0	0.0	0.0	0.0738718022420235	0.0047573739295908	0.005068790731354	0.0023898035050451	0.0	0.0	0.0	0.0	0.0	0.0046200046200046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038037276531	0.0	0.0	0.0	0.0165094339622641	0.0107768298158958	0.0077262693156732	0.0113432835820895	0.0085771947527749	0.0023310023310023	0.0	0.0	0.0	0.0026483050847457	0.0066740823136818	0.0	0.0	0.0	0.0067352002835873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044642857142857	0.0105871029836381	0.0	0.0	0.0289855072463768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016483516483516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197400096292729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemella	0.0	0.0	0.0	0.0	0.0	0.0	0.003220611916264	0.0010998900109989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0440702257255464	0.0021285653469561	0.0082101806239737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130500758725341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0269461077844311	0.0058343057176196	0.0112994350282485	0.0042372881355932	0.0	0.0	0.0555555555555555	0.0029192345118391	0.0042111173498034	0.0483870967741935	0.0012830382345393	0.0	0.0	0.0	0.0	0.0	0.0154250082047915	0.0035949670461354	0.0	0.0	0.0	0.0023731048121292	0.0033293697978596	0.0010792143319663	0.0	0.0021255173956818	0.0	0.0	0.0	0.0025325615050651	0.0047525859658932	0.014341590612777	0.0	0.0	0.0	0.0	0.0	0.0	0.0035353535353535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0	0.0	0.0	0.0	0.0199125789218067	0.0096014492753623	0.0099135203543556	0.0108433734939759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003396277679663	0.0010616963548425	0.001610305958132	0.0011131349929164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065666041275797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0093283582089552	0.0148698884758364	0.0009741841207988	0.0	0.0	0.0	0.0	0.0010131712259371	0.0	0.0238000793335977	0.0022396416573348	0.0	0.0	0.0	0.0023576961940047	0.0	0.0	0.238095238095238	0.0	0.0	0.0032191981270119	0.0	0.0909090909090909	0.0	0.0	0.0254957507082152	0.0272845387613685	0.0317407283661877	0.0	0.0398796087283672	0.0	0.0	0.1102080624187256	0.0	0.0	0.0	0.0	0.0	0.0	0.0078387458006718	0.0028810141169691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096598068038639	0.0	0.0011415525114155	0.0	0.0	0.0040674026728646	0.0	0.0	0.0038078500292911	0.0069092584062643	0.0	0.0538415003024803	0.0049578582052553	0.0	0.0	0.0	0.0	0.0	0.0250071859729807	0.0047573739295908	0.0	0.0010621348911311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114111829593	0.0	0.0	0.0	0.1096698113207547	0.0080826223619218	0.0	0.0029850746268656	0.0040363269424823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021269053527118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022321428571428	0.0019249278152069	0.0	0.0	0.0289855072463768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016483516483516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072219547424169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
