# Feature / Sample,Validation|UMCGIBD00126,Validation|UMCGIBD00371,Validation|UMCGIBD00485,Validation|UMCGIBD00238,Validation|UMCGIBD00269,Validation|UMCGIBD00053,Validation|UMCGIBD00613,Validation|UMCGIBD00347,Validation|UMCGIBD00208,Validation|UMCGIBD00027,Validation|UMCGIBD00072,Validation|LLDeep_0010,Validation|LLDeep_0027,ae_Validation|UMCGIBD00126,ae_Validation|UMCGIBD00371,ae_Validation|UMCGIBD00485,ae_Validation|UMCGIBD00238,ae_Validation|UMCGIBD00269,ae_Validation|UMCGIBD00053,ae_Validation|UMCGIBD00613,ae_Validation|UMCGIBD00347,ae_Validation|UMCGIBD00208,ae_Validation|UMCGIBD00027,ae_Validation|UMCGIBD00072,ae_Validation|LLDeep_0010,ae_Validation|LLDeep_0027,denoised_Validation|UMCGIBD00126,denoised_Validation|UMCGIBD00371,denoised_Validation|UMCGIBD00485,denoised_Validation|UMCGIBD00238,denoised_Validation|UMCGIBD00269,denoised_Validation|UMCGIBD00053,denoised_Validation|UMCGIBD00613,denoised_Validation|UMCGIBD00347,denoised_Validation|UMCGIBD00208,denoised_Validation|UMCGIBD00027,denoised_Validation|UMCGIBD00072,denoised_Validation|LLDeep_0010,denoised_Validation|LLDeep_0027
Prevotella_copri,0.0,0.0,0.0,0.0,0.0,0.0,0.0404731999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.008931,0.008255,0.008682,0.007921,0.00831,0.00847,0.008189,0.008518,0.008339,0.008336,0.008517,0.008589,0.008827,0.014504,0.012471,0.004338,0.009492,0.014687,0.013632,0.010555,0.01273,0.004217,0.012788,0.013702,0.009236,0.013066
Alistipes_finegoldii,0.0,0.0,0.0029505,0.0010692,0.0002318,0.0018942,0.0002676,0.0,0.0004147999999999,0.0,0.0,0.0073181,5.24e-05,0.000776,0.000769,0.001097,0.000865,0.000768,0.000736,0.000778,0.000793,0.000843,0.000762,0.000714,0.000774,0.000723,0.000632,0.000623,0.000728,0.000635,0.000629,0.000635,0.00062,0.00062,0.000832,0.000628,0.000624,0.000625,0.000624
Alistipes_indistinctus,0.0,0.0,0.0,0.0,0.001572,0.0,0.0,0.0,0.0003128999999999,0.0,0.0,0.0,0.0001758,0.000579,0.00059,0.000694,0.000581,0.000541,0.000588,0.000562,0.000586,0.00063,0.000581,0.000529,0.000565,0.000554,0.00054,0.000523,0.000518,0.000516,0.000538,0.000537,0.000519,0.000536,0.000587,0.000537,0.000534,0.000533,0.00053
Alistipes_onderdonkii,0.0,0.0,0.0,0.0,0.0052986,0.0064531,0.0,0.0054753,0.0081703,0.0,0.0,0.0033137,0.0013335999999999,0.004372,0.00469,0.005098,0.004897,0.004531,0.004763,0.004652,0.004736,0.004878,0.004639,0.004451,0.004654,0.004734,0.004579,0.004349,0.003559,0.004105,0.004572,0.004522,0.004097,0.004518,0.003761,0.004462,0.004537,0.004135,0.004454
Alistipes_putredinis,0.0,0.0,0.0,0.0386123,0.0,0.0,0.0,0.0382165999999999,0.0221694999999999,0.0,1.39e-05,0.0,0.0048481,0.009062,0.009626,0.008753,0.009276,0.008286,0.0088,0.009217,0.009725,0.009516,0.009544,0.009143,0.008438,0.009211,0.008684,0.00845,0.008063,0.008478,0.008653,0.008504,0.0085,0.008766,0.009192,0.008469,0.008683,0.008468,0.008403
Alistipes_senegalensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002783,0.003023,0.003484,0.003294,0.002755,0.002928,0.002941,0.002974,0.003228,0.00287,0.002614,0.002787,0.002789,0.015859,0.015668,0.015749,0.015302,0.015778,0.01564,0.015401,0.015427,0.015377,0.015763,0.015733,0.015225,0.015564
Alistipes_shahii,0.0,0.0,0.0024010999999999,0.0029917,0.0,0.0,0.0028318,0.0,0.0087872,0.0,0.0,0.0057969,0.0004246999999999,0.001237,0.001134,0.001325,0.001123,0.001182,0.001178,0.001105,0.001132,0.001165,0.001158,0.001122,0.001191,0.001147,0.001142,0.001096,0.001019,0.001025,0.001132,0.001114,0.001059,0.001095,0.001172,0.001095,0.00112,0.001024,0.001093
Alistipes_sp_AP11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532,0.000566,0.000672,0.000581,0.000512,0.000584,0.000547,0.000573,0.0006,0.000563,0.000533,0.000523,0.000542,0.000532,0.000515,0.000613,0.000541,0.000531,0.000524,0.000529,0.000524,0.000714,0.000523,0.000528,0.000519,0.000514
Alistipes_sp_HGB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009055,0.008528,0.011178,0.009204,0.008688,0.008387,0.008291,0.008709,0.00885,0.008256,0.008273,0.008733,0.008126,0.002636,0.002542,0.00235,0.002502,0.002618,0.002566,0.002517,0.002548,0.002781,0.002564,0.002595,0.002464,0.002532
Alistipes_unclassified,0.0,0.0004832,0.0057875,0.0,0.0,0.0,0.0,0.0,0.0,0.0174299,1.6800000000000002e-05,0.0336503,0.0,0.002268,0.002428,0.003187,0.00265,0.002288,0.00244,0.002305,0.002312,0.002592,0.002236,0.002134,0.002319,0.002146,0.002056,0.00213,0.003706,0.002366,0.002016,0.002034,0.002261,0.0021,0.005135,0.002089,0.002072,0.002408,0.002056
Enterococcus_avium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009753,0.010157,0.011347,0.010403,0.009811,0.009809,0.009137,0.009982,0.010377,0.009693,0.009564,0.009853,0.009732,0.003469,0.003378,0.003905,0.003571,0.003465,0.00345,0.003391,0.003346,0.004184,0.003501,0.003408,0.003421,0.00346
Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.003977,0.004485,0.004288,0.003382,0.003692,0.003581,0.003834,0.00416,0.00372,0.003439,0.003459,0.003521,0.004552,0.004348,0.00337,0.004203,0.004544,0.004436,0.004221,0.004352,0.003757,0.004411,0.004443,0.004011,0.004334
Enterococcus_faecium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005812,0.005431,0.006542,0.005475,0.005568,0.00519,0.005434,0.005653,0.005728,0.005477,0.005038,0.005679,0.00539,0.005256,0.005055,0.004371,0.004837,0.005225,0.005067,0.005024,0.005154,0.004928,0.004971,0.005189,0.004758,0.004992
Lactobacillus_acidophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976,0.003104,0.004127,0.003141,0.00315,0.003086,0.00302,0.003194,0.003314,0.002921,0.002912,0.003158,0.003143,0.003571,0.003545,0.003983,0.00376,0.003579,0.0036,0.003624,0.003624,0.004767,0.00364,0.003614,0.003905,0.003637
Lactobacillus_casei_paracasei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002208,0.002259,0.002908,0.002464,0.002242,0.002422,0.002346,0.002309,0.002471,0.002298,0.002178,0.002325,0.002287,0.001729,0.001711,0.002282,0.001736,0.001723,0.001729,0.00171,0.001724,0.002644,0.001718,0.001734,0.001772,0.00172
Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986,0.004954,0.005354,0.004867,0.004628,0.004941,0.004855,0.004893,0.005109,0.005061,0.004727,0.004827,0.004985,0.00298,0.002907,0.003115,0.002893,0.002975,0.002976,0.002845,0.002861,0.003501,0.002999,0.002942,0.002945,0.002988
Lactobacillus_gasseri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020008,0.019788,0.0225,0.019987,0.019002,0.019193,0.020223,0.02089,0.020871,0.020087,0.019414,0.019508,0.019035,0.013483,0.013423,0.011882,0.013405,0.013413,0.013253,0.013348,0.013349,0.012919,0.013549,0.01352,0.013214,0.013344
Lactobacillus_plantarum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001223,0.001228,0.001591,0.001341,0.001191,0.001123,0.001166,0.001239,0.001299,0.001186,0.001126,0.001183,0.001136,0.012072,0.011426,0.009305,0.011016,0.012082,0.011729,0.010909,0.011371,0.010336,0.01167,0.011779,0.010583,0.011592
Lactobacillus_rhamnosus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002524,0.002505,0.002409,0.00229,0.002328,0.002609,0.002424,0.002473,0.002493,0.002535,0.002466,0.002482,0.002625,0.003678,0.003429,0.002393,0.003249,0.003664,0.003552,0.003215,0.003458,0.002571,0.003518,0.003565,0.003098,0.003476
Lactobacillus_salivarius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003543,0.003779,0.004208,0.00382,0.003416,0.003546,0.003675,0.003685,0.003979,0.003786,0.003417,0.003512,0.003635,0.001458,0.001389,0.001259,0.001352,0.001445,0.001425,0.001356,0.001371,0.001444,0.001413,0.001422,0.00131,0.001397
Pediococcus_acidilactici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005982,0.006234,0.007167,0.006679,0.006312,0.006616,0.006095,0.006054,0.006333,0.005734,0.005885,0.006269,0.006257,0.001745,0.001702,0.002137,0.001818,0.001738,0.001712,0.001759,0.001715,0.002493,0.001743,0.001731,0.001774,0.001715
Pediococcus_lolii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854,0.001905,0.002333,0.002076,0.001986,0.002011,0.002002,0.002013,0.001991,0.001901,0.001911,0.001959,0.001981,0.003905,0.003938,0.004608,0.004138,0.003885,0.003883,0.004176,0.003923,0.005194,0.003947,0.003927,0.004057,0.003911
Pediococcus_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238,0.002254,0.002911,0.002354,0.002336,0.002094,0.002244,0.002337,0.002368,0.002158,0.002102,0.002355,0.002104,0.004618,0.004317,0.00376,0.004256,0.004626,0.004432,0.004378,0.004549,0.004378,0.004345,0.004567,0.004119,0.004329
Leuconostoc_citreum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216,0.004556,0.004745,0.004533,0.004188,0.004483,0.004532,0.004657,0.004571,0.004582,0.004301,0.004253,0.004451,0.001346,0.001327,0.001507,0.001367,0.001345,0.00135,0.001367,0.001345,0.001743,0.00132,0.001341,0.001348,0.001311
Lactococcus_lactis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008329,0.009521,0.00959,0.009765,0.008881,0.01039,0.009578,0.009608,0.009724,0.009189,0.009297,0.009031,0.00971,0.004306,0.004181,0.00375,0.00391,0.004305,0.004221,0.004051,0.004071,0.004188,0.004149,0.004176,0.003771,0.004137
Streptococcus_australis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386,0.012112,0.012393,0.011644,0.012201,0.012657,0.011539,0.01211,0.012216,0.012092,0.011815,0.012363,0.012125,0.002131,0.002082,0.002424,0.002124,0.002124,0.00209,0.002153,0.002114,0.002866,0.002076,0.002115,0.002103,0.002059
Streptococcus_lutetiensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724,0.004859,0.006771,0.005309,0.004839,0.004992,0.004799,0.004878,0.005317,0.00457,0.00466,0.004898,0.004679,0.00731,0.007231,0.006982,0.007038,0.007345,0.007261,0.007139,0.007228,0.007629,0.007282,0.007328,0.007135,0.007312
Streptococcus_mutans,0.0001262999999999,0.0,0.0002055,0.0,0.0002379999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000486,0.000485,0.000627,0.00052,0.000459,0.000471,0.000446,0.000456,0.00051,0.000448,0.00042,0.000466,0.000451,0.000456,0.000444,0.000547,0.000468,0.000454,0.000451,0.000457,0.000455,0.000661,0.000452,0.000451,0.000453,0.000445
Streptococcus_parasanguinis,0.000723,0.0022389,0.0003992,0.000301,0.0007647,0.0005116,0.0006322,0.0009869,5.67e-05,0.0003764,0.0008496,0.0002186999999999,0.0001164,0.005508,0.00548,0.006159,0.005421,0.005264,0.005946,0.005733,0.005717,0.005765,0.00558,0.005696,0.005563,0.005784,0.0059,0.00574,0.005223,0.005656,0.00593,0.005835,0.005708,0.005789,0.006535,0.005872,0.005871,0.005961,0.005942
Streptococcus_salivarius,0.0006939,0.0025818,0.0075213,0.0007115,0.0248457,0.0010352,0.0142947,0.0048696999999999,9.1e-06,0.0016061,0.0034978,0.0037243,0.0012422,0.015428,0.014378,0.016674,0.014409,0.014734,0.014488,0.014734,0.014838,0.014922,0.014658,0.014676,0.014983,0.014352,0.013203,0.013685,0.022607,0.015339,0.013253,0.013566,0.015011,0.013679,0.026172,0.013661,0.013558,0.015229,0.013602
Streptococcus_sanguinis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368,0.006337,0.008003,0.006605,0.00627,0.006242,0.006411,0.006574,0.006768,0.00626,0.006199,0.006349,0.006416,0.000871,0.000863,0.001186,0.000927,0.000865,0.000866,0.000875,0.000869,0.001385,0.000879,0.000869,0.000929,0.000864
Streptococcus_thermophilus,0.0,0.0681638999999999,0.0,0.0,0.0014265999999999,0.0327392,0.0121428,0.0311765,0.0014423,0.034298,0.0,0.000296,0.0006538,0.007637,0.006709,0.006845,0.006529,0.00743,0.006876,0.007041,0.007142,0.006959,0.007152,0.007195,0.007516,0.007389,0.007046,0.006652,0.005092,0.006151,0.007034,0.006915,0.0061,0.006744,0.005177,0.006773,0.006913,0.00607,0.006738
Streptococcus_vestibularis,0.0,0.0,0.0002032,0.0,0.0010147,0.0,0.0,0.0001710999999999,0.0,0.0,6.37e-05,0.0,0.0,0.001593,0.001695,0.001667,0.001707,0.001537,0.001651,0.001591,0.001676,0.00168,0.00163,0.001544,0.001568,0.001653,0.001449,0.001392,0.00141,0.001381,0.001447,0.001445,0.001344,0.00141,0.001575,0.001429,0.001431,0.001374,0.001422
Butyricicoccus_pullicaecorum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777,0.002911,0.003362,0.002892,0.002746,0.00279,0.002635,0.002829,0.002989,0.002691,0.002601,0.002774,0.00262,0.00673,0.006488,0.005879,0.006336,0.006676,0.006523,0.006358,0.006558,0.007003,0.006495,0.00661,0.006247,0.00647
Clostridiaceae_bacterium_JC118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002022,0.002085,0.002134,0.001968,0.001884,0.002104,0.001923,0.002119,0.002179,0.002005,0.001979,0.00197,0.002099,0.000642,0.000628,0.000707,0.000615,0.000636,0.000627,0.000625,0.000632,0.000801,0.000626,0.000635,0.000622,0.000626
Clostridium_asparagiforme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835,0.006604,0.006573,0.006787,0.006754,0.006589,0.006718,0.006955,0.006753,0.006848,0.006794,0.006819,0.007049,0.000931,0.000918,0.001133,0.000976,0.000925,0.000931,0.000939,0.000921,0.001419,0.000936,0.000933,0.000979,0.000931
Clostridium_bolteae,0.0029264,0.0013276,0.0152662,0.0,0.0001010999999999,3.570000000000001e-05,0.0,0.0002771,9.79e-05,0.0007865,0.0,0.0013107999999999,0.0,0.001021,0.001051,0.001356,0.001092,0.001009,0.001043,0.001099,0.001095,0.001158,0.001099,0.001039,0.001059,0.001035,0.000938,0.000909,0.001068,0.000981,0.000933,0.000921,0.000943,0.000921,0.001417,0.000927,0.000923,0.000956,0.000915
Clostridium_butyricum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010077,0.009993,0.010569,0.009778,0.009323,0.009499,0.009755,0.01021,0.01026,0.010014,0.009332,0.009474,0.009602,0.002759,0.002647,0.002317,0.002482,0.002734,0.002685,0.00251,0.002672,0.002484,0.002684,0.002731,0.00252,0.002665
Clostridium_clostridioforme,0.0094616,0.0003978999999999,0.0002045999999999,0.0,0.0,4.3e-06,0.0,0.0,0.0,0.0011290999999999,0.0,0.0029335,0.0,0.002537,0.002669,0.003549,0.002869,0.002447,0.002563,0.002609,0.002665,0.002921,0.00251,0.00228,0.002483,0.002387,0.002023,0.002141,0.004048,0.002464,0.002031,0.002105,0.002363,0.002081,0.00542,0.002152,0.002078,0.002486,0.002127
Clostridium_hathewayi,0.0,0.0006152999999999,0.0163918,0.0,0.0,9.7e-05,0.0,0.0012933,0.0017902,5.15e-05,0.0,0.0028259,0.0,0.000119,0.000132,0.000166,0.000138,0.000113,0.000132,0.000126,0.000132,0.000145,0.000126,0.000119,0.000119,0.000125,0.000126,0.00012,0.000126,0.000123,0.000127,0.000123,0.000124,0.000121,0.000144,0.000122,0.000124,0.000117,0.000122
Clostridium_leptum,2.28e-05,0.0489089,0.0050808,0.0,0.012579,0.023143,0.0,0.0011082,7.32e-05,0.0008033,0.0001952,0.0022083,8.590000000000001e-05,0.00134,0.001317,0.001511,0.001338,0.00131,0.001391,0.001318,0.001345,0.001418,0.001351,0.001269,0.001377,0.001351,0.0015,0.001383,0.001058,0.001269,0.001508,0.001448,0.001289,0.001426,0.001144,0.001417,0.001463,0.001238,0.001407
Clostridium_nexile,0.0043282,0.0042831,0.0,0.0033439,0.0,0.0,0.0,0.0018022,0.0,0.0,2.43e-05,0.0116102999999999,0.0,0.005477,0.005717,0.006485,0.0056,0.005212,0.005848,0.005411,0.005518,0.006179,0.005516,0.005333,0.005449,0.00539,0.004388,0.004704,0.011703,0.005736,0.004338,0.004525,0.005076,0.004549,0.014332,0.004723,0.004486,0.005651,0.004598
Clostridium_perfringens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006692,0.006899,0.007777,0.007122,0.006627,0.006682,0.006701,0.006681,0.007207,0.006644,0.006208,0.006617,0.006615,0.006461,0.006219,0.005017,0.005958,0.006392,0.006194,0.005974,0.006293,0.00558,0.006171,0.006363,0.005577,0.006036
Clostridium_scindens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002031,0.002094,0.00235,0.002227,0.002032,0.00206,0.001993,0.002045,0.002158,0.001952,0.001884,0.001996,0.001952,0.00198,0.001845,0.0015,0.001769,0.001975,0.001943,0.001754,0.001887,0.00162,0.001901,0.001931,0.001711,0.001903
Clostridium_sp_KLE_1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003951,0.003828,0.004793,0.004127,0.003884,0.003974,0.003776,0.003752,0.00397,0.003739,0.00367,0.003924,0.003699,0.009577,0.009469,0.009675,0.009243,0.009623,0.009822,0.009269,0.00936,0.010702,0.009688,0.00956,0.009277,0.009674
Clostridium_sp_L2_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298,0.002888,0.003627,0.002993,0.0029,0.002888,0.00289,0.002897,0.00302,0.002789,0.002721,0.002993,0.002789,0.005998,0.005986,0.006219,0.00605,0.005951,0.005946,0.005912,0.005986,0.006428,0.006026,0.005988,0.006035,0.005955
Clostridium_symbiosum,0.0,0.0028101999999999,0.0020461,0.0,2.46e-05,6.790000000000001e-05,0.0,0.0003218999999999,0.0,0.0010317,0.0,0.0,0.0,0.000113,0.000112,0.000165,0.00012,0.000106,0.00011,0.000112,0.000114,0.000125,0.000112,0.0001,0.00011,0.000107,9.5e-05,9.4e-05,0.000122,0.000102,9.4e-05,9.3e-05,0.0001,9.5e-05,0.000174,9.4e-05,9.4e-05,0.0001,9.3e-05
Clostridiales_bacterium_1_7_47FAA,0.0,7.35e-05,8.05e-05,0.0,0.0,0.0001419,0.0,7.69e-05,0.0,0.0010604,0.0,0.0013713,0.0,0.000123,0.000121,0.000164,0.000126,0.000111,0.000117,0.000115,0.00012,0.000127,0.000112,0.000106,0.000116,0.000109,8.7e-05,8.6e-05,0.000127,9.6e-05,8.7e-05,8.6e-05,9.3e-05,8.7e-05,0.000168,8.8e-05,8.6e-05,9.3e-05,8.6e-05
Flavonifractor_plautii,0.0,0.0013035,0.0001264999999999,0.0,8.62e-05,6.57e-05,0.0,0.0012136,0.0,0.0004222999999999,0.0,0.0,0.0,0.000197,0.000198,0.000301,0.000235,0.000189,0.000194,0.000205,0.000203,0.000229,0.000196,0.000175,0.000192,0.000183,0.000189,0.00018,0.000191,0.000177,0.000189,0.000184,0.000178,0.000185,0.000228,0.000182,0.000186,0.000176,0.00018
Eubacterium_eligens,0.0,0.0372916,0.0,0.0,0.0030544,0.0,0.0686267,0.0006938,0.0044917,0.0050533999999999,0.0,0.0,0.0002261,0.002984,0.00295,0.003795,0.003117,0.00292,0.002725,0.002916,0.002962,0.003139,0.002986,0.002726,0.002916,0.002769,0.002928,0.00287,0.002483,0.002747,0.002927,0.002867,0.002796,0.002833,0.002634,0.002867,0.002883,0.002691,0.002862
Eubacterium_hallii,0.0,0.0,0.0095717,0.0295812999999999,0.0028645,0.0304367,0.0094186,0.0113307,0.0039555,0.0,0.0100001,0.221023,0.0491329999999999,0.018909,0.020618,0.023942,0.022675,0.018932,0.020964,0.020854,0.020354,0.021475,0.019353,0.018519,0.019054,0.019397,0.021196,0.020387,0.01805,0.019713,0.021327,0.021031,0.020412,0.020891,0.020413,0.020511,0.02091,0.019743,0.020893
