# Feature / Sample,Validation|UMCGIBD00126,Validation|UMCGIBD00371,Validation|UMCGIBD00485,Validation|UMCGIBD00238,Validation|UMCGIBD00269,Validation|UMCGIBD00053,Validation|UMCGIBD00613,Validation|UMCGIBD00347,Validation|UMCGIBD00208,Validation|UMCGIBD00027,Validation|UMCGIBD00072,Validation|LLDeep_0010,Validation|LLDeep_0027,ae_Validation|UMCGIBD00126,ae_Validation|UMCGIBD00371,ae_Validation|UMCGIBD00485,ae_Validation|UMCGIBD00238,ae_Validation|UMCGIBD00269,ae_Validation|UMCGIBD00053,ae_Validation|UMCGIBD00613,ae_Validation|UMCGIBD00347,ae_Validation|UMCGIBD00208,ae_Validation|UMCGIBD00027,ae_Validation|UMCGIBD00072,ae_Validation|LLDeep_0010,ae_Validation|LLDeep_0027,denoised_Validation|UMCGIBD00126,denoised_Validation|UMCGIBD00371,denoised_Validation|UMCGIBD00485,denoised_Validation|UMCGIBD00238,denoised_Validation|UMCGIBD00269,denoised_Validation|UMCGIBD00053,denoised_Validation|UMCGIBD00613,denoised_Validation|UMCGIBD00347,denoised_Validation|UMCGIBD00208,denoised_Validation|UMCGIBD00027,denoised_Validation|UMCGIBD00072,denoised_Validation|LLDeep_0010,denoised_Validation|LLDeep_0027
Eubacterium_ramulus,0.0,0.0,0.0,0.0131408999999999,0.002495,0.0,0.0065283,0.0,0.0,0.0102633,0.0037223,0.0,0.007503,0.007037,0.006519,0.007599,0.006559,0.006595,0.006483,0.006678,0.006691,0.006778,0.00653,0.006371,0.006782,0.006691,0.007752,0.007056,0.003987,0.006095,0.007796,0.007453,0.006615,0.007289,0.004758,0.007152,0.007483,0.006116,0.007219
Eubacterium_rectale,0.0027384,0.0,0.0007204,0.0220703,0.0,0.0361909,0.0578854,0.0004997,0.0241525,0.109263,0.2145909999999999,0.0,0.365297,0.069193,0.07271,0.077726,0.074878,0.073878,0.072035,0.072042,0.075791,0.076608,0.072132,0.073018,0.073378,0.073603,0.085454,0.080954,0.053959,0.072442,0.085056,0.083462,0.073983,0.079775,0.05157,0.081341,0.082781,0.067895,0.081024
Eubacterium_siraeum,0.0,0.0036731999999999,0.0,0.0,0.0,0.0,0.0418631999999999,0.0027294,0.0553438999999999,0.0,0.0,0.0,0.0028905,0.001609,0.001585,0.001694,0.001629,0.001544,0.001565,0.001628,0.001563,0.001639,0.001644,0.001502,0.001584,0.001571,0.001504,0.001434,0.001258,0.001356,0.001508,0.001481,0.001351,0.001424,0.001533,0.001476,0.00147,0.001365,0.001475
Eubacterium_sp_3_1_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.002655,0.003027,0.002684,0.002436,0.002492,0.002565,0.002645,0.002713,0.002657,0.002507,0.002523,0.002488,0.002866,0.002755,0.002684,0.002734,0.002845,0.00281,0.002692,0.002759,0.002866,0.002821,0.002807,0.002686,0.002771
Eubacterium_ventriosum,0.0,0.0,0.0,0.0064566,0.0,0.0110534,0.0,0.0021943,0.0014647,0.0,0.0,0.0,0.0,0.00247,0.002375,0.003032,0.002465,0.002455,0.002352,0.002295,0.002374,0.002449,0.002315,0.002402,0.002471,0.002397,0.002458,0.002301,0.001831,0.002119,0.002466,0.002389,0.002156,0.002336,0.001904,0.002359,0.0024,0.002026,0.002338
Anaerostipes_caccae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001809,0.001782,0.002101,0.001784,0.001643,0.001786,0.001772,0.001789,0.001887,0.001747,0.001618,0.001747,0.001759,0.001075,0.001069,0.001199,0.001083,0.001078,0.001074,0.001057,0.001054,0.001351,0.001074,0.00108,0.001084,0.001076
Anaerostipes_hadrus,0.0062558,0.0012905999999999,0.0,0.0015357,0.0018594,0.0017695999999999,0.0001226,0.0,0.0011462,0.0007597,0.0007714999999999,0.0,0.0064516999999999,0.002843,0.002959,0.003312,0.003072,0.002794,0.003056,0.003054,0.003105,0.003059,0.003098,0.002899,0.002884,0.003024,0.002668,0.002633,0.002696,0.002592,0.002668,0.002694,0.002622,0.002671,0.002975,0.00269,0.002673,0.002625,0.002662
Anaerostipes_unclassified,0.0,0.0027843,0.0010607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083289,0.0,0.000785,0.000764,0.000957,0.000797,0.000721,0.000749,0.000733,0.000772,0.000816,0.000736,0.000719,0.000738,0.000706,0.000638,0.000649,0.001344,0.000769,0.000632,0.000647,0.000716,0.000657,0.001627,0.00066,0.000641,0.000755,0.000647
Blautia_hansenii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381,0.002394,0.002423,0.002343,0.002251,0.002245,0.002208,0.002442,0.002337,0.00239,0.002357,0.002254,0.002324,0.013235,0.012336,0.007926,0.011438,0.013053,0.012475,0.011716,0.012651,0.008429,0.01244,0.012853,0.01125,0.012265
Blautia_hydrogenotrophica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001317,0.001198,0.001299,0.00116,0.001265,0.001187,0.001226,0.001297,0.001249,0.001262,0.001227,0.001259,0.001266,0.001445,0.001342,0.000896,0.001175,0.001462,0.001411,0.001244,0.001365,0.000945,0.001378,0.001418,0.001173,0.001384
Blautia_producta,0.0028571,0.0018291,3.289999999999999e-05,0.0,0.0,0.0008964,0.0,0.0,0.0,0.0001595999999999,0.0,0.0025623,0.0,0.00013,0.000118,0.000155,0.000116,0.000122,0.000125,0.000118,0.000123,0.000125,0.000121,0.000119,0.000125,0.000127,0.000103,0.000101,0.000122,0.000106,0.000103,0.000101,0.000103,0.000103,0.00015,0.000101,0.000103,0.000103,9.9e-05
Ruminococcus_gnavus,0.0395518,0.0099473,0.0008725,0.03893,0.0,0.0241421,0.0,0.0,0.0,0.0031306999999999,0.0373983,0.0030496,0.0022091999999999,0.016282,0.016451,0.022528,0.018484,0.016695,0.0164,0.016864,0.016594,0.01763,0.016457,0.016272,0.016767,0.015806,0.010579,0.011369,0.02689,0.013754,0.010446,0.010843,0.012859,0.011127,0.033244,0.011202,0.010845,0.013759,0.011035
Ruminococcus_obeum,0.000469,0.0006546,0.0005478,0.0304205,0.0095852,0.0002785,0.0190185999999999,0.0126037,0.0090107,0.0044313,0.0019754,0.0032101,0.0212664,0.018164,0.018013,0.016694,0.017516,0.017997,0.017529,0.017848,0.018768,0.017185,0.018713,0.01941,0.018214,0.018838,0.021414,0.019487,0.010093,0.017241,0.021228,0.020435,0.017508,0.019725,0.009712,0.01979,0.020464,0.016528,0.01972
Ruminococcus_torques,0.0109311,0.0055186,0.0974691,0.0263856,0.0123417,0.0111007,0.0032895,0.0053896,0.0299824,0.0180440999999999,0.0234824,0.0115369,0.0138032,0.043946,0.041833,0.046003,0.043272,0.043039,0.044751,0.041141,0.042202,0.041338,0.041518,0.041338,0.04279,0.043331,0.031478,0.033538,0.058643,0.039452,0.031413,0.03244,0.037178,0.033191,0.06231,0.033567,0.032175,0.03807,0.032933
Coprococcus_catus,0.0,0.0,0.0026677,0.0077351,0.0273692,0.0,0.0078478,0.0010019999999999,0.0045461,0.0,0.0012889,0.0,0.0079534,0.004538,0.004433,0.004885,0.004304,0.004379,0.004616,0.004362,0.004629,0.004555,0.004504,0.004511,0.004475,0.00452,0.005143,0.004706,0.003065,0.004008,0.005159,0.004998,0.004211,0.004795,0.003087,0.00485,0.004969,0.004077,0.004883
Coprococcus_comes,0.0,0.0,0.0,0.0,0.0097862,0.0052133999999999,0.0175127,0.0,0.0123253999999999,0.0,0.019418,0.0,0.0277199,0.017265,0.01652,0.017494,0.016227,0.016685,0.016678,0.015614,0.016174,0.016502,0.015905,0.015623,0.016773,0.01605,0.017501,0.016874,0.011791,0.014852,0.017492,0.017084,0.015421,0.016979,0.012772,0.016434,0.017226,0.01505,0.016643
Coprococcus_sp_ART55_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867,0.004341,0.004356,0.005162,0.004569,0.004376,0.004317,0.004277,0.004358,0.004545,0.004308,0.004075,0.00447,0.004398,0.005837,0.005296,0.00294,0.004553,0.005857,0.005612,0.00483,0.005353,0.00292,0.005455,0.005628,0.004466,0.005487
Dorea_formicigenerans,0.0,0.0086267,0.0001668,0.0330583,0.0007145,0.011765,0.0059583,0.0074754999999999,0.0049381,0.0105995,0.004007,0.0,0.0142997,0.011166,0.011017,0.01021,0.010291,0.010699,0.011507,0.010639,0.011237,0.01086,0.011274,0.011348,0.010889,0.011747,0.01233,0.011418,0.00731,0.010287,0.012409,0.01174,0.01083,0.011807,0.00756,0.011564,0.012051,0.010155,0.01158
Dorea_longicatena,0.0,0.0,0.000638,0.0398561999999999,0.0,0.0,0.0075514,0.0190710999999999,0.0303589,0.034189,0.0166257,0.0141953,0.0570033999999999,0.021369,0.021275,0.016491,0.019585,0.020402,0.020534,0.021023,0.021518,0.019373,0.022283,0.022173,0.020138,0.02177,0.025248,0.022323,0.010056,0.018762,0.025185,0.024053,0.01972,0.022775,0.009122,0.022936,0.023974,0.017457,0.022957
Dorea_unclassified,0.0016222,0.0,0.0014128,0.0,0.0007931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305,0.000329,0.000463,0.000365,0.000321,0.000302,0.000311,0.000339,0.000363,0.000305,0.000293,0.000315,0.00029,0.000202,0.000203,0.000327,0.000223,0.000202,0.0002,0.000217,0.000204,0.000454,0.000205,0.000205,0.000225,0.000206
Lachnospiraceae_bacterium_1_1_57FAA,0.0557661999999999,0.0013337,0.0016722999999999,0.0401631,0.0001152,0.0372846,0.0,0.0030814,0.0,0.0025504,0.0668423,7.58e-05,0.0073821,0.010151,0.010273,0.012104,0.010649,0.010312,0.010321,0.009847,0.009899,0.010315,0.009903,0.010036,0.010184,0.009757,0.012287,0.011191,0.007154,0.009777,0.012448,0.011943,0.010305,0.011307,0.006355,0.011664,0.011832,0.009435,0.011744
Lachnospiraceae_bacterium_1_4_56FAA,0.0,0.0,0.0,0.0012068,0.0,0.001223,0.0,4.8200000000000006e-05,0.0,0.0006071,8.590000000000001e-05,0.0,0.0001143,0.001189,0.001215,0.001439,0.001274,0.001115,0.001223,0.001189,0.001253,0.001286,0.001212,0.001139,0.001165,0.001234,0.001052,0.00103,0.001193,0.001042,0.001053,0.001036,0.001053,0.001051,0.001482,0.001029,0.001044,0.001047,0.001028
Lachnospiraceae_bacterium_2_1_58FAA,0.0,0.0,0.0,0.0,0.0,0.0020581999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518,0.000503,0.000649,0.000509,0.000469,0.000494,0.000496,0.000503,0.000552,0.000516,0.000461,0.000495,0.000484,0.000468,0.000459,0.000477,0.000458,0.00047,0.000468,0.000461,0.00046,0.000552,0.000471,0.000462,0.000459,0.000462
Lachnospiraceae_bacterium_3_1_46FAA,0.0,0.0,0.0024758,0.0030730999999999,0.0006721,0.0,9.16e-05,0.0,0.0003263,0.0075407,0.0003606,0.0,0.001041,0.002039,0.002054,0.002634,0.002233,0.002001,0.002073,0.001996,0.002042,0.002201,0.001965,0.001852,0.002043,0.001996,0.001957,0.001849,0.001485,0.00178,0.001966,0.001906,0.001816,0.001896,0.001608,0.001887,0.001919,0.00179,0.001881
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006516,0.006537,0.00698,0.006033,0.006294,0.006565,0.006388,0.006691,0.006748,0.006675,0.006283,0.006447,0.006531,0.002792,0.002671,0.002615,0.002575,0.002772,0.002736,0.002515,0.002663,0.002713,0.002709,0.002725,0.00242,0.002647
Lachnospiraceae_bacterium_4_1_37FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010176,0.009941,0.010939,0.010276,0.009367,0.00995,0.009714,0.009648,0.009875,0.009505,0.009254,0.009663,0.009258,0.002234,0.002233,0.002423,0.002225,0.002215,0.002225,0.002159,0.002246,0.002903,0.002237,0.002222,0.002299,0.002211
Lachnospiraceae_bacterium_5_1_57FAA,0.0,0.0059247,0.0,0.0,0.0,0.0001553,0.0,0.0,0.0,0.0,0.0,0.003528,0.0,0.00056,0.000555,0.000617,0.00058,0.000566,0.000523,0.000556,0.000587,0.000568,0.000543,0.00054,0.000565,0.000563,0.000531,0.000498,0.000441,0.000477,0.000526,0.000509,0.000485,0.000513,0.000567,0.00051,0.000519,0.000484,0.000508
Lachnospiraceae_bacterium_5_1_63FAA,0.0008474,0.0014596,0.0,0.0051533,0.0026980999999999,0.0014384,0.0057605,0.00685,0.0009587999999999,0.0209444,0.0003142,0.0,0.0015664,0.004345,0.004323,0.004979,0.004508,0.004285,0.004342,0.004393,0.004403,0.004506,0.004324,0.00415,0.004302,0.004181,0.004171,0.004137,0.004731,0.004244,0.004195,0.004193,0.004282,0.004169,0.00556,0.004176,0.004152,0.004221,0.004143
Lachnospiraceae_bacterium_6_1_63FAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004183,0.004247,0.005009,0.004526,0.0042,0.004089,0.004245,0.004559,0.004518,0.004303,0.004193,0.0043,0.004443,0.001907,0.001852,0.001964,0.001887,0.001916,0.001916,0.001839,0.001858,0.002147,0.001909,0.001875,0.001851,0.00189
Lachnospiraceae_bacterium_7_1_58FAA,0.0,0.0002207,0.0003691,0.0,5.379999999999999e-05,0.0002497,0.0,0.0003275,0.0004622,0.0010129,0.0,0.0,4.4e-05,0.000431,0.000437,0.000449,0.000438,0.000399,0.000401,0.000429,0.000446,0.000445,0.000449,0.000406,0.000406,0.000431,0.000405,0.000385,0.000347,0.000374,0.0004,0.000394,0.000367,0.000392,0.000417,0.000391,0.000399,0.000369,0.000385
Lachnospiraceae_bacterium_8_1_57FAA,0.0,0.0008657,0.0,0.0,0.0,0.0,0.0020339,0.0011108,0.0,0.0,0.0,0.01394,0.0,0.001881,0.001882,0.002201,0.001952,0.001891,0.00188,0.001854,0.00192,0.002021,0.001936,0.001858,0.001882,0.001874,0.002181,0.002037,0.001749,0.001939,0.00218,0.002132,0.001977,0.002065,0.001959,0.002071,0.002101,0.001889,0.002084
Lachnospiraceae_bacterium_9_1_43BFAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004512,0.004399,0.004751,0.004463,0.004341,0.004374,0.004395,0.004677,0.004557,0.004449,0.004365,0.004354,0.004642,0.021828,0.021175,0.018465,0.020479,0.021698,0.021562,0.020631,0.021235,0.019605,0.021547,0.021564,0.020137,0.021365
Roseburia_hominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181495,0.0011719,0.0204844,5.6e-06,0.0,0.0068468,0.001859,0.001921,0.002158,0.001979,0.00182,0.001865,0.001826,0.00192,0.001954,0.001871,0.00179,0.001827,0.001835,0.001888,0.001752,0.001575,0.001675,0.001897,0.001865,0.001704,0.001792,0.001643,0.001825,0.001844,0.001622,0.001819
Roseburia_intestinalis,0.0,0.0240791,0.0,0.0137296,0.0014879,0.0,0.0,0.0,0.0,0.0266574,5.5700000000000005e-05,0.0082217,0.0,0.008412,0.007668,0.009668,0.007891,0.008406,0.008179,0.007894,0.007979,0.008141,0.007797,0.008228,0.008471,0.008142,0.00773,0.007574,0.006895,0.007694,0.007726,0.007674,0.007519,0.007508,0.00799,0.007645,0.007595,0.007516,0.007585
Roseburia_inulinivorans,0.0,0.0019055,0.0041198,0.0,0.0,0.0,0.0043815,4.9000000000000005e-06,0.0001053,0.0134942,0.0001010999999999,0.0035695999999999,0.0020819,0.004645,0.004234,0.005586,0.004663,0.004635,0.00407,0.004333,0.004193,0.004612,0.004223,0.004103,0.004503,0.004004,0.005081,0.004582,0.002612,0.004029,0.005135,0.004924,0.004211,0.004731,0.002904,0.004711,0.004885,0.003832,0.004746
Roseburia_unclassified,8.340000000000001e-05,0.016491,0.0,0.0,0.0021275,0.0013289,0.0058188999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001132,0.001125,0.001224,0.001103,0.001044,0.00112,0.0011,0.001146,0.001133,0.001105,0.001073,0.001087,0.001118,0.000988,0.000951,0.000952,0.000893,0.001,0.000976,0.000923,0.000953,0.001094,0.000964,0.000981,0.000918,0.000967
Oscillibacter_sp_KLE_1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514,0.005314,0.006589,0.005692,0.005139,0.005308,0.004996,0.005166,0.005341,0.004934,0.004939,0.005136,0.005006,0.002022,0.002026,0.002562,0.002074,0.002007,0.001987,0.002022,0.001989,0.00299,0.002031,0.001999,0.002081,0.002007
Oscillibacter_sp_KLE_1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242,0.00587,0.007482,0.005794,0.006116,0.00598,0.005865,0.005902,0.006311,0.005895,0.00568,0.006329,0.006021,0.000883,0.000856,0.000926,0.000838,0.000887,0.000877,0.000844,0.000855,0.001038,0.000871,0.000879,0.000845,0.000874
Oscillibacter_unclassified,0.0036100999999999,0.0073431,0.0004128,0.0006746,0.0128287999999999,0.0109602,0.0004887,0.0039711999999999,0.0010431,0.0089223999999999,3.4899999999999995e-05,0.0013224,0.0019564,0.004035,0.004012,0.004078,0.003804,0.003849,0.003849,0.003769,0.003979,0.003916,0.003838,0.003863,0.003835,0.003837,0.003349,0.003344,0.004445,0.003573,0.003312,0.003365,0.003343,0.003279,0.004637,0.00338,0.003305,0.003396,0.003287
Clostridium_bartlettii,0.0,0.0,0.0010791,0.0016453,0.003922,0.0010111,0.002288,0.0,0.0001520999999999,0.0015594,0.0014215,0.0007832,0.0004359,0.002323,0.002134,0.002495,0.002191,0.002253,0.00225,0.002311,0.002346,0.002273,0.002326,0.002246,0.002326,0.002429,0.001945,0.001853,0.001896,0.001786,0.001949,0.001939,0.001783,0.001855,0.002157,0.001923,0.0019,0.001746,0.001905
Clostridium_difficile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939,0.009379,0.010087,0.009607,0.009132,0.010488,0.010161,0.010132,0.009841,0.010078,0.009945,0.0095,0.010173,0.004978,0.004886,0.005463,0.004947,0.004979,0.00498,0.004853,0.004957,0.00633,0.004957,0.004953,0.004986,0.004929
Peptostreptococcaceae_noname_unclassified,0.0,0.000709,0.0,0.0025556,0.0,0.0017097,0.0077389,0.0101409999999999,0.0034366,0.0064433,0.0,0.0024393,0.0009539999999999,0.003939,0.004308,0.004696,0.004235,0.00381,0.004269,0.004127,0.004323,0.004587,0.004192,0.004008,0.003981,0.004102,0.004357,0.004251,0.005689,0.004531,0.004404,0.004352,0.004529,0.004345,0.006158,0.004371,0.004355,0.00443,0.004354
Anaerotruncus_colihominis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01161,0.011384,0.013755,0.01178,0.011229,0.01198,0.011337,0.011346,0.012112,0.01121,0.011289,0.011607,0.011589,0.002172,0.002076,0.001766,0.002032,0.00216,0.002111,0.001973,0.002086,0.001998,0.002097,0.002127,0.001967,0.002071
Anaerotruncus_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003024,0.003245,0.003407,0.003244,0.003037,0.003108,0.002926,0.003132,0.003304,0.003003,0.002817,0.002988,0.003022,0.003849,0.003688,0.003204,0.003441,0.003848,0.003744,0.003634,0.003743,0.003747,0.003671,0.003835,0.003439,0.003696
Faecalibacterium_prausnitzii,0.0,0.117795,0.0,0.0678692,0.0224220999999999,0.0528400999999999,0.1086559999999999,0.0354006,0.0132429,0.0411285,0.0015936,0.0448258,0.070372,0.065318,0.060254,0.05254,0.054991,0.060911,0.061469,0.062984,0.062033,0.057255,0.064699,0.066068,0.060621,0.064182,0.08166,0.070997,0.021811,0.053663,0.081588,0.07636,0.057527,0.072439,0.018293,0.072145,0.077046,0.051994,0.073043
Ruminococcaceae_bacterium_D16,0.0,0.0,0.0011539999999999,0.0,0.0,0.0,8.3e-06,1.32e-05,0.0,0.0,0.0,0.0032311,0.0,0.000286,0.000279,0.000403,0.000288,0.000282,0.000277,0.000288,0.000297,0.000313,0.000294,0.000263,0.000297,0.000281,0.000255,0.000249,0.000308,0.000262,0.000254,0.000253,0.000251,0.000246,0.000367,0.000254,0.00025,0.00025,0.00025
Ruminococcus_bromii,0.0,0.0,0.0815357,0.0,0.0,0.0,0.0,0.038709,0.0,0.170775,0.0,0.0867091,0.0,0.037865,0.039037,0.031943,0.036146,0.035924,0.039704,0.037116,0.038077,0.037432,0.038362,0.037574,0.036172,0.038915,0.04213,0.038732,0.018143,0.032276,0.042171,0.039821,0.033807,0.039339,0.017335,0.039194,0.040915,0.032418,0.039326
Ruminococcus_callidus,0.0,0.0,0.0,0.0,0.0290519,0.0,0.023656,0.0,0.0,0.0,0.0,0.0002569999999999,0.0001129,0.002806,0.002946,0.003059,0.002829,0.002623,0.002803,0.002676,0.002831,0.002917,0.002665,0.002588,0.002659,0.002686,0.003518,0.003288,0.002198,0.003003,0.003511,0.003366,0.003074,0.003286,0.00241,0.003367,0.003372,0.002916,0.003324
