# Feature / Sample	Validation|UMCGIBD00126	Validation|UMCGIBD00371	Validation|UMCGIBD00485	Validation|UMCGIBD00238	Validation|UMCGIBD00269	Validation|UMCGIBD00053	Validation|UMCGIBD00613	Validation|UMCGIBD00347	Validation|UMCGIBD00208	Validation|UMCGIBD00027	Validation|UMCGIBD00072	Validation|LLDeep_0010	Validation|LLDeep_0027
Methanosphaera_stadtmanae	0.001694	0.001728	0.002479	0.001827	0.001688	0.001724	0.001791	0.001678	0.002845	0.001734	0.001688	0.001813	0.001706
Rothia_mucilaginosa	0.005751	0.00547	0.004267	0.005214	0.005759	0.005587	0.005212	0.00557	0.004846	0.005551	0.005693	0.005261	0.005586
Propionibacterium_freudenreichii	0.003266	0.003134	0.003456	0.003232	0.003229	0.003196	0.003116	0.003149	0.003666	0.003199	0.003189	0.003059	0.003121
Bifidobacterium_adolescentis	0.085044	0.069651	0.016564	0.047288	0.085656	0.077334	0.052632	0.072776	0.014984	0.072303	0.07922	0.046382	0.073889
Bifidobacterium_animalis	0.000538	0.000537	0.000747	0.000572	0.000537	0.000534	0.000563	0.000547	0.000915	0.000539	0.000546	0.00059	0.000539
Bifidobacterium_bifidum	0.03327	0.028904	0.011709	0.023379	0.033389	0.031746	0.024407	0.030057	0.010364	0.030393	0.031538	0.02285	0.03032
Bifidobacterium_breve	0.002957	0.002838	0.002687	0.002823	0.002919	0.002866	0.002752	0.002898	0.003003	0.002838	0.002897	0.002797	0.002789
Bifidobacterium_catenulatum	0.003716	0.003578	0.003403	0.003381	0.003707	0.003594	0.003528	0.003506	0.003636	0.003592	0.003646	0.003359	0.003591
Bifidobacterium_dentium	0.001808	0.001716	0.001615	0.00161	0.001806	0.001783	0.00164	0.001768	0.001715	0.001732	0.001782	0.001585	0.001725
Bifidobacterium_longum	0.056887	0.052697	0.027885	0.045103	0.056911	0.05435	0.047185	0.053293	0.025338	0.052869	0.055325	0.042946	0.052748
Bifidobacterium_pseudocatenulatum	0.005525	0.005393	0.005235	0.005206	0.005492	0.005327	0.005315	0.005359	0.005083	0.005401	0.005492	0.0051	0.005303
Adlercreutzia_equolifaciens	0.001208	0.001136	0.000884	0.001055	0.001213	0.00118	0.001052	0.001169	0.000966	0.001158	0.001183	0.001042	0.001154
Collinsella_aerofaciens	0.045929	0.041866	0.021048	0.035865	0.045969	0.044688	0.037259	0.042177	0.019035	0.043136	0.044246	0.034045	0.043089
Collinsella_intestinalis	0.001578	0.001531	0.001556	0.00156	0.001575	0.001546	0.001518	0.001531	0.001845	0.001565	0.001553	0.001528	0.001554
Collinsella_unclassified	0.00849	0.007901	0.005455	0.00699	0.00854	0.008362	0.007199	0.008089	0.00542	0.008015	0.008286	0.006991	0.008048
Eggerthella_lenta	0.000886	0.000849	0.000721	0.000816	0.000881	0.00087	0.000819	0.000863	0.000778	0.000867	0.000872	0.000797	0.000854
Eggerthella_sp_1_3_56FAA	0.001973	0.001931	0.001827	0.001942	0.001946	0.001911	0.001904	0.001923	0.002095	0.001945	0.001948	0.001881	0.001906
Eggerthella_unclassified	0.006692	0.006307	0.004833	0.00586	0.006718	0.006576	0.005929	0.00635	0.004826	0.006403	0.006489	0.005559	0.006379
Gordonibacter_pamelaeae	0.001108	0.00105	0.001004	0.001047	0.001106	0.001065	0.001038	0.001064	0.001146	0.001072	0.00109	0.001006	0.001052
Slackia_piriformis	0.000551	0.00053	0.000548	0.000526	0.000548	0.000533	0.00053	0.000538	0.000655	0.000531	0.000543	0.000513	0.000526
Bacteroides_caccae	0.006292	0.005887	0.004198	0.005391	0.006314	0.006136	0.005604	0.006061	0.004614	0.005989	0.006156	0.005363	0.006032
Bacteroides_cellulosilyticus	0.000742	0.000693	0.000483	0.00061	0.000745	0.000723	0.00063	0.000695	0.000569	0.000712	0.000721	0.000619	0.000712
Bacteroides_dorei	0.00678	0.006624	0.006154	0.006492	0.006775	0.006684	0.006538	0.006624	0.006571	0.006647	0.006673	0.006525	0.006645
Bacteroides_eggerthii	0.002898	0.002735	0.002331	0.002672	0.002877	0.002792	0.002769	0.002751	0.002788	0.002735	0.002793	0.00256	0.002722
Bacteroides_faecis	0.000676	0.000622	0.000468	0.000539	0.000679	0.000653	0.000558	0.000629	0.000516	0.000635	0.000658	0.000553	0.000644
Bacteroides_finegoldii	0.004784	0.004632	0.004034	0.004412	0.00479	0.004703	0.004508	0.004628	0.004621	0.004588	0.00473	0.004338	0.004665
Bacteroides_fragilis	0.003337	0.003321	0.00382	0.003457	0.003327	0.003299	0.003401	0.003298	0.004262	0.003355	0.003319	0.003414	0.003283
Bacteroides_intestinalis	0.002071	0.002002	0.002183	0.002037	0.002058	0.002031	0.00202	0.002053	0.002461	0.002023	0.002041	0.002052	0.002007
Bacteroides_massiliensis	0.001648	0.001594	0.001539	0.001546	0.001644	0.001634	0.00155	0.001641	0.001696	0.001612	0.001644	0.001556	0.001598
Bacteroides_ovatus	0.003309	0.003204	0.002616	0.003	0.00329	0.003283	0.002968	0.003164	0.002724	0.003249	0.003263	0.00297	0.003254
Bacteroides_salyersiae	0.003667	0.003393	0.002876	0.003255	0.003639	0.003547	0.003308	0.003545	0.003203	0.003422	0.003568	0.003103	0.003393
Bacteroides_sp_2_1_22	0.002669	0.002535	0.001827	0.002397	0.002688	0.002591	0.002463	0.002542	0.002153	0.00259	0.0026	0.002404	0.002561
Bacteroides_stercoris	0.007251	0.006505	0.002954	0.005309	0.007378	0.007072	0.005796	0.006707	0.003057	0.006734	0.00704	0.005372	0.006855
Bacteroides_thetaiotaomicron	0.003206	0.003394	0.00694	0.004091	0.003166	0.003274	0.00378	0.003354	0.008423	0.003415	0.003269	0.003972	0.003315
Bacteroides_uniformis	0.013273	0.012231	0.007157	0.011106	0.013397	0.012995	0.01152	0.012555	0.006905	0.012684	0.012943	0.01062	0.01257
Bacteroides_vulgatus	0.009888	0.010418	0.02303	0.012263	0.009882	0.010173	0.011506	0.010381	0.027577	0.010343	0.010221	0.012273	0.010261
Bacteroides_xylanisolvens	0.000799	0.000718	0.000502	0.000672	0.000797	0.000761	0.00068	0.000762	0.000648	0.000738	0.000773	0.000655	0.000741
Bacteroidales_bacterium_ph8	0.001098	0.001035	0.000949	0.001002	0.001099	0.001077	0.001022	0.001084	0.001056	0.001046	0.001085	0.000985	0.001046
Barnesiella_intestinihominis	0.003674	0.003387	0.002221	0.003112	0.003695	0.003577	0.00319	0.003433	0.002385	0.003519	0.003556	0.002987	0.003523
Odoribacter_laneus	0.004251	0.003893	0.00254	0.003404	0.004256	0.004044	0.003536	0.00388	0.002775	0.003976	0.004078	0.003266	0.00397
Odoribacter_splanchnicus	0.000425	0.000414	0.000393	0.000408	0.000422	0.000417	0.000407	0.000419	0.000473	0.00041	0.000422	0.000397	0.000407
Parabacteroides_distasonis	0.001132	0.001078	0.000947	0.001027	0.001134	0.001113	0.001027	0.001086	0.001011	0.00111	0.001119	0.001003	0.001098
Parabacteroides_goldsteinii	0.006009	0.005574	0.004301	0.00521	0.006004	0.00588	0.005307	0.005658	0.004644	0.005744	0.005777	0.005117	0.005751
Parabacteroides_merdae	0.001903	0.00176	0.001353	0.001634	0.001905	0.001816	0.001694	0.001759	0.001541	0.001813	0.001834	0.001611	0.001799
Parabacteroides_unclassified	0.002036	0.002052	0.002638	0.002099	0.002028	0.002009	0.00215	0.002064	0.003175	0.002036	0.002052	0.002169	0.002037
Paraprevotella_clara	0.000413	0.000414	0.00056	0.000436	0.000412	0.000411	0.000423	0.000408	0.000711	0.000412	0.00041	0.000417	0.000405
Paraprevotella_unclassified	0.000937	0.000913	0.001005	0.000895	0.000928	0.00092	0.00088	0.000895	0.001169	0.00092	0.000915	0.000857	0.000901
Prevotella_copri	0.014504	0.012471	0.004338	0.009492	0.014687	0.013632	0.010555	0.01273	0.004217	0.012788	0.013702	0.009236	0.013066
Alistipes_finegoldii	0.000632	0.000623	0.000728	0.000635	0.000629	0.000635	0.00062	0.00062	0.000832	0.000628	0.000624	0.000625	0.000624
Alistipes_indistinctus	0.00054	0.000523	0.000518	0.000516	0.000538	0.000537	0.000519	0.000536	0.000587	0.000537	0.000534	0.000533	0.00053
Alistipes_onderdonkii	0.004579	0.004349	0.003559	0.004105	0.004572	0.004522	0.004097	0.004518	0.003761	0.004462	0.004537	0.004135	0.004454
Alistipes_putredinis	0.008684	0.00845	0.008063	0.008478	0.008653	0.008504	0.0085	0.008766	0.009192	0.008469	0.008683	0.008468	0.008403
Alistipes_senegalensis	0.015859	0.015668	0.015749	0.015302	0.015778	0.01564	0.015401	0.015427	0.015377	0.015763	0.015733	0.015225	0.015564
Alistipes_shahii	0.001142	0.001096	0.001019	0.001025	0.001132	0.001114	0.001059	0.001095	0.001172	0.001095	0.00112	0.001024	0.001093
Alistipes_sp_AP11	0.000532	0.000515	0.000613	0.000541	0.000531	0.000524	0.000529	0.000524	0.000714	0.000523	0.000528	0.000519	0.000514
Alistipes_sp_HGB5	0.002636	0.002542	0.00235	0.002502	0.002618	0.002566	0.002517	0.002548	0.002781	0.002564	0.002595	0.002464	0.002532
Alistipes_unclassified	0.002056	0.00213	0.003706	0.002366	0.002016	0.002034	0.002261	0.0021	0.005135	0.002089	0.002072	0.002408	0.002056
Enterococcus_avium	0.003469	0.003378	0.003905	0.003571	0.003465	0.00345	0.003391	0.003346	0.004184	0.003501	0.003408	0.003421	0.00346
Enterococcus_faecalis	0.004552	0.004348	0.00337	0.004203	0.004544	0.004436	0.004221	0.004352	0.003757	0.004411	0.004443	0.004011	0.004334
Enterococcus_faecium	0.005256	0.005055	0.004371	0.004837	0.005225	0.005067	0.005024	0.005154	0.004928	0.004971	0.005189	0.004758	0.004992
Lactobacillus_acidophilus	0.003571	0.003545	0.003983	0.00376	0.003579	0.0036	0.003624	0.003624	0.004767	0.00364	0.003614	0.003905	0.003637
Lactobacillus_casei_paracasei	0.001729	0.001711	0.002282	0.001736	0.001723	0.001729	0.00171	0.001724	0.002644	0.001718	0.001734	0.001772	0.00172
Lactobacillus_fermentum	0.00298	0.002907	0.003115	0.002893	0.002975	0.002976	0.002845	0.002861	0.003501	0.002999	0.002942	0.002945	0.002988
Lactobacillus_gasseri	0.013483	0.013423	0.011882	0.013405	0.013413	0.013253	0.013348	0.013349	0.012919	0.013549	0.01352	0.013214	0.013344
Lactobacillus_plantarum	0.012072	0.011426	0.009305	0.011016	0.012082	0.011729	0.010909	0.011371	0.010336	0.01167	0.011779	0.010583	0.011592
Lactobacillus_rhamnosus	0.003678	0.003429	0.002393	0.003249	0.003664	0.003552	0.003215	0.003458	0.002571	0.003518	0.003565	0.003098	0.003476
Lactobacillus_salivarius	0.001458	0.001389	0.001259	0.001352	0.001445	0.001425	0.001356	0.001371	0.001444	0.001413	0.001422	0.00131	0.001397
Pediococcus_acidilactici	0.001745	0.001702	0.002137	0.001818	0.001738	0.001712	0.001759	0.001715	0.002493	0.001743	0.001731	0.001774	0.001715
Pediococcus_lolii	0.003905	0.003938	0.004608	0.004138	0.003885	0.003883	0.004176	0.003923	0.005194	0.003947	0.003927	0.004057	0.003911
Pediococcus_unclassified	0.004618	0.004317	0.00376	0.004256	0.004626	0.004432	0.004378	0.004549	0.004378	0.004345	0.004567	0.004119	0.004329
Leuconostoc_citreum	0.001346	0.001327	0.001507	0.001367	0.001345	0.00135	0.001367	0.001345	0.001743	0.00132	0.001341	0.001348	0.001311
Lactococcus_lactis	0.004306	0.004181	0.00375	0.00391	0.004305	0.004221	0.004051	0.004071	0.004188	0.004149	0.004176	0.003771	0.004137
Streptococcus_australis	0.002131	0.002082	0.002424	0.002124	0.002124	0.00209	0.002153	0.002114	0.002866	0.002076	0.002115	0.002103	0.002059
Streptococcus_lutetiensis	0.00731	0.007231	0.006982	0.007038	0.007345	0.007261	0.007139	0.007228	0.007629	0.007282	0.007328	0.007135	0.007312
Streptococcus_mutans	0.000456	0.000444	0.000547	0.000468	0.000454	0.000451	0.000457	0.000455	0.000661	0.000452	0.000451	0.000453	0.000445
Streptococcus_parasanguinis	0.0059	0.00574	0.005223	0.005656	0.00593	0.005835	0.005708	0.005789	0.006535	0.005872	0.005871	0.005961	0.005942
Streptococcus_salivarius	0.013203	0.013685	0.022607	0.015339	0.013253	0.013566	0.015011	0.013679	0.026172	0.013661	0.013558	0.015229	0.013602
Streptococcus_sanguinis	0.000871	0.000863	0.001186	0.000927	0.000865	0.000866	0.000875	0.000869	0.001385	0.000879	0.000869	0.000929	0.000864
Streptococcus_thermophilus	0.007046	0.006652	0.005092	0.006151	0.007034	0.006915	0.0061	0.006744	0.005177	0.006773	0.006913	0.00607	0.006738
Streptococcus_vestibularis	0.001449	0.001392	0.00141	0.001381	0.001447	0.001445	0.001344	0.00141	0.001575	0.001429	0.001431	0.001374	0.001422
Butyricicoccus_pullicaecorum	0.00673	0.006488	0.005879	0.006336	0.006676	0.006523	0.006358	0.006558	0.007003	0.006495	0.00661	0.006247	0.00647
Clostridiaceae_bacterium_JC118	0.000642	0.000628	0.000707	0.000615	0.000636	0.000627	0.000625	0.000632	0.000801	0.000626	0.000635	0.000622	0.000626
Clostridium_asparagiforme	0.000931	0.000918	0.001133	0.000976	0.000925	0.000931	0.000939	0.000921	0.001419	0.000936	0.000933	0.000979	0.000931
Clostridium_bolteae	0.000938	0.000909	0.001068	0.000981	0.000933	0.000921	0.000943	0.000921	0.001417	0.000927	0.000923	0.000956	0.000915
Clostridium_butyricum	0.002759	0.002647	0.002317	0.002482	0.002734	0.002685	0.00251	0.002672	0.002484	0.002684	0.002731	0.00252	0.002665
Clostridium_clostridioforme	0.002023	0.002141	0.004048	0.002464	0.002031	0.002105	0.002363	0.002081	0.00542	0.002152	0.002078	0.002486	0.002127
Clostridium_hathewayi	0.000126	0.00012	0.000126	0.000123	0.000127	0.000123	0.000124	0.000121	0.000144	0.000122	0.000124	0.000117	0.000122
Clostridium_leptum	0.0015	0.001383	0.001058	0.001269	0.001508	0.001448	0.001289	0.001426	0.001144	0.001417	0.001463	0.001238	0.001407
Clostridium_nexile	0.004388	0.004704	0.011703	0.005736	0.004338	0.004525	0.005076	0.004549	0.014332	0.004723	0.004486	0.005651	0.004598
Clostridium_perfringens	0.006461	0.006219	0.005017	0.005958	0.006392	0.006194	0.005974	0.006293	0.00558	0.006171	0.006363	0.005577	0.006036
Clostridium_scindens	0.00198	0.001845	0.0015	0.001769	0.001975	0.001943	0.001754	0.001887	0.00162	0.001901	0.001931	0.001711	0.001903
Clostridium_sp_KLE_1755	0.009577	0.009469	0.009675	0.009243	0.009623	0.009822	0.009269	0.00936	0.010702	0.009688	0.00956	0.009277	0.009674
Clostridium_sp_L2_50	0.005998	0.005986	0.006219	0.00605	0.005951	0.005946	0.005912	0.005986	0.006428	0.006026	0.005988	0.006035	0.005955
Clostridium_symbiosum	9.5e-05	9.4e-05	0.000122	0.000102	9.4e-05	9.3e-05	0.0001	9.5e-05	0.000174	9.4e-05	9.4e-05	0.0001	9.3e-05
Clostridiales_bacterium_1_7_47FAA	8.7e-05	8.6e-05	0.000127	9.6e-05	8.7e-05	8.6e-05	9.3e-05	8.7e-05	0.000168	8.8e-05	8.6e-05	9.3e-05	8.6e-05
Flavonifractor_plautii	0.000189	0.00018	0.000191	0.000177	0.000189	0.000184	0.000178	0.000185	0.000228	0.000182	0.000186	0.000176	0.00018
Eubacterium_eligens	0.002928	0.00287	0.002483	0.002747	0.002927	0.002867	0.002796	0.002833	0.002634	0.002867	0.002883	0.002691	0.002862
Eubacterium_hallii	0.021196	0.020387	0.01805	0.019713	0.021327	0.021031	0.020412	0.020891	0.020413	0.020511	0.02091	0.019743	0.020893
Eubacterium_ramulus	0.007752	0.007056	0.003987	0.006095	0.007796	0.007453	0.006615	0.007289	0.004758	0.007152	0.007483	0.006116	0.007219
