# Feature / Sample	Validation|UMCGIBD00126	Validation|UMCGIBD00371	Validation|UMCGIBD00485	Validation|UMCGIBD00238	Validation|UMCGIBD00269	Validation|UMCGIBD00053	Validation|UMCGIBD00613	Validation|UMCGIBD00347	Validation|UMCGIBD00208	Validation|UMCGIBD00027	Validation|UMCGIBD00072	Validation|LLDeep_0010	Validation|LLDeep_0027
Eubacterium_rectale	0.085454	0.080954	0.053959	0.072442	0.085056	0.083462	0.073983	0.079775	0.05157	0.081341	0.082781	0.067895	0.081024
Eubacterium_siraeum	0.001504	0.001434	0.001258	0.001356	0.001508	0.001481	0.001351	0.001424	0.001533	0.001476	0.00147	0.001365	0.001475
Eubacterium_sp_3_1_31	0.002866	0.002755	0.002684	0.002734	0.002845	0.00281	0.002692	0.002759	0.002866	0.002821	0.002807	0.002686	0.002771
Eubacterium_ventriosum	0.002458	0.002301	0.001831	0.002119	0.002466	0.002389	0.002156	0.002336	0.001904	0.002359	0.0024	0.002026	0.002338
Anaerostipes_caccae	0.001075	0.001069	0.001199	0.001083	0.001078	0.001074	0.001057	0.001054	0.001351	0.001074	0.00108	0.001084	0.001076
Anaerostipes_hadrus	0.002668	0.002633	0.002696	0.002592	0.002668	0.002694	0.002622	0.002671	0.002975	0.00269	0.002673	0.002625	0.002662
Anaerostipes_unclassified	0.000638	0.000649	0.001344	0.000769	0.000632	0.000647	0.000716	0.000657	0.001627	0.00066	0.000641	0.000755	0.000647
Blautia_hansenii	0.013235	0.012336	0.007926	0.011438	0.013053	0.012475	0.011716	0.012651	0.008429	0.01244	0.012853	0.01125	0.012265
Blautia_hydrogenotrophica	0.001445	0.001342	0.000896	0.001175	0.001462	0.001411	0.001244	0.001365	0.000945	0.001378	0.001418	0.001173	0.001384
Blautia_producta	0.000103	0.000101	0.000122	0.000106	0.000103	0.000101	0.000103	0.000103	0.00015	0.000101	0.000103	0.000103	9.9e-05
Ruminococcus_gnavus	0.010579	0.011369	0.02689	0.013754	0.010446	0.010843	0.012859	0.011127	0.033244	0.011202	0.010845	0.013759	0.011035
Ruminococcus_obeum	0.021414	0.019487	0.010093	0.017241	0.021228	0.020435	0.017508	0.019725	0.009712	0.01979	0.020464	0.016528	0.01972
Ruminococcus_torques	0.031478	0.033538	0.058643	0.039452	0.031413	0.03244	0.037178	0.033191	0.06231	0.033567	0.032175	0.03807	0.032933
Coprococcus_catus	0.005143	0.004706	0.003065	0.004008	0.005159	0.004998	0.004211	0.004795	0.003087	0.00485	0.004969	0.004077	0.004883
Coprococcus_comes	0.017501	0.016874	0.011791	0.014852	0.017492	0.017084	0.015421	0.016979	0.012772	0.016434	0.017226	0.01505	0.016643
Coprococcus_sp_ART55_1	0.005837	0.005296	0.00294	0.004553	0.005857	0.005612	0.00483	0.005353	0.00292	0.005455	0.005628	0.004466	0.005487
Dorea_formicigenerans	0.01233	0.011418	0.00731	0.010287	0.012409	0.01174	0.01083	0.011807	0.00756	0.011564	0.012051	0.010155	0.01158
Dorea_longicatena	0.025248	0.022323	0.010056	0.018762	0.025185	0.024053	0.01972	0.022775	0.009122	0.022936	0.023974	0.017457	0.022957
Dorea_unclassified	0.000202	0.000203	0.000327	0.000223	0.000202	0.0002	0.000217	0.000204	0.000454	0.000205	0.000205	0.000225	0.000206
Lachnospiraceae_bacterium_1_1_57FAA	0.012287	0.011191	0.007154	0.009777	0.012448	0.011943	0.010305	0.011307	0.006355	0.011664	0.011832	0.009435	0.011744
Lachnospiraceae_bacterium_1_4_56FAA	0.001052	0.00103	0.001193	0.001042	0.001053	0.001036	0.001053	0.001051	0.001482	0.001029	0.001044	0.001047	0.001028
Lachnospiraceae_bacterium_2_1_58FAA	0.000468	0.000459	0.000477	0.000458	0.00047	0.000468	0.000461	0.00046	0.000552	0.000471	0.000462	0.000459	0.000462
Lachnospiraceae_bacterium_3_1_46FAA	0.001957	0.001849	0.001485	0.00178	0.001966	0.001906	0.001816	0.001896	0.001608	0.001887	0.001919	0.00179	0.001881
Lachnospiraceae_bacterium_3_1_57FAA_CT1	0.002792	0.002671	0.002615	0.002575	0.002772	0.002736	0.002515	0.002663	0.002713	0.002709	0.002725	0.00242	0.002647
Lachnospiraceae_bacterium_4_1_37FAA	0.002234	0.002233	0.002423	0.002225	0.002215	0.002225	0.002159	0.002246	0.002903	0.002237	0.002222	0.002299	0.002211
Lachnospiraceae_bacterium_5_1_57FAA	0.000531	0.000498	0.000441	0.000477	0.000526	0.000509	0.000485	0.000513	0.000567	0.00051	0.000519	0.000484	0.000508
Lachnospiraceae_bacterium_5_1_63FAA	0.004171	0.004137	0.004731	0.004244	0.004195	0.004193	0.004282	0.004169	0.00556	0.004176	0.004152	0.004221	0.004143
Lachnospiraceae_bacterium_6_1_63FAA	0.001907	0.001852	0.001964	0.001887	0.001916	0.001916	0.001839	0.001858	0.002147	0.001909	0.001875	0.001851	0.00189
Lachnospiraceae_bacterium_7_1_58FAA	0.000405	0.000385	0.000347	0.000374	0.0004	0.000394	0.000367	0.000392	0.000417	0.000391	0.000399	0.000369	0.000385
Lachnospiraceae_bacterium_8_1_57FAA	0.002181	0.002037	0.001749	0.001939	0.00218	0.002132	0.001977	0.002065	0.001959	0.002071	0.002101	0.001889	0.002084
Lachnospiraceae_bacterium_9_1_43BFAA	0.021828	0.021175	0.018465	0.020479	0.021698	0.021562	0.020631	0.021235	0.019605	0.021547	0.021564	0.020137	0.021365
Roseburia_hominis	0.001888	0.001752	0.001575	0.001675	0.001897	0.001865	0.001704	0.001792	0.001643	0.001825	0.001844	0.001622	0.001819
Roseburia_intestinalis	0.00773	0.007574	0.006895	0.007694	0.007726	0.007674	0.007519	0.007508	0.00799	0.007645	0.007595	0.007516	0.007585
Roseburia_inulinivorans	0.005081	0.004582	0.002612	0.004029	0.005135	0.004924	0.004211	0.004731	0.002904	0.004711	0.004885	0.003832	0.004746
Roseburia_unclassified	0.000988	0.000951	0.000952	0.000893	0.001	0.000976	0.000923	0.000953	0.001094	0.000964	0.000981	0.000918	0.000967
Oscillibacter_sp_KLE_1728	0.002022	0.002026	0.002562	0.002074	0.002007	0.001987	0.002022	0.001989	0.00299	0.002031	0.001999	0.002081	0.002007
Oscillibacter_sp_KLE_1745	0.000883	0.000856	0.000926	0.000838	0.000887	0.000877	0.000844	0.000855	0.001038	0.000871	0.000879	0.000845	0.000874
Oscillibacter_unclassified	0.003349	0.003344	0.004445	0.003573	0.003312	0.003365	0.003343	0.003279	0.004637	0.00338	0.003305	0.003396	0.003287
Clostridium_bartlettii	0.001945	0.001853	0.001896	0.001786	0.001949	0.001939	0.001783	0.001855	0.002157	0.001923	0.0019	0.001746	0.001905
Clostridium_difficile	0.004978	0.004886	0.005463	0.004947	0.004979	0.00498	0.004853	0.004957	0.00633	0.004957	0.004953	0.004986	0.004929
Peptostreptococcaceae_noname_unclassified	0.004357	0.004251	0.005689	0.004531	0.004404	0.004352	0.004529	0.004345	0.006158	0.004371	0.004355	0.00443	0.004354
Anaerotruncus_colihominis	0.002172	0.002076	0.001766	0.002032	0.00216	0.002111	0.001973	0.002086	0.001998	0.002097	0.002127	0.001967	0.002071
Anaerotruncus_unclassified	0.003849	0.003688	0.003204	0.003441	0.003848	0.003744	0.003634	0.003743	0.003747	0.003671	0.003835	0.003439	0.003696
Faecalibacterium_prausnitzii	0.08166	0.070997	0.021811	0.053663	0.081588	0.07636	0.057527	0.072439	0.018293	0.072145	0.077046	0.051994	0.073043
Ruminococcaceae_bacterium_D16	0.000255	0.000249	0.000308	0.000262	0.000254	0.000253	0.000251	0.000246	0.000367	0.000254	0.00025	0.00025	0.00025
Ruminococcus_bromii	0.04213	0.038732	0.018143	0.032276	0.042171	0.039821	0.033807	0.039339	0.017335	0.039194	0.040915	0.032418	0.039326
Ruminococcus_callidus	0.003518	0.003288	0.002198	0.003003	0.003511	0.003366	0.003074	0.003286	0.00241	0.003367	0.003372	0.002916	0.003324
Ruminococcus_lactaris	0.003279	0.002996	0.002115	0.002744	0.003291	0.003149	0.002808	0.003092	0.002126	0.003058	0.003171	0.002604	0.003055
Ruminococcus_sp_5_1_39BFAA	0.071576	0.067653	0.045216	0.060529	0.071473	0.070275	0.063564	0.068288	0.042828	0.068744	0.069824	0.060883	0.068656
Subdoligranulum_sp_4_3_54A2FAA	0.001652	0.001647	0.001744	0.001615	0.001639	0.001651	0.001607	0.001639	0.001969	0.001644	0.001647	0.001656	0.001641
Subdoligranulum_unclassified	0.058782	0.054531	0.033849	0.048581	0.059151	0.057016	0.049794	0.056779	0.033531	0.055525	0.057721	0.048076	0.055999
Catenibacterium_mitsuokai	0.001053	0.001011	0.001203	0.001067	0.00105	0.001032	0.001041	0.001008	0.0014	0.001044	0.001034	0.001025	0.001031
Coprobacillus_unclassified	0.000933	0.000964	0.001698	0.001102	0.000928	0.000951	0.00105	0.000958	0.002113	0.00097	0.000947	0.00111	0.000961
Clostridium_ramosum	0.00058	0.000573	0.00081	0.000595	0.000575	0.000566	0.000581	0.000583	0.000996	0.000571	0.000582	0.000613	0.00057
Clostridium_spiroforme	0.001902	0.001882	0.002216	0.001881	0.001899	0.001883	0.001892	0.001859	0.002447	0.001908	0.0019	0.001905	0.001915
Erysipelotrichaceae_bacterium_21_3	0.002166	0.002014	0.00164	0.00191	0.002166	0.002073	0.001903	0.002069	0.001764	0.002032	0.002106	0.001856	0.002043
Erysipelotrichaceae_bacterium_2_2_44A	0.001219	0.001213	0.001299	0.001247	0.001202	0.001187	0.001215	0.001187	0.001536	0.001213	0.001206	0.001193	0.001189
Erysipelotrichaceae_bacterium_3_1_53	0.003282	0.003064	0.002157	0.002836	0.003282	0.003236	0.003	0.003084	0.002184	0.003129	0.003163	0.002712	0.003117
Erysipelotrichaceae_bacterium_5_2_54FAA	0.003657	0.003474	0.002829	0.003267	0.003665	0.003583	0.003319	0.003555	0.003043	0.003559	0.003618	0.00331	0.003543
Erysipelotrichaceae_bacterium_6_1_45	0.006282	0.006229	0.006331	0.006246	0.006288	0.006255	0.00635	0.006334	0.007208	0.006278	0.006287	0.006291	0.006224
Eubacterium_biforme	0.015174	0.013484	0.006175	0.010952	0.015207	0.014374	0.011587	0.013711	0.005991	0.013735	0.014396	0.010655	0.01389
Eubacterium_cylindroides	0.002192	0.00203	0.001395	0.001803	0.002194	0.002139	0.001849	0.002029	0.001445	0.002068	0.002113	0.00177	0.00207
Eubacterium_dolichum	0.003136	0.003009	0.00264	0.002881	0.003169	0.003153	0.002889	0.002997	0.002885	0.003098	0.003108	0.002857	0.003115
Holdemania_filiformis	0.001535	0.001476	0.001426	0.001459	0.001529	0.001501	0.001474	0.00147	0.001656	0.001478	0.001497	0.001441	0.001478
Holdemania_unclassified	0.003634	0.003447	0.002721	0.003201	0.003628	0.003517	0.003225	0.003414	0.003052	0.003516	0.003521	0.003099	0.003467
Turicibacter_unclassified	0.00529	0.005104	0.004777	0.004842	0.005289	0.00521	0.004874	0.00511	0.005056	0.005096	0.005196	0.004902	0.005164
Acidaminococcus_intestini	0.002789	0.002685	0.00302	0.002777	0.002784	0.002713	0.002719	0.002784	0.003519	0.002705	0.002757	0.002654	0.002662
Acidaminococcus_unclassified	0.004448	0.004192	0.003448	0.003895	0.004471	0.004382	0.004042	0.00432	0.004153	0.004259	0.004385	0.003997	0.00429
Phascolarctobacterium_succinatutens	0.002279	0.002312	0.003064	0.002378	0.002268	0.002304	0.002321	0.002304	0.003223	0.002289	0.002287	0.002365	0.002282
Dialister_invisus	0.031145	0.028617	0.015924	0.024087	0.031161	0.030181	0.025558	0.028957	0.01464	0.028854	0.030117	0.023773	0.029097
Megamonas_hypermegale	0.001747	0.001778	0.00262	0.001878	0.001754	0.001772	0.001881	0.001778	0.003267	0.00179	0.001749	0.001966	0.001785
Megamonas_unclassified	0.00378	0.003624	0.003268	0.003545	0.003798	0.003707	0.00357	0.00374	0.003585	0.003707	0.003749	0.003484	0.003691
Megasphaera_micronuciformis	0.001349	0.00127	0.001268	0.001285	0.00135	0.001315	0.001272	0.001301	0.001498	0.001301	0.001319	0.001249	0.001292
Megasphaera_unclassified	0.003879	0.003846	0.004841	0.004082	0.003866	0.003888	0.003972	0.003864	0.005704	0.003869	0.003865	0.003989	0.003836
Veillonella_atypica	0.007053	0.006834	0.006221	0.006558	0.007062	0.006948	0.006474	0.006746	0.006409	0.007003	0.006894	0.006292	0.006868
Veillonella_dispar	0.005777	0.005678	0.005535	0.005636	0.005779	0.005804	0.00565	0.005666	0.005759	0.005767	0.005651	0.005454	0.005659
Veillonella_parvula	0.000656	0.000679	0.001263	0.000783	0.000655	0.000664	0.000757	0.000689	0.001652	0.00068	0.000671	0.000791	0.000674
Veillonella_unclassified	0.002054	0.001972	0.001973	0.001967	0.002075	0.002043	0.001953	0.001982	0.002263	0.002023	0.002021	0.001933	0.002025
Fusobacterium_nucleatum	0.003407	0.003374	0.004336	0.003557	0.003371	0.00339	0.003548	0.003396	0.004936	0.003326	0.003363	0.003383	0.003302
Burkholderiales_bacterium_1_1_47	0.003019	0.002987	0.003262	0.002967	0.003021	0.003055	0.002965	0.002996	0.003687	0.002993	0.003003	0.002935	0.002984
Parasutterella_excrementihominis	0.007328	0.006944	0.006371	0.006987	0.007337	0.007167	0.00692	0.007076	0.006772	0.007183	0.007239	0.006916	0.007111
Sutterella_wadsworthensis	0.000713	0.00067	0.000583	0.000648	0.000705	0.000684	0.00063	0.000684	0.000698	0.000673	0.000698	0.000615	0.000668
Bilophila_unclassified	0.000716	0.00068	0.000644	0.000662	0.000718	0.000705	0.000667	0.000688	0.000738	0.000699	0.000707	0.000649	0.000695
Bilophila_wadsworthia	0.014246	0.013253	0.008416	0.011966	0.014359	0.013667	0.012578	0.013784	0.009015	0.013459	0.013948	0.012198	0.013549
Desulfovibrio_piger	0.002862	0.00281	0.003087	0.002892	0.002844	0.002835	0.002812	0.002872	0.003682	0.002818	0.002865	0.002985	0.002847
Citrobacter_unclassified	0.002668	0.002513	0.002066	0.002275	0.002675	0.002573	0.002423	0.002576	0.002555	0.002484	0.0026	0.002315	0.002522
Enterobacter_cloacae	0.00123	0.001162	0.001044	0.001103	0.001232	0.001193	0.001137	0.001179	0.001186	0.001186	0.001204	0.001108	0.001185
Escherichia_coli	0.003072	0.003196	0.004848	0.003541	0.003076	0.00315	0.00342	0.003138	0.006181	0.003222	0.003107	0.003518	0.003175
Escherichia_unclassified	0.000531	0.000524	0.000709	0.000572	0.000535	0.000542	0.000557	0.000522	0.000892	0.000545	0.000525	0.000563	0.000537
Klebsiella_oxytoca	0.003208	0.003061	0.00295	0.003058	0.00322	0.003173	0.003052	0.003092	0.003361	0.003153	0.003148	0.002909	0.003102
Klebsiella_pneumoniae	0.001371	0.00126	0.001026	0.001176	0.001366	0.001341	0.001157	0.001305	0.001086	0.001309	0.001332	0.001154	0.001311
Klebsiella_unclassified	0.006816	0.006603	0.006031	0.006641	0.006831	0.006622	0.006668	0.006608	0.007072	0.006692	0.006747	0.006576	0.006704
Proteus_mirabilis	0.008654	0.008307	0.007303	0.007792	0.00865	0.008572	0.007918	0.008265	0.008255	0.008414	0.00843	0.007975	0.008488
Haemophilus_parainfluenzae	0.002059	0.00196	0.001776	0.001849	0.002063	0.001995	0.001915	0.001968	0.001957	0.001974	0.00201	0.001803	0.001977
Akkermansia_muciniphila	0.017012	0.018791	0.055679	0.025027	0.01686	0.017692	0.02345	0.01866	0.07789	0.018453	0.017619	0.025194	0.0181
Methanobrevibacter_unclassified	0.001207	0.001121	0.000806	0.001037	0.001217	0.001178	0.001048	0.001133	0.000878	0.001151	0.001168	0.000982	0.001151
Collinsella_stercoris	0.000421	0.000413	0.000509	0.000426	0.000421	0.000422	0.000418	0.000413	0.000652	0.000418	0.000418	0.000422	0.000418
Bacteroides_clarus	0.00109	0.001031	0.000873	0.000968	0.001095	0.001084	0.000984	0.001016	0.000935	0.001058	0.001056	0.000922	0.00105
Bacteroides_plebeius	0.000852	0.00079	0.000537	0.000726	0.00085	0.000821	0.000747	0.000801	0.000614	0.000798	0.000818	0.000694	0.000796
Lactobacillus_delbrueckii	0.002774	0.002498	0.001429	0.002121	0.002774	0.00265	0.002235	0.002546	0.001429	0.002562	0.002659	0.002047	0.002553
Lactobacillus_sakei	0.000367	0.000336	0.000272	0.000317	0.000363	0.000346	0.000323	0.000347	0.000332	0.000339	0.000355	0.000307	0.000336
