# Feature / Sample,PRISM|7860,PRISM|8573,PRISM|9079,PRISM|8758,PRISM|7855,PRISM|7408,PRISM|7947,PRISM|8735,PRISM|8264,PRISM|8784,PRISM|8565,PRISM|8537,PRISM|8849,PRISM|8226,PRISM|8754,PRISM|7911,PRISM|7897,PRISM|9126,PRISM|8464,PRISM|8803,PRISM|8629,PRISM|7421,PRISM|8878,PRISM|8998,PRISM|7908,PRISM|8692,PRISM|8894,PRISM|8361,PRISM|8605,PRISM|8746,PRISM|7744
Lactobacillus_plantarum,0.000039,0.000051,0.000098,0.001706,0.000047,0.000291,0.000043,0.000130,0.001081,0.000042,0.000520,0.000272,0.000812,0.000988,0.000049,0.000075,0.000036,0.000078,0.001489,0.000048,0.001609,0.000036,0.000075,0.000072,0.000034,0.000045,0.000068,0.000035,0.000042,0.000907,0.000035
Lactobacillus_rhamnosus,0.000149,0.000173,0.000261,0.000892,0.000164,0.000389,0.000159,0.000286,0.000589,0.000151,0.000458,0.000372,0.000592,0.000622,0.000169,0.000218,0.000141,0.000211,0.000778,0.000170,0.000844,0.000143,0.000217,0.000199,0.000132,0.000161,0.000205,0.000140,0.000156,0.000581,0.000141
Lactobacillus_salivarius,0.000223,0.000247,0.000429,0.002747,0.000240,0.000943,0.000238,0.000540,0.001861,0.000228,0.001510,0.000909,0.002023,0.002344,0.000272,0.000331,0.000211,0.000336,0.002392,0.000250,0.002816,0.000210,0.000354,0.000300,0.000196,0.000244,0.000312,0.000206,0.000229,0.002204,0.000211
Pediococcus_acidilactici,0.000132,0.000180,0.000530,0.009689,0.000168,0.002262,0.000151,0.000870,0.005766,0.000147,0.004591,0.002080,0.006272,0.008335,0.000209,0.000337,0.000116,0.000375,0.007731,0.000177,0.010668,0.000114,0.000365,0.000325,0.000101,0.000160,0.000299,0.000108,0.000138,0.007810,0.000109
Pediococcus_lolii,0.000150,0.000212,0.000593,0.007792,0.000190,0.002761,0.000170,0.000985,0.004023,0.000165,0.005172,0.002515,0.006940,0.008320,0.000230,0.000371,0.000133,0.000423,0.005889,0.000201,0.009027,0.000131,0.000408,0.000381,0.000117,0.000182,0.000340,0.000124,0.000158,0.007721,0.000125
Pediococcus_unclassified,0.000042,0.000057,0.000161,0.007035,0.000052,0.000760,0.000047,0.000253,0.004994,0.000046,0.002022,0.000728,0.003169,0.004309,0.000061,0.000098,0.000037,0.000111,0.006401,0.000055,0.006807,0.000037,0.000108,0.000097,0.000033,0.000050,0.000089,0.000035,0.000044,0.004033,0.000036
Leuconostoc_citreum,0.000047,0.000065,0.000179,0.005237,0.000058,0.000662,0.000052,0.000266,0.003101,0.000049,0.001786,0.000667,0.002647,0.003769,0.000067,0.000103,0.000042,0.000118,0.004237,0.000061,0.005398,0.000042,0.000115,0.000106,0.000036,0.000056,0.000099,0.000039,0.000050,0.003565,0.000039
Lactococcus_lactis,0.000207,0.000243,0.000387,0.001479,0.000228,0.000683,0.000220,0.000482,0.000723,0.000214,0.001120,0.000693,0.001396,0.001741,0.000256,0.000312,0.000195,0.000327,0.001046,0.000235,0.001795,0.000196,0.000328,0.000298,0.000183,0.000226,0.000303,0.000189,0.000216,0.001655,0.000192
Streptococcus_australis,0.000195,0.000201,0.000227,0.000163,0.000200,0.000187,0.000202,0.000223,0.000091,0.000194,0.000158,0.000192,0.000184,0.000172,0.000220,0.000237,0.000185,0.000239,0.000128,0.000202,0.000175,0.000184,0.000228,0.000196,0.000174,0.000206,0.000218,0.000179,0.000199,0.000157,0.000182
Streptococcus_lutetiensis,0.000236,0.000271,0.000400,0.004226,0.000261,0.000648,0.000250,0.000480,0.007198,0.000235,0.000648,0.000616,0.001069,0.000982,0.000276,0.000390,0.000216,0.000398,0.006821,0.000263,0.002385,0.000221,0.000366,0.000321,0.000205,0.000259,0.000332,0.000212,0.000246,0.000891,0.000211
Streptococcus_mutans,0.000142,0.000158,0.000267,0.000794,0.000158,0.000432,0.000155,0.000305,0.000424,0.000150,0.000596,0.000427,0.000746,0.000850,0.000177,0.000227,0.000131,0.000230,0.000601,0.000163,0.000904,0.000131,0.000225,0.000199,0.000123,0.000157,0.000204,0.000127,0.000145,0.000775,0.000127
Streptococcus_parasanguinis,0.001265,0.001470,0.002463,0.006655,0.001389,0.004410,0.001343,0.002922,0.003372,0.001298,0.007377,0.004614,0.008126,0.009830,0.001544,0.001792,0.001190,0.001953,0.004637,0.001441,0.008467,0.001170,0.001962,0.001796,0.001077,0.001384,0.001809,0.001141,0.001299,0.009616,0.001153
Streptococcus_salivarius,0.005128,0.005482,0.006414,0.011512,0.005267,0.008088,0.005104,0.006871,0.006166,0.004958,0.012688,0.008655,0.013783,0.016242,0.005124,0.005602,0.005009,0.005922,0.008239,0.005244,0.014500,0.005042,0.005775,0.005657,0.004907,0.005255,0.005709,0.004924,0.005271,0.015778,0.004970
Streptococcus_sanguinis,0.000076,0.000081,0.000103,0.000073,0.000080,0.000119,0.000079,0.000116,0.000035,0.000077,0.000087,0.000116,0.000101,0.000093,0.000090,0.000096,0.000073,0.000102,0.000051,0.000081,0.000086,0.000072,0.000099,0.000088,0.000069,0.000081,0.000093,0.000070,0.000078,0.000083,0.000071
Streptococcus_thermophilus,0.003049,0.003219,0.004126,0.018691,0.003192,0.006431,0.003148,0.004666,0.013780,0.003058,0.009404,0.006327,0.012259,0.013764,0.003234,0.003805,0.002926,0.003800,0.016590,0.003217,0.018537,0.002940,0.003819,0.003492,0.002823,0.003205,0.003575,0.002893,0.003107,0.013299,0.002892
Streptococcus_vestibularis,0.000191,0.000255,0.000620,0.002861,0.000234,0.001897,0.000213,0.000932,0.001225,0.000207,0.002908,0.001845,0.003664,0.004187,0.000275,0.000419,0.000173,0.000473,0.001861,0.000245,0.003778,0.000171,0.000460,0.000415,0.000154,0.000226,0.000384,0.000163,0.000199,0.003902,0.000164
Butyricicoccus_pullicaecorum,0.000117,0.000143,0.000238,0.000674,0.000137,0.000413,0.000126,0.000301,0.000575,0.000120,0.000393,0.000392,0.000520,0.000493,0.000154,0.000216,0.000104,0.000232,0.000669,0.000138,0.000624,0.000104,0.000208,0.000190,0.000094,0.000133,0.000190,0.000098,0.000121,0.000446,0.000098
Clostridiaceae_bacterium_JC118,0.000122,0.000144,0.000235,0.000022,0.000138,0.000264,0.000133,0.000277,0.000010,0.000132,0.000122,0.000255,0.000111,0.000079,0.000175,0.000199,0.000110,0.000227,0.000011,0.000145,0.000038,0.000107,0.000216,0.000187,0.000097,0.000139,0.000191,0.000102,0.000125,0.000069,0.000106
Clostridium_asparagiforme,0.000165,0.000206,0.000429,0.000333,0.000192,0.000974,0.000182,0.000597,0.000111,0.000176,0.000886,0.000926,0.000952,0.000855,0.000228,0.000313,0.000147,0.000350,0.000183,0.000202,0.000526,0.000145,0.000342,0.000298,0.000131,0.000191,0.000293,0.000138,0.000171,0.000782,0.000142
Clostridium_bolteae,0.002053,0.002707,0.006642,0.006230,0.002496,0.017547,0.002280,0.009898,0.002032,0.002269,0.017999,0.016832,0.018108,0.017493,0.003098,0.004347,0.001858,0.005037,0.003302,0.002657,0.010301,0.001797,0.004890,0.004679,0.001634,0.002420,0.004184,0.001710,0.002112,0.016378,0.001742
Clostridium_butyricum,0.000015,0.000021,0.000063,0.003241,0.000019,0.000279,0.000017,0.000101,0.002155,0.000017,0.000800,0.000277,0.001344,0.001848,0.000024,0.000039,0.000013,0.000045,0.002886,0.000021,0.003103,0.000013,0.000042,0.000038,0.000011,0.000018,0.000035,0.000012,0.000016,0.001693,0.000012
Clostridium_clostridioforme,0.000502,0.000666,0.001706,0.019006,0.000598,0.006659,0.000555,0.002643,0.008026,0.000537,0.017567,0.006781,0.021542,0.031021,0.000703,0.001016,0.000456,0.001161,0.011802,0.000642,0.027700,0.000448,0.001163,0.001073,0.000399,0.000590,0.000997,0.000427,0.000529,0.030259,0.000442
Clostridium_hathewayi,0.000177,0.000227,0.000432,0.000999,0.000208,0.000929,0.000193,0.000563,0.000578,0.000185,0.001027,0.000862,0.001221,0.001252,0.000227,0.000323,0.000162,0.000338,0.000781,0.000216,0.001182,0.000163,0.000340,0.000311,0.000147,0.000202,0.000304,0.000155,0.000188,0.001136,0.000157
Clostridium_leptum,0.005018,0.005523,0.006859,0.000503,0.005374,0.006136,0.005263,0.007145,0.000177,0.005224,0.003014,0.005948,0.002573,0.001906,0.006056,0.006236,0.004768,0.006772,0.000268,0.005469,0.000863,0.004687,0.006778,0.006293,0.004429,0.005350,0.006377,0.004601,0.005121,0.001752,0.004661
Clostridium_nexile,0.001481,0.001800,0.003620,0.038929,0.001710,0.011163,0.001623,0.004979,0.023067,0.001608,0.024260,0.010741,0.030411,0.039728,0.001922,0.002625,0.001365,0.002761,0.030887,0.001774,0.045036,0.001355,0.002728,0.002584,0.001269,0.001665,0.002421,0.001322,0.001514,0.037800,0.001312
Clostridium_perfringens,0.000029,0.000039,0.000084,0.008252,0.000036,0.000378,0.000033,0.000125,0.017223,0.000032,0.000739,0.000333,0.001391,0.001498,0.000039,0.000061,0.000027,0.000063,0.014678,0.000037,0.004465,0.000027,0.000062,0.000058,0.000025,0.000034,0.000054,0.000026,0.000031,0.001374,0.000026
Clostridium_scindens,0.000109,0.000151,0.000379,0.001479,0.000139,0.001218,0.000125,0.000530,0.000607,0.000123,0.001795,0.001142,0.002147,0.002341,0.000168,0.000257,0.000095,0.000290,0.000951,0.000146,0.001993,0.000093,0.000274,0.000257,0.000081,0.000133,0.000233,0.000088,0.000114,0.002188,0.000090
Clostridium_sp_KLE_1755,0.000516,0.000625,0.001085,0.011796,0.000590,0.002526,0.000546,0.001432,0.012555,0.000528,0.003448,0.002320,0.005051,0.005563,0.000632,0.000901,0.000484,0.000918,0.013507,0.000602,0.009454,0.000484,0.000877,0.000835,0.000453,0.000569,0.000804,0.000466,0.000539,0.005138,0.000469
Clostridium_sp_L2_50,0.001930,0.001632,0.000633,0.000010,0.001693,0.000083,0.001771,0.000374,0.000010,0.001694,0.000013,0.000089,0.000010,0.000010,0.001519,0.001088,0.001955,0.001060,0.000010,0.001588,0.000010,0.002000,0.000972,0.000904,0.001999,0.001752,0.001137,0.001977,0.001948,0.000010,0.001968
Clostridium_symbiosum,0.000532,0.000649,0.001270,0.006256,0.000617,0.003344,0.000573,0.001706,0.003514,0.000566,0.005652,0.003293,0.006845,0.008110,0.000694,0.000929,0.000489,0.001023,0.004754,0.000630,0.007716,0.000482,0.000982,0.000927,0.000450,0.000597,0.000879,0.000464,0.000548,0.007483,0.000468
Clostridiales_bacterium_1_7_47FAA,0.000108,0.000141,0.000281,0.000330,0.000128,0.000594,0.000119,0.000371,0.000128,0.000116,0.000577,0.000570,0.000657,0.000611,0.000147,0.000201,0.000099,0.000218,0.000203,0.000135,0.000464,0.000098,0.000213,0.000203,0.000088,0.000125,0.000193,0.000094,0.000114,0.000547,0.000096
Flavonifractor_plautii,0.000423,0.000540,0.001088,0.000646,0.000504,0.002140,0.000468,0.001384,0.000290,0.000453,0.001854,0.002044,0.001826,0.001592,0.000561,0.000807,0.000384,0.000871,0.000416,0.000526,0.000966,0.000383,0.000829,0.000784,0.000350,0.000488,0.000747,0.000366,0.000443,0.001446,0.000366
Eubacterium_eligens,0.006481,0.006820,0.007912,0.004922,0.006788,0.008858,0.006696,0.008489,0.002899,0.006595,0.007162,0.008585,0.007350,0.006892,0.007140,0.007646,0.006191,0.007912,0.003720,0.006832,0.005932,0.006168,0.007666,0.007360,0.005985,0.006758,0.007444,0.006049,0.006510,0.006525,0.006032
Eubacterium_hallii,0.017858,0.016981,0.012693,0.000764,0.016747,0.006116,0.017355,0.010438,0.000397,0.017113,0.003120,0.006287,0.002515,0.001915,0.016527,0.013779,0.017960,0.013733,0.000512,0.016658,0.001076,0.018144,0.014032,0.013589,0.018009,0.017186,0.014816,0.018122,0.018054,0.001816,0.018408
Eubacterium_ramulus,0.003608,0.003798,0.004359,0.000353,0.003732,0.003385,0.003761,0.004367,0.000149,0.003674,0.001632,0.003325,0.001405,0.001089,0.004248,0.004225,0.003473,0.004376,0.000215,0.003853,0.000557,0.003430,0.004405,0.004035,0.003245,0.003804,0.004241,0.003373,0.003693,0.000981,0.003446
Eubacterium_rectale,0.139664,0.098225,0.033717,0.005602,0.108725,0.007952,0.121099,0.020357,0.004784,0.119042,0.006436,0.009208,0.005787,0.006264,0.084929,0.053016,0.156404,0.047075,0.005064,0.099470,0.005865,0.161586,0.047970,0.045953,0.177127,0.113289,0.058177,0.169340,0.136152,0.006149,0.165676
Eubacterium_siraeum,0.012157,0.012075,0.011553,0.000177,0.012317,0.006043,0.012425,0.010329,0.000080,0.012307,0.001627,0.005911,0.001232,0.000679,0.013414,0.012653,0.011839,0.013094,0.000108,0.012436,0.000275,0.011610,0.012921,0.011913,0.011262,0.012502,0.012752,0.011485,0.012225,0.000617,0.011683
Eubacterium_sp_3_1_31,0.001634,0.002061,0.004685,0.014950,0.001996,0.014509,0.001813,0.006763,0.007439,0.001790,0.017485,0.013483,0.020134,0.022023,0.002333,0.003404,0.001478,0.003801,0.010502,0.002060,0.019492,0.001432,0.003558,0.003416,0.001330,0.001893,0.003075,0.001387,0.001664,0.020557,0.001370
Eubacterium_ventriosum,0.002344,0.002090,0.001076,0.000017,0.002136,0.000222,0.002233,0.000683,0.000010,0.002116,0.000066,0.000242,0.000055,0.000037,0.001907,0.001555,0.002365,0.001449,0.000011,0.002024,0.000022,0.002443,0.001406,0.001257,0.002408,0.002190,0.001575,0.002437,0.002404,0.000032,0.002408
Anaerostipes_caccae,0.000042,0.000051,0.000103,0.000124,0.000048,0.000270,0.000045,0.000153,0.000052,0.000044,0.000247,0.000247,0.000285,0.000260,0.000058,0.000074,0.000038,0.000084,0.000080,0.000049,0.000178,0.000037,0.000084,0.000072,0.000033,0.000047,0.000071,0.000035,0.000043,0.000233,0.000036
Anaerostipes_hadrus,0.002363,0.002063,0.001069,0.000054,0.002134,0.000285,0.002256,0.000740,0.000031,0.002166,0.000122,0.000306,0.000110,0.000088,0.001945,0.001507,0.002408,0.001417,0.000041,0.002024,0.000065,0.002496,0.001400,0.001286,0.002519,0.002194,0.001572,0.002501,0.002405,0.000081,0.002469
Anaerostipes_unclassified,0.000593,0.000808,0.001844,0.001393,0.000721,0.004694,0.000657,0.002677,0.000468,0.000648,0.004183,0.004427,0.004306,0.003783,0.000885,0.001249,0.000531,0.001461,0.000763,0.000761,0.002238,0.000519,0.001383,0.001315,0.000460,0.000700,0.001197,0.000493,0.000622,0.003406,0.000506
Blautia_hansenii,0.000064,0.000073,0.000110,0.000094,0.000070,0.000155,0.000069,0.000133,0.000042,0.000068,0.000143,0.000158,0.000163,0.000154,0.000081,0.000092,0.000060,0.000097,0.000063,0.000073,0.000123,0.000060,0.000096,0.000085,0.000055,0.000070,0.000089,0.000058,0.000066,0.000140,0.000059
Blautia_hydrogenotrophica,0.001182,0.001357,0.002019,0.000505,0.001261,0.002592,0.001237,0.002297,0.000153,0.001197,0.002069,0.002626,0.001900,0.001679,0.001442,0.001572,0.001118,0.001782,0.000253,0.001321,0.000867,0.001098,0.001779,0.001599,0.001009,0.001287,0.001631,0.001062,0.001217,0.001548,0.001097
Blautia_producta,0.000170,0.000230,0.000547,0.002360,0.000210,0.001435,0.000195,0.000788,0.001035,0.000189,0.002004,0.001357,0.002523,0.002802,0.000253,0.000380,0.000151,0.000412,0.001607,0.000223,0.002841,0.000150,0.000402,0.000361,0.000134,0.000203,0.000346,0.000143,0.000179,0.002587,0.000143
Ruminococcus_gnavus,0.011703,0.013728,0.021754,0.156533,0.013194,0.042883,0.012403,0.026940,0.230143,0.012092,0.050690,0.040267,0.065072,0.066216,0.013520,0.017786,0.011170,0.018116,0.213693,0.013471,0.113936,0.011197,0.018229,0.017730,0.010675,0.012730,0.016888,0.010953,0.012093,0.062777,0.010947
Ruminococcus_obeum,0.011752,0.011097,0.008706,0.001167,0.011224,0.004333,0.011590,0.007319,0.000461,0.011237,0.003134,0.004831,0.002848,0.002715,0.011261,0.009991,0.011676,0.009993,0.000684,0.011205,0.001699,0.011605,0.009818,0.008953,0.011277,0.011526,0.010098,0.011544,0.011845,0.002587,0.011650
Ruminococcus_torques,0.018485,0.020973,0.028106,0.008741,0.020105,0.031464,0.019439,0.030429,0.005851,0.019542,0.021718,0.030624,0.019939,0.016196,0.023021,0.024179,0.017754,0.025880,0.006892,0.020765,0.010903,0.017388,0.026108,0.025524,0.016523,0.019868,0.024840,0.016966,0.018807,0.015437,0.017425
Coprococcus_catus,0.001802,0.001623,0.000938,0.000010,0.001647,0.000225,0.001716,0.000690,0.000010,0.001681,0.000044,0.000235,0.000033,0.000018,0.001611,0.001244,0.001775,0.001318,0.000010,0.001581,0.000010,0.001799,0.001243,0.001148,0.001798,0.001705,0.001340,0.001796,0.001797,0.000016,0.001785
Coprococcus_comes,0.008890,0.009869,0.010959,0.000780,0.009167,0.009764,0.009026,0.011474,0.000255,0.008801,0.005428,0.009869,0.004272,0.003317,0.009227,0.009885,0.008635,0.010029,0.000402,0.009267,0.001427,0.008689,0.010166,0.009853,0.008215,0.009178,0.010226,0.008508,0.009249,0.003088,0.008757
Coprococcus_sp_ART55_1,0.005423,0.004084,0.001531,0.000010,0.004594,0.000199,0.005075,0.000862,0.000010,0.005065,0.000025,0.000196,0.000016,0.000010,0.004408,0.002814,0.005614,0.002608,0.000010,0.004363,0.000010,0.005667,0.002494,0.002288,0.005938,0.004804,0.002870,0.005814,0.005267,0.000010,0.005741
Dorea_formicigenerans,0.008223,0.007723,0.005242,0.000596,0.007702,0.002224,0.007888,0.004175,0.000469,0.007718,0.001049,0.002340,0.000982,0.000791,0.007187,0.006109,0.008317,0.006089,0.000519,0.007506,0.000649,0.008475,0.006196,0.005856,0.008418,0.007830,0.006549,0.008451,0.008385,0.000746,0.008464
Dorea_longicatena,0.018354,0.016582,0.011084,0.000641,0.017371,0.003583,0.017994,0.008242,0.000387,0.017565,0.001701,0.003807,0.001464,0.001198,0.017716,0.014486,0.018334,0.014612,0.000473,0.017041,0.000800,0.018272,0.014006,0.012671,0.018197,0.017807,0.014650,0.018249,0.018306,0.001126,0.018177
Dorea_unclassified,0.000103,0.000132,0.000270,0.000156,0.000121,0.000566,0.000111,0.000378,0.000067,0.000109,0.000418,0.000538,0.000450,0.000356,0.000143,0.000197,0.000092,0.000226,0.000099,0.000125,0.000225,0.000091,0.000216,0.000196,0.000082,0.000119,0.000188,0.000086,0.000108,0.000320,0.000088
Lachnospiraceae_bacterium_1_1_57FAA,0.010391,0.010024,0.008295,0.000266,0.010309,0.004621,0.010266,0.007480,0.000124,0.010044,0.001527,0.004635,0.001246,0.000814,0.010192,0.009690,0.010192,0.009942,0.000169,0.010039,0.000396,0.010171,0.009571,0.008939,0.010024,0.010314,0.009569,0.010142,0.010401,0.000727,0.010105
Lachnospiraceae_bacterium_1_4_56FAA,0.000922,0.001065,0.001582,0.000133,0.001011,0.001750,0.000987,0.001786,0.000034,0.000986,0.000938,0.001680,0.000795,0.000601,0.001192,0.001323,0.000863,0.001423,0.000061,0.001054,0.000257,0.000851,0.001418,0.001333,0.000794,0.001006,0.001329,0.000831,0.000948,0.000546,0.000847
Lachnospiraceae_bacterium_2_1_58FAA,0.000784,0.000986,0.001759,0.001507,0.000903,0.003202,0.000841,0.002153,0.000482,0.000821,0.004017,0.003224,0.003926,0.004205,0.001003,0.001262,0.000723,0.001416,0.000793,0.000937,0.002542,0.000720,0.001399,0.001344,0.000659,0.000882,0.001285,0.000686,0.000824,0.003994,0.000695
Lachnospiraceae_bacterium_3_1_46FAA,0.001705,0.001659,0.001631,0.000355,0.001679,0.001203,0.001690,0.001448,0.000156,0.001634,0.000928,0.001253,0.000872,0.000768,0.001618,0.001604,0.001706,0.001610,0.000227,0.001664,0.000503,0.001703,0.001610,0.001509,0.001678,0.001677,0.001630,0.001713,0.001723,0.000720,0.001702
Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.000193,0.000241,0.000468,0.001171,0.000222,0.000992,0.000210,0.000581,0.000470,0.000206,0.001370,0.000971,0.001625,0.001755,0.000252,0.000332,0.000177,0.000359,0.000733,0.000231,0.001543,0.000176,0.000361,0.000334,0.000160,0.000219,0.000322,0.000169,0.000202,0.001671,0.000172
Lachnospiraceae_bacterium_4_1_37FAA,0.000087,0.000117,0.000271,0.000185,0.000106,0.000594,0.000098,0.000367,0.000060,0.000096,0.000533,0.000564,0.000559,0.000495,0.000126,0.000185,0.000077,0.000206,0.000102,0.000113,0.000295,0.000076,0.000197,0.000183,0.000068,0.000103,0.000173,0.000073,0.000091,0.000449,0.000073
Lachnospiraceae_bacterium_5_1_57FAA,0.000565,0.000701,0.001346,0.003205,0.000653,0.003369,0.000608,0.001948,0.001361,0.000602,0.004359,0.003287,0.004892,0.005498,0.000744,0.000969,0.000519,0.001096,0.002028,0.000677,0.004486,0.000512,0.001056,0.001012,0.000478,0.000639,0.000949,0.000490,0.000582,0.005148,0.000497
Lachnospiraceae_bacterium_5_1_63FAA,0.003526,0.003523,0.003836,0.002757,0.003569,0.003568,0.003561,0.003687,0.001924,0.003444,0.003327,0.003609,0.003494,0.003319,0.003454,0.003737,0.003492,0.003606,0.002278,0.003551,0.003054,0.003528,0.003664,0.003381,0.003479,0.003537,0.003581,0.003548,0.003560,0.003174,0.003487
Lachnospiraceae_bacterium_6_1_63FAA,0.000133,0.000162,0.000305,0.001106,0.000158,0.000639,0.000146,0.000398,0.001168,0.000143,0.000550,0.000599,0.000756,0.000660,0.000178,0.000254,0.000119,0.000274,0.001282,0.000159,0.000914,0.000118,0.000261,0.000231,0.000110,0.000152,0.000223,0.000114,0.000136,0.000588,0.000114
Lachnospiraceae_bacterium_7_1_58FAA,0.000446,0.000570,0.001013,0.000099,0.000538,0.001272,0.000497,0.001193,0.000031,0.000474,0.000579,0.001216,0.000519,0.000359,0.000598,0.000845,0.000403,0.000912,0.000052,0.000556,0.000167,0.000400,0.000847,0.000775,0.000358,0.000518,0.000769,0.000383,0.000469,0.000321,0.000381
Lachnospiraceae_bacterium_8_1_57FAA,0.001162,0.001149,0.001173,0.001999,0.001133,0.001194,0.001152,0.001184,0.001179,0.001114,0.001601,0.001263,0.001892,0.002136,0.001153,0.001151,0.001142,0.001179,0.001550,0.001125,0.002210,0.001147,0.001162,0.001033,0.001117,0.001162,0.001136,0.001133,0.001186,0.002011,0.001153
