# Feature / Sample	PRISM|7860	PRISM|8573	PRISM|9079	PRISM|8758	PRISM|7855	PRISM|7408	PRISM|7947	PRISM|8735	PRISM|8264	PRISM|8784	PRISM|8565	PRISM|8537	PRISM|8849	PRISM|8226	PRISM|8754	PRISM|7911	PRISM|7897	PRISM|9126	PRISM|8464	PRISM|8803	PRISM|8629	PRISM|7421	PRISM|8878	PRISM|8998	PRISM|7908	PRISM|8692	PRISM|8894	PRISM|8361	PRISM|8605	PRISM|8746	PRISM|7744
Lactobacillus_gasseri	1.2e-05	2.7e-05	1.2e-05	0.045391	1.1e-05	0.002967	1.5e-05	1.2e-05	0.065498	5.1e-05	0.001384	0.001913	0.049317	0.013861	1.1e-05	0.000796	1.8e-05	0.000235	0.066984	0.000408	0.005504	4.2e-05	0.000535	0.001267	1.9e-05	3e-05	4.7e-05	1.4e-05	1e-05	0.021017	2.5e-05
Lactobacillus_plantarum	0.00021	6.4e-05	0.000136	0.000792	0.000128	0.000413	0.000309	0.000199	0.000846	7e-05	0.000354	0.000384	0.000588	0.00087	7.1e-05	0.000275	0.00044	0.00013	0.000543	0.000158	0.000631	7.7e-05	0.000264	0.00032	7.3e-05	6.6e-05	7.7e-05	7.1e-05	9.8e-05	0.000684	6.2e-05
Lactobacillus_rhamnosus	0.000187	0.000168	0.000174	0.000493	0.000178	0.000437	0.000169	0.000173	0.000522	0.000168	0.00042	0.000418	0.000552	0.000635	0.000155	0.000356	0.000147	0.000239	0.000553	0.000259	0.000559	0.000177	0.000346	0.000398	0.000161	0.000166	0.000174	0.000157	0.00016	0.0006	0.000159
Lactobacillus_salivarius	0.000308	0.000264	0.000267	0.001827	0.000266	0.001088	0.000317	0.000284	0.00214	0.000294	0.000916	0.000982	0.001745	0.001572	0.000219	0.000783	0.000309	0.000503	0.001733	0.000555	0.001345	0.000295	0.000713	0.000889	0.000243	0.000268	0.000303	0.000225	0.00023	0.001718	0.000247
Pediococcus_acidilactici	1e-05	1.7e-05	1e-05	0.007352	1e-05	0.002615	1.1e-05	1e-05	0.008018	3.8e-05	0.001744	0.002004	0.006714	0.00625	1e-05	0.001059	1.3e-05	0.000243	0.006884	0.000409	0.004186	3e-05	0.0008	0.001469	1e-05	1.8e-05	3.3e-05	1e-05	1e-05	0.005904	1.4e-05
Pediococcus_lolii	1.2e-05	2.4e-05	1e-05	0.00516	1e-05	0.002932	1.6e-05	1.1e-05	0.00521	5.4e-05	0.002129	0.002461	0.004417	0.0064	1e-05	0.00135	2.1e-05	0.000345	0.004752	0.0006	0.004523	4.3e-05	0.001052	0.00188	1.5e-05	2.6e-05	4.8e-05	1e-05	1e-05	0.005187	2.1e-05
Pediococcus_unclassified	1e-05	1e-05	1e-05	0.00454	1e-05	0.000911	1e-05	1e-05	0.006218	1e-05	0.000481	0.000624	0.004729	0.002782	1e-05	0.000267	1e-05	5.9e-05	0.005575	0.000106	0.001628	1e-05	0.000183	0.000428	1e-05	1e-05	1e-05	1e-05	1e-05	0.003471	1e-05
Leuconostoc_citreum	1e-05	1e-05	1e-05	0.00333	1e-05	0.000586	1e-05	1e-05	0.004322	1.5e-05	0.000341	0.00042	0.003392	0.001918	1e-05	0.000202	1e-05	6.3e-05	0.003995	9.6e-05	0.000999	1.3e-05	0.000149	0.000295	1e-05	1e-05	1.4e-05	1e-05	1e-05	0.002303	1e-05
Lactococcus_lactis	0.000509	0.000172	0.000349	0.000973	0.000345	0.000543	0.000653	0.000476	0.001023	0.000168	0.000516	0.000525	0.000962	0.00114	0.000207	0.000444	0.000827	0.00025	0.000908	0.000277	0.000837	0.000189	0.000434	0.000484	0.000195	0.000174	0.000187	0.0002	0.000277	0.000891	0.000166
Streptococcus_australis	0.000346	7.7e-05	0.000203	0.000105	0.000199	0.000227	0.00049	0.000319	9.8e-05	7e-05	0.000229	0.000214	0.000159	0.000219	9.8e-05	0.000196	0.000666	0.000105	0.000153	9.7e-05	0.000266	8.4e-05	0.000181	0.000201	9.1e-05	7.4e-05	8.2e-05	9.4e-05	0.000148	0.000216	7e-05
Streptococcus_lutetiensis	0.000287	0.000284	0.00028	0.002684	0.000278	0.001156	0.000272	0.000277	0.003474	0.000303	0.000923	0.000993	0.002639	0.001875	0.000255	0.000752	0.000242	0.000471	0.003031	0.000552	0.001511	0.000303	0.000663	0.000895	0.000269	0.000287	0.000309	0.000259	0.000257	0.002198	0.000272
Streptococcus_mutans	0.000303	0.000167	0.00023	0.0003	0.000238	0.000464	0.000325	0.000278	0.000324	0.000162	0.000439	0.000434	0.000409	0.000466	0.000164	0.000392	0.000356	0.000238	0.000405	0.000237	0.000517	0.000176	0.000359	0.000412	0.000167	0.000158	0.000178	0.000167	0.000199	0.000507	0.000152
Streptococcus_parasanguinis	0.005472	0.001248	0.003225	0.00137	0.003178	0.002531	0.007814	0.005116	0.001204	0.001167	0.002586	0.002413	0.002065	0.002624	0.001636	0.00238	0.011078	0.001507	0.001861	0.001312	0.002834	0.001362	0.00225	0.00226	0.001519	0.001212	0.001328	0.001585	0.002446	0.002476	0.001183
Streptococcus_salivarius	0.010591	0.00394	0.00743	0.004634	0.007444	0.006779	0.013288	0.010035	0.0047	0.003622	0.00683	0.006554	0.006205	0.007473	0.004773	0.006284	0.017384	0.004332	0.005659	0.004207	0.007895	0.00409	0.006064	0.006375	0.004429	0.003851	0.003999	0.004599	0.006256	0.007482	0.003754
Streptococcus_sanguinis	0.000158	8e-05	0.000119	2.5e-05	0.000124	8.3e-05	0.000159	0.000146	2.6e-05	7e-05	0.000104	8.6e-05	3.4e-05	5.7e-05	8.4e-05	0.000107	0.000154	8.4e-05	3e-05	7.1e-05	7.9e-05	7.7e-05	0.000103	9.9e-05	7.9e-05	7.2e-05	7.6e-05	8.3e-05	0.000103	4.8e-05	7e-05
Streptococcus_thermophilus	0.003411	0.002837	0.003305	0.01016	0.003211	0.007383	0.003492	0.00339	0.010527	0.002961	0.005902	0.006589	0.013636	0.010315	0.00291	0.005211	0.003478	0.004007	0.015889	0.004221	0.008295	0.003011	0.004633	0.005955	0.002947	0.002961	0.003105	0.002894	0.003026	0.011321	0.002859
Streptococcus_vestibularis	0.000153	8.9e-05	0.000113	0.002521	0.000106	0.001288	0.000201	0.000143	0.00277	0.000111	0.000967	0.001103	0.00285	0.002791	7.2e-05	0.000692	0.000252	0.000277	0.002994	0.000381	0.001966	0.000115	0.000598	0.000877	8.5e-05	9.4e-05	0.00012	7.6e-05	8.4e-05	0.00264	8.4e-05
Butyricicoccus_pullicaecorum	0.000101	8.5e-05	8.3e-05	0.000475	8.2e-05	0.000497	0.000109	9.2e-05	0.000499	0.000104	0.000432	0.000456	0.000601	0.00063	6.2e-05	0.000372	0.000114	0.000206	0.000568	0.000234	0.000608	0.000104	0.000324	0.000416	7.7e-05	8.6e-05	0.000108	6.8e-05	6.7e-05	0.000639	7.9e-05
Clostridiaceae_bacterium_JC118	9.1e-05	0.000129	8.8e-05	6.8e-05	9.3e-05	0.000216	7.5e-05	8.2e-05	6.6e-05	0.000145	0.000266	0.000238	6.9e-05	0.000145	8.8e-05	0.000261	5.7e-05	0.000222	6.1e-05	0.000219	0.000201	0.000139	0.000266	0.000256	0.000104	0.000124	0.00014	9.5e-05	8.3e-05	0.000119	0.000116
Clostridium_asparagiforme	0.000164	0.000187	0.000154	0.000626	0.000153	0.000618	0.000154	0.000152	0.000652	0.000227	0.000612	0.000631	0.000505	0.000831	0.000136	0.000569	0.000135	0.000394	0.000496	0.000427	0.00075	0.00022	0.000553	0.000599	0.000166	0.000194	0.000225	0.000149	0.000134	0.000709	0.000179
Clostridium_bolteae	0.000356	0.001608	0.000418	0.010279	0.000413	0.013919	0.000276	0.000315	0.010539	0.002655	0.013611	0.014186	0.008345	0.014013	0.000541	0.011918	0.000198	0.00704	0.007875	0.009295	0.0151	0.002151	0.011091	0.013389	0.000946	0.001694	0.002326	0.000675	0.000378	0.01259	0.001406
Clostridium_butyricum	1e-05	1e-05	1e-05	0.002756	1e-05	0.000325	1e-05	1e-05	0.00381	1e-05	0.000176	0.00022	0.001858	0.001477	1e-05	9.6e-05	1e-05	1.8e-05	0.002199	3.3e-05	0.000677	1e-05	6.5e-05	0.000147	1e-05	1e-05	1e-05	1e-05	1e-05	0.001399	1e-05
Clostridium_clostridioforme	0.000316	0.000251	0.000255	0.018065	0.000237	0.004807	0.000399	0.000305	0.021662	0.000338	0.003066	0.003757	0.020415	0.013326	0.000181	0.002097	0.000492	0.000846	0.022818	0.001157	0.007744	0.000328	0.001687	0.002854	0.000233	0.000262	0.000346	0.000202	0.000196	0.014814	0.00024
Clostridium_hathewayi	0.000105	0.000124	9.3e-05	0.000919	8.9e-05	0.000882	0.00011	9.8e-05	0.001037	0.000174	0.000757	0.000803	0.001108	0.001031	7.7e-05	0.000661	0.000108	0.000382	0.001115	0.000444	0.001001	0.00016	0.000553	0.000728	0.000106	0.000131	0.000169	8.8e-05	7.5e-05	0.001145	0.000117
Clostridium_leptum	0.006345	0.00421	0.005207	0.00202	0.005159	0.005438	0.006742	0.006238	0.001906	0.00437	0.006033	0.00561	0.002901	0.003924	0.004037	0.006107	0.006751	0.005285	0.002764	0.004802	0.005036	0.004472	0.005968	0.005769	0.00426	0.004042	0.004439	0.004178	0.004597	0.003908	0.003957
Clostridium_nexile	0.000549	0.00065	0.000492	0.036083	0.000455	0.010416	0.000658	0.000527	0.043074	0.000937	0.007142	0.008434	0.033419	0.02333	0.000415	0.005001	0.000751	0.002361	0.040603	0.003309	0.01481	0.000879	0.004208	0.006405	0.000561	0.000711	0.000914	0.000464	0.000395	0.026335	0.000633
Clostridium_perfringens	1e-05	1e-05	1e-05	0.005947	1e-05	0.000595	1e-05	1e-05	0.009076	1e-05	0.000252	0.000361	0.008341	0.00235	1e-05	0.000131	1e-05	2.7e-05	0.009912	5.3e-05	0.00114	1e-05	8.1e-05	0.000219	1e-05	1e-05	1e-05	1e-05	1e-05	0.004158	1e-05
Clostridium_scindens	6.2e-05	0.000106	5.8e-05	0.001458	5.5e-05	0.001206	6.4e-05	5.9e-05	0.001641	0.000159	0.00106	0.001117	0.001336	0.001682	5.2e-05	0.000825	5.9e-05	0.000416	0.001254	0.000514	0.001551	0.00014	0.000745	0.000984	7.8e-05	0.000109	0.000147	6.2e-05	4.7e-05	0.00156	9.6e-05
Clostridium_sp_KLE_1755	0.000133	0.000317	0.000151	0.011181	0.000147	0.002642	0.000114	0.000123	0.013366	0.000436	0.00214	0.002412	0.006588	0.00708	0.000177	0.001646	9.2e-05	0.000939	0.007281	0.001362	0.004206	0.000386	0.001497	0.002057	0.000237	0.000338	0.000402	0.000195	0.00014	0.006626	0.000301
Clostridium_sp_L2_50	0.001571	0.001534	0.001429	0.000203	0.001574	0.000586	0.001296	0.001461	0.000203	0.001383	0.000898	0.000712	0.000157	0.000361	0.001407	0.001053	0.001085	0.001256	0.000146	0.001019	0.00049	0.001386	0.001155	0.000906	0.00139	0.001362	0.001343	0.001444	0.001478	0.000245	0.001385
Clostridium_symbiosum	0.00027	0.000343	0.00025	0.005592	0.000242	0.003786	0.000276	0.000251	0.006107	0.00046	0.002819	0.003193	0.007547	0.006098	0.000224	0.002172	0.000278	0.001064	0.007493	0.001384	0.004908	0.000436	0.001829	0.002656	0.000288	0.000362	0.000457	0.000247	0.000212	0.006763	0.000325
Clostridiales_bacterium_1_7_47FAA	8.6e-05	6.5e-05	6.8e-05	0.000501	6.6e-05	0.000527	9.4e-05	7.9e-05	0.000493	7.9e-05	0.000465	0.000478	0.000495	0.000692	4.8e-05	0.000377	9.7e-05	0.000178	0.00049	0.000197	0.000667	8e-05	0.000321	0.000426	5.8e-05	6.6e-05	8.3e-05	5.2e-05	5.3e-05	0.000675	5.9e-05
Flavonifractor_plautii	0.00043	0.000478	0.000401	0.001214	0.000391	0.001501	0.000427	0.000413	0.001314	0.000559	0.001516	0.001501	0.001177	0.0018	0.00036	0.001338	0.000384	0.000951	0.001162	0.001047	0.001671	0.000541	0.001286	0.001445	0.000421	0.000486	0.000544	0.000383	0.00035	0.001442	0.000451
Eubacterium_eligens	0.003617	0.005456	0.00371	0.005407	0.003834	0.010666	0.003091	0.003444	0.005477	0.006047	0.010845	0.010441	0.006722	0.008901	0.004018	0.01014	0.002515	0.008502	0.006533	0.008516	0.00989	0.00576	0.009581	0.010687	0.004594	0.005327	0.005832	0.004291	0.00369	0.008176	0.005083
Eubacterium_hallii	0.020561	0.019771	0.020552	0.001944	0.022612	0.007135	0.016076	0.019277	0.001879	0.016049	0.009035	0.00768	0.002619	0.003635	0.021956	0.010135	0.012411	0.012755	0.002402	0.009866	0.005709	0.017011	0.010499	0.009044	0.019234	0.018255	0.016617	0.021022	0.022675	0.004007	0.018325
Eubacterium_ramulus	0.00183	0.00453	0.002228	0.001093	0.002368	0.003583	0.001208	0.00172	0.001058	0.005021	0.004108	0.003803	0.00159	0.001837	0.002935	0.004655	0.000697	0.005723	0.001458	0.004869	0.002769	0.004452	0.004427	0.004391	0.003476	0.004324	0.004598	0.003222	0.002412	0.002248	0.004125
Eubacterium_rectale	0.078139	0.179399	0.101314	0.006929	0.112421	0.023792	0.048775	0.075942	0.007001	0.153723	0.036775	0.029306	0.007381	0.01038	0.152081	0.049875	0.028059	0.098872	0.00731	0.071834	0.016513	0.140931	0.055257	0.040951	0.144897	0.160164	0.139116	0.151519	0.125916	0.010161	0.163864
Eubacterium_siraeum	0.002909	0.012332	0.003877	0.003146	0.004145	0.010366	0.001805	0.002787	0.003174	0.014589	0.01337	0.011744	0.003364	0.005186	0.006091	0.01452	0.001031	0.017923	0.003229	0.01561	0.007923	0.012334	0.01495	0.014054	0.008153	0.011554	0.012775	0.007141	0.004384	0.005232	0.010864
Eubacterium_sp_3_1_31	0.001853	0.001219	0.001246	0.015508	0.001171	0.012743	0.002695	0.001744	0.01663	0.001734	0.011175	0.011579	0.012888	0.016713	0.000774	0.008779	0.004131	0.004212	0.012657	0.005194	0.014995	0.001634	0.007834	0.010189	0.001063	0.001216	0.00171	0.0009	0.000907	0.015587	0.001101
Eubacterium_ventriosum	0.001993	0.00266	0.002132	0.000148	0.002382	0.000589	0.00139	0.001838	0.000152	0.002324	0.000945	0.000775	0.000103	0.000346	0.002556	0.001157	0.000951	0.00186	9e-05	0.001421	0.000476	0.00232	0.001413	0.000963	0.002389	0.002442	0.002235	0.002521	0.002411	0.000231	0.00247
Anaerostipes_caccae	2.9e-05	3.3e-05	2.5e-05	0.000114	2.5e-05	0.000193	2.9e-05	2.6e-05	0.000115	4.2e-05	0.000192	0.000189	0.00014	0.000197	2e-05	0.000163	2.6e-05	9.4e-05	0.000131	0.000103	0.000222	3.9e-05	0.000149	0.00018	2.6e-05	3.3e-05	4.1e-05	2.2e-05	2e-05	0.00019	2.9e-05
Anaerostipes_hadrus	0.002997	0.001935	0.002625	0.000157	0.002771	0.000606	0.002683	0.002886	0.000145	0.00161	0.00088	0.000717	0.000168	0.000338	0.002296	0.001027	0.002247	0.001318	0.000158	0.000988	0.000484	0.001737	0.001154	0.000858	0.002038	0.001763	0.001637	0.00222	0.002613	0.000258	0.001819
Anaerostipes_unclassified	0.000365	0.000849	0.00039	0.002274	0.000403	0.002864	0.000279	0.000329	0.00245	0.001085	0.003046	0.002913	0.002184	0.002924	0.00044	0.002846	0.000201	0.001983	0.002113	0.002398	0.003096	0.000955	0.002679	0.003065	0.000596	0.000825	0.000987	0.000497	0.000367	0.002638	0.000745
Blautia_hansenii	0.000108	1.6e-05	5e-05	6.7e-05	4.8e-05	0.000135	0.000196	9.6e-05	6.2e-05	1.6e-05	0.000119	0.000117	0.000112	0.000152	1.9e-05	9.2e-05	0.000381	3.3e-05	9.7e-05	3.4e-05	0.000172	2e-05	8.1e-05	9.6e-05	1.9e-05	1.5e-05	1.9e-05	1.8e-05	3.1e-05	0.000154	1.4e-05
Blautia_hydrogenotrophica	0.001759	0.000914	0.001274	0.00079	0.001275	0.002101	0.002073	0.00164	0.000721	0.000948	0.002027	0.001953	0.001951	0.001567	0.000878	0.001888	0.002452	0.001325	0.00191	0.0012	0.002093	0.000988	0.001693	0.00191	0.000918	0.000889	0.001007	0.000886	0.00106	0.00187	0.000843
Blautia_producta	0.000195	0.000138	0.000154	0.002139	0.000151	0.001083	0.000219	0.000179	0.002471	0.000164	0.000876	0.000949	0.002357	0.002058	0.000112	0.000698	0.000244	0.000321	0.002415	0.000412	0.001597	0.000166	0.000609	0.000826	0.000131	0.00014	0.00017	0.000118	0.000125	0.002145	0.00013
Ruminococcus_gnavus	0.010434	0.005043	0.007182	0.150008	0.00648	0.052593	0.016823	0.010409	0.175353	0.006268	0.040831	0.045012	0.144778	0.102539	0.00432	0.030393	0.027429	0.013799	0.160898	0.018314	0.074801	0.006425	0.026182	0.036918	0.005012	0.005303	0.006643	0.00453	0.005199	0.102061	0.004829
Ruminococcus_obeum	0.012524	0.01191	0.011949	0.001785	0.012992	0.005277	0.01034	0.011958	0.001845	0.010309	0.006977	0.005732	0.0024	0.003039	0.012333	0.007703	0.008831	0.009145	0.002165	0.007368	0.004355	0.010716	0.008039	0.006815	0.011502	0.010797	0.010275	0.012172	0.012759	0.002892	0.010963
Ruminococcus_torques	0.016619	0.020862	0.016977	0.015662	0.017463	0.024531	0.014636	0.015885	0.015222	0.021845	0.028762	0.027276	0.014109	0.025999	0.017618	0.027512	0.012576	0.025767	0.012484	0.026238	0.02701	0.021719	0.030365	0.027659	0.019059	0.020695	0.0216	0.018235	0.016785	0.019846	0.019999
Coprococcus_catus	0.002072	0.001836	0.002075	9.5e-05	0.002296	0.000403	0.001528	0.001902	8.7e-05	0.001515	0.000615	0.00051	0.0001	0.000225	0.002132	0.000768	0.001092	0.00114	8.6e-05	0.000849	0.000335	0.001613	0.00089	0.000627	0.001888	0.001739	0.001562	0.002052	0.002249	0.000175	0.001763
Coprococcus_comes	0.011113	0.008022	0.009621	0.003681	0.00986	0.008789	0.011042	0.010335	0.003281	0.007821	0.010919	0.009989	0.003058	0.007813	0.008073	0.010863	0.010741	0.009307	0.002854	0.009307	0.008821	0.008318	0.011751	0.010444	0.007977	0.007925	0.008167	0.007959	0.008921	0.005197	0.007637
Coprococcus_sp_ART55_1	0.00718	0.005434	0.007038	0.000176	0.007771	0.000774	0.005517	0.006663	0.000169	0.004255	0.001256	0.00101	0.000147	0.000373	0.007184	0.001642	0.004285	0.0028	0.000129	0.002048	0.000569	0.004673	0.00203	0.00128	0.005932	0.00506	0.004338	0.006655	0.007744	0.00026	0.005355
Dorea_formicigenerans	0.009031	0.009575	0.009448	0.000799	0.010207	0.002508	0.006922	0.008411	0.000786	0.008455	0.003566	0.003034	0.000708	0.001215	0.010418	0.00438	0.005116	0.006788	0.000671	0.005344	0.001845	0.008768	0.004961	0.003644	0.009627	0.009305	0.008423	0.010112	0.010301	0.001059	0.009403
Dorea_longicatena	0.014853	0.023705	0.016768	0.000821	0.018947	0.004657	0.009955	0.013487	0.000814	0.021456	0.006481	0.005456	0.001188	0.001765	0.021442	0.008782	0.006841	0.015482	0.001117	0.011255	0.003054	0.020174	0.009012	0.007044	0.020721	0.021779	0.020571	0.021725	0.019732	0.001864	0.022229
Dorea_unclassified	8.3e-05	8.3e-05	6.5e-05	0.000208	6.4e-05	0.000365	8.8e-05	7.5e-05	0.000218	0.000105	0.000416	0.000379	0.000185	0.000324	4.9e-05	0.000375	8.8e-05	0.000223	0.000166	0.000242	0.000395	9.9e-05	0.000359	0.000395	6.5e-05	7.9e-05	0.000102	5.5e-05	5.2e-05	0.000268	7e-05
Lachnospiraceae_bacterium_1_1_57FAA	0.008306	0.006207	0.006267	0.002325	0.006221	0.009176	0.009948	0.007979	0.00215	0.007149	0.011541	0.009867	0.003466	0.005162	0.00475	0.01215	0.011598	0.010624	0.002908	0.009392	0.007578	0.006975	0.011568	0.010941	0.005574	0.006001	0.007014	0.005194	0.005276	0.004535	0.005577
Lachnospiraceae_bacterium_1_4_56FAA	0.001016	0.00109	0.000969	0.000642	0.001007	0.001344	0.000887	0.000948	0.000647	0.001134	0.001553	0.001433	0.000623	0.001035	0.000946	0.001567	0.000747	0.001429	0.000646	0.001354	0.001261	0.00113	0.001571	0.001521	0.000999	0.001062	0.00113	0.00097	0.000938	0.000897	0.001028
Lachnospiraceae_bacterium_2_1_58FAA	0.000768	0.000643	0.000583	0.001762	0.000572	0.003083	0.000911	0.000706	0.001673	0.000799	0.002971	0.002928	0.002042	0.002751	0.000431	0.002609	0.001085	0.001613	0.001851	0.001696	0.003111	0.00077	0.002341	0.002813	0.00054	0.00062	0.000798	0.000474	0.000467	0.002723	0.000571
Lachnospiraceae_bacterium_3_1_46FAA	0.001873	0.00202	0.001869	0.000344	0.002007	0.001245	0.001478	0.001767	0.000353	0.001885	0.001532	0.001346	0.000572	0.000785	0.001933	0.001593	0.001124	0.001781	0.000525	0.001503	0.001049	0.001862	0.001688	0.001484	0.001882	0.0019	0.001851	0.001931	0.00195	0.000716	0.001868
Lachnospiraceae_bacterium_3_1_57FAA_CT1	0.000145	0.000104	0.000105	0.001068	0.000101	0.001087	0.000178	0.000134	0.001017	0.000134	0.000909	0.000937	0.001367	0.001358	7e-05	0.000717	0.00021	0.00034	0.001352	0.000363	0.001274	0.000131	0.000584	0.000842	9.1e-05	0.000102	0.000136	7.8e-05	7.9e-05	0.001483	9.2e-05
Lachnospiraceae_bacterium_4_1_37FAA	4.5e-05	4.8e-05	3.6e-05	0.00035	3.4e-05	0.000525	5.3e-05	4.1e-05	0.000351	6.8e-05	0.000499	0.000514	0.000366	0.0007	2.7e-05	0.000398	5.6e-05	0.000188	0.000324	0.000239	0.00067	6.4e-05	0.000365	0.000463	3.7e-05	5e-05	6.6e-05	3.1e-05	2.7e-05	0.000549	4.3e-05
Lachnospiraceae_bacterium_5_1_57FAA	0.000322	0.000529	0.000304	0.002754	0.000306	0.002816	0.000294	0.000295	0.003125	0.000697	0.002561	0.002595	0.003221	0.003163	0.000289	0.002219	0.000257	0.001432	0.003251	0.001577	0.003095	0.000625	0.001952	0.00245	0.000396	0.000512	0.000652	0.000334	0.000265	0.003125	0.000467
Lachnospiraceae_bacterium_5_1_63FAA	0.002823	0.003611	0.002963	0.002514	0.003072	0.004477	0.002279	0.002577	0.002614	0.003732	0.004614	0.004541	0.002971	0.003667	0.003091	0.004593	0.001712	0.004462	0.002869	0.004127	0.00423	0.003684	0.004548	0.004543	0.003263	0.003634	0.003738	0.003134	0.002931	0.003987	0.003454
Lachnospiraceae_bacterium_6_1_63FAA	8.1e-05	9.4e-05	7e-05	0.000659	7e-05	0.000696	8e-05	7.5e-05	0.000719	0.000116	0.000599	0.000601	0.000982	0.000789	5.8e-05	0.000496	7.2e-05	0.000257	0.001005	0.000296	0.000814	0.00011	0.000401	0.000578	7.4e-05	9e-05	0.000115	6.5e-05	5.9e-05	0.000933	8.1e-05
Lachnospiraceae_bacterium_7_1_58FAA	0.000341	0.000423	0.000309	0.00031	0.000314	0.001109	0.000319	0.000309	0.000317	0.000523	0.001268	0.001178	0.000316	0.000709	0.00028	0.001201	0.000283	0.000905	0.000287	0.000898	0.000976	0.000494	0.001162	0.001184	0.000354	0.000426	0.000508	0.000311	0.000273	0.000597	0.000388
