# Feature / Sample	PRISM|7860	PRISM|8573	PRISM|9079	PRISM|8758	PRISM|7855	PRISM|7408	PRISM|7947	PRISM|8735	PRISM|8264	PRISM|8784	PRISM|8565	PRISM|8537	PRISM|8849	PRISM|8226	PRISM|8754	PRISM|7911	PRISM|7897	PRISM|9126	PRISM|8464	PRISM|8803	PRISM|8629	PRISM|7421	PRISM|8878	PRISM|8998	PRISM|7908	PRISM|8692	PRISM|8894	PRISM|8361	PRISM|8605	PRISM|8746	PRISM|7744
Lachnospiraceae_bacterium_8_1_57FAA	0.00115	0.001353	0.001199	0.001081	0.001251	0.001788	0.000931	0.001075	0.001212	0.001238	0.001717	0.001692	0.002009	0.001479	0.001237	0.001656	0.000699	0.001423	0.002023	0.001352	0.001788	0.001268	0.001548	0.001752	0.001206	0.001274	0.001302	0.001222	0.001211	0.001972	0.001235
Lachnospiraceae_bacterium_9_1_43BFAA	0.000204	6.8e-05	0.000123	0.000831	0.000116	0.000525	0.000313	0.00019	0.000836	7.9e-05	0.000486	0.000493	0.000728	0.000985	6.4e-05	0.000393	0.000495	0.000172	0.000707	0.000207	0.000751	8.6e-05	0.000361	0.000444	7.1e-05	6.9e-05	8.6e-05	6.6e-05	8.6e-05	0.000797	6.3e-05
Roseburia_hominis	0.004128	0.00395	0.00411	0.000335	0.004507	0.001167	0.003227	0.003804	0.000331	0.003253	0.001627	0.001376	0.000328	0.000683	0.004293	0.001917	0.002488	0.002519	0.000291	0.001985	0.00099	0.003445	0.002099	0.001654	0.003867	0.003621	0.003356	0.004144	0.00444	0.000568	0.003718
Roseburia_intestinalis	0.007916	0.017889	0.010111	0.008	0.010645	0.012543	0.005409	0.007466	0.008439	0.018777	0.014169	0.013848	0.007455	0.011005	0.013819	0.015418	0.003406	0.019506	0.006898	0.018003	0.01178	0.017476	0.016201	0.014785	0.015035	0.01812	0.017873	0.014309	0.011187	0.0102	0.017334
Roseburia_inulinivorans	0.003507	0.005408	0.004053	0.010777	0.004121	0.007598	0.002737	0.00335	0.01165	0.005559	0.007606	0.007692	0.010028	0.009624	0.00469	0.007608	0.001958	0.006856	0.010149	0.007285	0.008971	0.005533	0.007403	0.0078	0.00487	0.005543	0.005589	0.004676	0.004122	0.009052	0.005281
Roseburia_unclassified	0.000846	0.000799	0.000615	0.00165	0.000612	0.00385	0.001	0.000769	0.00163	0.001078	0.004055	0.003827	0.002373	0.003271	0.000458	0.003708	0.001187	0.002313	0.002397	0.002441	0.003817	0.001003	0.003379	0.003765	0.000626	0.000786	0.001054	0.00053	0.000487	0.002835	0.000689
Oscillibacter_sp_KLE_1728	0.001544	0.001326	0.001427	0.000132	0.001543	0.000538	0.001269	0.001429	0.000136	0.001132	0.000781	0.000635	0.000178	0.000302	0.001353	0.000902	0.001013	0.001014	0.00016	0.000807	0.000457	0.001198	0.00098	0.000778	0.001263	0.001224	0.001188	0.001332	0.001443	0.000243	0.001199
Oscillibacter_sp_KLE_1745	0.000947	0.00095	0.000888	0.00142	0.000899	0.002156	0.000878	0.000879	0.001493	0.00103	0.002192	0.002128	0.001336	0.002074	0.000818	0.00207	0.000776	0.001535	0.001245	0.001574	0.002277	0.00105	0.001944	0.002092	0.000891	0.000969	0.001052	0.000841	0.000818	0.001934	0.000911
Oscillibacter_unclassified	0.003894	0.006243	0.004	0.00207	0.004209	0.005627	0.003212	0.003637	0.002026	0.006824	0.007053	0.006357	0.002004	0.003766	0.004499	0.007472	0.002665	0.008119	0.0018	0.007554	0.005015	0.00623	0.007766	0.007107	0.005072	0.005905	0.006256	0.004786	0.004083	0.003193	0.005767
Clostridium_bartlettii	0.001382	0.000497	0.000971	0.002648	0.000954	0.00199	0.001748	0.00127	0.002703	0.0005	0.001597	0.001735	0.003312	0.002969	0.000582	0.001369	0.002269	0.000766	0.003439	0.000803	0.002491	0.000566	0.001197	0.001474	0.000576	0.000501	0.000582	0.000574	0.000769	0.003144	0.000484
Clostridium_difficile	0.00011	0.000165	0.000107	0.00076	0.000108	0.000595	9.8e-05	0.000103	0.000784	0.000201	0.000594	0.000589	0.000575	0.000822	0.000104	0.000524	8.1e-05	0.000365	0.000615	0.000408	0.000695	0.000187	0.000498	0.000582	0.000131	0.00016	0.000189	0.000116	9.7e-05	0.000667	0.00015
Peptostreptococcaceae_noname_unclassified	0.001131	0.00034	0.000758	0.000402	0.000753	0.000597	0.001419	0.001052	0.000385	0.000302	0.000589	0.000569	0.000565	0.000545	0.000451	0.000554	0.001803	0.000375	0.000545	0.000341	0.000669	0.000352	0.000518	0.000551	0.000401	0.000332	0.000345	0.000421	0.000613	0.000641	0.000324
Anaerotruncus_colihominis	0.000128	0.000176	0.000116	0.00019	0.00012	0.000497	0.000114	0.000115	0.000181	0.00021	0.000561	0.00051	0.000265	0.000379	0.00011	0.000521	9.7e-05	0.000364	0.000234	0.000369	0.000499	0.000196	0.000495	0.000528	0.000136	0.000169	0.000201	0.00012	0.000105	0.000359	0.000154
Anaerotruncus_unclassified	0.000201	0.000284	0.000204	4e-05	0.000217	0.000191	0.000155	0.000192	4.1e-05	0.000277	0.000239	0.000204	6.1e-05	7.8e-05	0.000215	0.000262	0.000111	0.000306	5.3e-05	0.000235	0.000133	0.000267	0.00026	0.00024	0.000236	0.000257	0.00027	0.000231	0.000205	8.3e-05	0.000248
Faecalibacterium_prausnitzii	0.051098	0.092589	0.056812	0.0063	0.060367	0.03938	0.039756	0.049274	0.005911	0.089522	0.050702	0.043242	0.01049	0.011624	0.071933	0.059725	0.030891	0.083119	0.009907	0.067402	0.023798	0.086168	0.059862	0.050974	0.0765	0.087939	0.08809	0.074828	0.062531	0.014399	0.08408
Ruminococcaceae_bacterium_D16	0.000771	0.001072	0.000706	0.000639	0.000716	0.002069	0.000727	0.00072	0.000639	0.001283	0.002395	0.002181	0.000786	0.001247	0.000675	0.002352	0.000667	0.002056	0.000726	0.001975	0.001728	0.001172	0.00226	0.002316	0.000841	0.001028	0.001209	0.00075	0.000639	0.001197	0.000949
Ruminococcus_bromii	0.043679	0.035561	0.040569	0.001661	0.045291	0.00702	0.035018	0.039706	0.001564	0.028106	0.010677	0.00833	0.001911	0.003046	0.041294	0.013587	0.029623	0.019517	0.001639	0.014135	0.005477	0.03041	0.015235	0.01071	0.035841	0.033062	0.028781	0.039253	0.043864	0.003007	0.033322
Ruminococcus_callidus	0.001562	0.002267	0.001658	0.00026	0.001805	0.000917	0.001125	0.001437	0.000274	0.002115	0.001298	0.001074	0.000245	0.000416	0.001917	0.001541	0.000782	0.002002	0.00023	0.001587	0.000702	0.002084	0.001627	0.00132	0.001959	0.002112	0.002049	0.001964	0.001782	0.000423	0.002075
Ruminococcus_lactaris	0.004277	0.005012	0.004363	0.000776	0.004695	0.002145	0.0033	0.003938	0.000774	0.004807	0.002932	0.002536	0.000695	0.001251	0.004621	0.003503	0.002414	0.004605	0.000634	0.003901	0.001858	0.00476	0.003771	0.00308	0.00461	0.004776	0.004632	0.004681	0.004558	0.001142	0.004791
Ruminococcus_sp_5_1_39BFAA	0.032266	0.047818	0.035445	0.020799	0.0371	0.046834	0.026456	0.030707	0.019955	0.04866	0.049724	0.048486	0.023899	0.032123	0.042181	0.050214	0.021382	0.052996	0.021329	0.051579	0.042602	0.048522	0.050536	0.04909	0.044121	0.048697	0.048368	0.042914	0.03797	0.033753	0.04735
Subdoligranulum_sp_4_3_54A2FAA	0.000838	0.001978	0.000942	0.000742	0.000996	0.002287	0.000609	0.000776	0.000734	0.002392	0.002722	0.002471	0.000963	0.001379	0.001187	0.002921	0.00042	0.003207	0.000945	0.002889	0.001813	0.002139	0.00287	0.002706	0.001519	0.001929	0.002178	0.001349	0.000973	0.001246	0.001819
Subdoligranulum_unclassified	0.041352	0.060783	0.045249	0.008323	0.048057	0.028021	0.032115	0.039816	0.008022	0.059254	0.037161	0.032744	0.00877	0.014914	0.05298	0.041954	0.024164	0.054446	0.008107	0.048748	0.022318	0.057234	0.046011	0.038385	0.054331	0.058148	0.056976	0.054047	0.049023	0.013949	0.05758
Catenibacterium_mitsuokai	0.000996	0.00049	0.000817	3.3e-05	0.00087	0.000132	0.000911	0.000927	3.2e-05	0.000379	0.000203	0.00016	3.4e-05	7.7e-05	0.000653	0.000236	0.000806	0.000291	2.9e-05	0.000207	0.000113	0.000425	0.000268	0.000196	0.000539	0.000451	0.000405	0.000604	0.000788	5.4e-05	0.000459
Coprobacillus_unclassified	0.000913	0.000656	0.00068	0.005539	0.000643	0.00753	0.001183	0.000852	0.005597	0.000842	0.0062	0.00657	0.008785	0.009842	0.000465	0.00477	0.001495	0.002069	0.008452	0.002603	0.009468	0.000842	0.004008	0.005619	0.000578	0.000679	0.00088	0.000505	0.000514	0.009524	0.000602
Clostridium_ramosum	0.000794	0.000157	0.000431	0.002925	0.000395	0.001791	0.00143	0.000737	0.002959	0.000177	0.00135	0.001488	0.002801	0.003004	0.000187	0.001007	0.002663	0.000394	0.002772	0.000483	0.002465	0.000203	0.00085	0.001172	0.000189	0.000164	0.000204	0.000182	0.000285	0.003088	0.000153
Clostridium_spiroforme	9.4e-05	0.000164	9.3e-05	0.000222	9.3e-05	0.000499	8.1e-05	8.7e-05	0.000229	0.000212	0.000556	0.000515	0.000214	0.000382	9.3e-05	0.000521	6.3e-05	0.000392	0.000202	0.000409	0.000469	0.00019	0.000483	0.000524	0.000125	0.000161	0.000197	0.000106	8.3e-05	0.000354	0.000146
Erysipelotrichaceae_bacterium_21_3	4.2e-05	5.6e-05	3.8e-05	0.002563	3.6e-05	0.000905	4.6e-05	3.9e-05	0.002824	7.7e-05	0.000683	0.000766	0.002191	0.002089	3.3e-05	0.000476	4.7e-05	0.000209	0.00233	0.000289	0.00129	7.2e-05	0.000409	0.000614	4.4e-05	5.8e-05	7.5e-05	3.6e-05	3e-05	0.001786	5.1e-05
Erysipelotrichaceae_bacterium_2_2_44A	6.4e-05	4.5e-05	5e-05	0.00031	4.9e-05	0.000242	7e-05	5.6e-05	0.000307	5.2e-05	0.000234	0.000241	0.00021	0.000407	3.5e-05	0.000195	7.1e-05	0.000101	0.000205	0.000122	0.000335	5.4e-05	0.000194	0.000215	4.1e-05	4.6e-05	5.4e-05	3.7e-05	3.9e-05	0.000287	4.2e-05
Erysipelotrichaceae_bacterium_3_1_53	0.000228	7.2e-05	0.000145	7.4e-05	0.000144	0.000164	0.000303	0.000209	7.2e-05	6.7e-05	0.000174	0.000164	7.6e-05	0.000156	8.2e-05	0.000153	0.000406	9.6e-05	6.8e-05	8.4e-05	0.000178	7.7e-05	0.000148	0.000155	7.9e-05	6.8e-05	7.7e-05	8.1e-05	0.000112	0.000127	6.5e-05
Erysipelotrichaceae_bacterium_5_2_54FAA	0.000234	0.00028	0.000205	0.000678	0.000207	0.001261	0.000229	0.000213	0.000697	0.000344	0.001138	0.001117	0.001472	0.000927	0.000181	0.000994	0.000219	0.000656	0.001493	0.00065	0.001176	0.000325	0.000834	0.001068	0.000228	0.000279	0.000342	0.000201	0.000178	0.001217	0.000248
Erysipelotrichaceae_bacterium_6_1_45	0.000102	0.000128	9e-05	0.000139	9.5e-05	0.000321	8.7e-05	8.9e-05	0.000134	0.000152	0.000381	0.000343	0.000146	0.00027	8.3e-05	0.000364	7.2e-05	0.000261	0.000134	0.000271	0.000341	0.000143	0.000355	0.000367	0.000102	0.000123	0.000143	9e-05	8.2e-05	0.000231	0.000113
Eubacterium_biforme	0.002322	0.000891	0.001887	8.2e-05	0.001956	0.00029	0.002221	0.002209	7.1e-05	0.000689	0.000435	0.000361	6e-05	0.000185	0.001377	0.000482	0.001995	0.000544	4.9e-05	0.000428	0.000258	0.00082	0.000574	0.00041	0.001095	0.000847	0.000764	0.001245	0.001761	0.000123	0.000874
Eubacterium_cylindroides	0.000632	0.000853	0.000671	7.7e-05	0.000742	0.000264	0.000438	0.000586	7.8e-05	0.000765	0.000403	0.000331	5.6e-05	0.000151	0.000787	0.000488	0.000297	0.000704	5.1e-05	0.000562	0.000215	0.000775	0.000554	0.000412	0.000769	0.000793	0.000738	0.00079	0.000738	0.000111	0.000789
Eubacterium_dolichum	0.00031	0.000408	0.000305	0.000206	0.000313	0.000555	0.000263	0.000284	0.000209	0.000435	0.000635	0.0006	0.000223	0.000383	0.000299	0.000632	0.000209	0.000597	0.000211	0.000544	0.000517	0.000425	0.00063	0.000622	0.000341	0.000397	0.000436	0.000316	0.000284	0.000365	0.000368
Holdemania_filiformis	0.000433	0.000446	0.000428	0.000741	0.000446	0.000696	0.000352	0.000393	0.000799	0.000443	0.000751	0.000729	0.0005	0.000888	0.000418	0.000722	0.000277	0.000579	0.000458	0.000576	0.000848	0.000463	0.000731	0.000737	0.000428	0.000443	0.000457	0.000417	0.000412	0.000701	0.00043
Holdemania_unclassified	0.000113	0.000143	0.000107	7.9e-05	0.000108	0.00027	0.0001	0.000105	7.5e-05	0.000159	0.000312	0.000289	0.000105	0.00021	9.9e-05	0.000303	7.8e-05	0.000246	8.9e-05	0.000232	0.000268	0.000156	0.000298	0.000299	0.000119	0.00014	0.000159	0.000108	9.5e-05	0.000171	0.000129
Turicibacter_unclassified	8.3e-05	8.7e-05	7.1e-05	0.000104	7e-05	0.000308	8.1e-05	7.6e-05	0.000103	0.000103	0.000337	0.000313	0.000142	0.000205	5.8e-05	0.000309	7.2e-05	0.000195	0.000125	0.000195	0.000311	0.000101	0.000287	0.000317	7.2e-05	8.5e-05	0.000104	6.3e-05	5.8e-05	0.000205	7.7e-05
Acidaminococcus_intestini	0.001338	0.001257	0.001284	0.000159	0.001354	0.000613	0.001125	0.001241	0.00015	0.001168	0.000845	0.000737	0.000137	0.000309	0.00124	0.000972	0.000943	0.001157	0.000125	0.000966	0.000499	0.001197	0.001058	0.000869	0.001216	0.001204	0.001166	0.001231	0.001273	0.000262	0.001198
Acidaminococcus_unclassified	0.003543	0.004639	0.003701	0.004532	0.003758	0.007197	0.003033	0.003272	0.004135	0.005156	0.007667	0.007876	0.003777	0.007006	0.003751	0.007432	0.002413	0.006623	0.003693	0.00683	0.0076	0.005044	0.007838	0.007707	0.004242	0.004786	0.005147	0.003913	0.003539	0.005823	0.004566
Phascolarctobacterium_succinatutens	0.000515	0.000789	0.000591	9.9e-05	0.000633	0.000352	0.000355	0.000478	0.000103	0.00075	0.000491	0.000425	9e-05	0.000189	0.000697	0.000571	0.00022	0.000747	7.8e-05	0.000646	0.000291	0.000746	0.000621	0.000518	0.000707	0.000765	0.000736	0.000707	0.000632	0.000155	0.000753
Dialister_invisus	0.01506	0.037426	0.018516	0.006288	0.020011	0.016861	0.010124	0.014209	0.005935	0.038881	0.0229	0.019238	0.006663	0.008629	0.025819	0.027082	0.006455	0.037832	0.006639	0.032926	0.012671	0.034689	0.027891	0.024376	0.028976	0.035187	0.035085	0.027506	0.021042	0.008233	0.034245
Megamonas_hypermegale	0.002806	0.000705	0.001965	3.7e-05	0.002114	0.000166	0.002862	0.002557	3.2e-05	0.000475	0.000271	0.000205	3.6e-05	8.9e-05	0.001275	0.000316	0.002831	0.000347	3.3e-05	0.000257	0.000143	0.000605	0.000369	0.000252	0.000891	0.000637	0.000554	0.001081	0.001825	6.1e-05	0.000662
Megamonas_unclassified	0.006334	0.001649	0.004628	8.7e-05	0.004819	0.00043	0.006713	0.006105	8.2e-05	0.001146	0.000581	0.000487	0.000113	0.000227	0.003015	0.000667	0.006749	0.000787	9.7e-05	0.000535	0.000367	0.001438	0.00073	0.000555	0.002212	0.001527	0.001339	0.002655	0.00427	0.000197	0.001611
Megasphaera_micronuciformis	1e-05	1e-05	1e-05	0.00302	1e-05	0.000265	1e-05	1e-05	0.004063	1e-05	0.000132	0.000178	0.0023	0.00129	1e-05	7.2e-05	1e-05	1.6e-05	0.002744	3.1e-05	0.000531	1e-05	4.9e-05	0.000121	1e-05	1e-05	1e-05	1e-05	1e-05	0.001531	1e-05
Megasphaera_unclassified	0.00265	0.002244	0.002286	0.004246	0.002295	0.006559	0.002718	0.002434	0.004118	0.002403	0.006483	0.006538	0.00436	0.006981	0.001895	0.005566	0.002758	0.003615	0.004268	0.003854	0.007437	0.002486	0.005578	0.005916	0.002097	0.002245	0.002508	0.001962	0.002021	0.006266	0.0021
Veillonella_atypica	0.000392	0.000177	0.000315	0.006507	0.000291	0.001459	0.000505	0.0004	0.007598	0.000185	0.000955	0.001124	0.006365	0.004258	0.000208	0.000647	0.0006	0.000315	0.007425	0.000369	0.002317	0.000201	0.000543	0.000853	0.000205	0.000186	0.000207	0.000205	0.000252	0.00477	0.000178
Veillonella_dispar	4.7e-05	5.4e-05	4.3e-05	0.000312	4.2e-05	0.000253	4.5e-05	4.3e-05	0.000323	6.4e-05	0.000242	0.000245	0.000288	0.000394	3.7e-05	0.000208	3.9e-05	0.000126	0.000281	0.000148	0.000329	6.1e-05	0.000194	0.000236	4.4e-05	5.4e-05	6.3e-05	3.9e-05	3.6e-05	0.000349	4.9e-05
Veillonella_parvula	0.000829	0.000289	0.000478	0.004925	0.000439	0.003466	0.001395	0.000773	0.005002	0.000366	0.00322	0.003278	0.004001	0.005822	0.000231	0.002429	0.002322	0.000955	0.003934	0.00125	0.004963	0.000383	0.002305	0.002831	0.000281	0.000291	0.000382	0.000247	0.000312	0.004373	0.000263
Veillonella_unclassified	0.001711	0.002067	0.001727	0.003503	0.001768	0.004007	0.001474	0.001599	0.003924	0.0021	0.003718	0.003743	0.003659	0.003845	0.001749	0.003465	0.00117	0.002853	0.003703	0.002823	0.003999	0.002099	0.003144	0.003729	0.001818	0.00204	0.002152	0.001763	0.001681	0.004269	0.001911
Fusobacterium_nucleatum	0.000753	0.000145	0.000393	0.003815	0.000352	0.001827	0.001457	0.000734	0.004125	0.000163	0.001386	0.00149	0.004194	0.003644	0.000162	0.000992	0.002772	0.000363	0.004274	0.000427	0.002635	0.000186	0.000854	0.001175	0.00017	0.000144	0.000187	0.000162	0.00025	0.003351	0.000136
Burkholderiales_bacterium_1_1_47	0.000396	0.000647	0.000403	0.000302	0.000423	0.000867	0.000316	0.000367	0.00029	0.000722	0.000981	0.000921	0.000345	0.000575	0.000444	0.001006	0.000235	0.000978	0.000296	0.000865	0.000792	0.000685	0.000997	0.000964	0.000527	0.000622	0.000697	0.000487	0.000401	0.000587	0.000583
Parasutterella_excrementihominis	0.000209	0.000538	0.000229	0.000334	0.000244	0.00093	0.00015	0.000191	0.000344	0.000664	0.001098	0.000974	0.000456	0.000555	0.000284	0.001139	0.000102	0.001053	0.000415	0.000964	0.000811	0.000577	0.001063	0.001106	0.000379	0.000509	0.000598	0.000331	0.000232	0.00062	0.000466
Sutterella_wadsworthensis	0.003218	0.003857	0.00335	0.000898	0.003596	0.001937	0.002476	0.003004	0.000907	0.003547	0.002604	0.002243	0.000655	0.001338	0.00366	0.002887	0.001912	0.003374	0.00063	0.003025	0.00174	0.003528	0.003107	0.002695	0.003563	0.003633	0.003486	0.003601	0.003552	0.001095	0.003622
Bilophila_unclassified	0.002248	0.002608	0.002192	0.001366	0.002317	0.002506	0.001841	0.002062	0.00145	0.002666	0.002923	0.002661	0.001549	0.001742	0.002232	0.003153	0.001498	0.003238	0.001479	0.002927	0.002272	0.002644	0.003101	0.002938	0.002362	0.002535	0.002632	0.002285	0.002182	0.001925	0.002437
Bilophila_wadsworthia	0.000163	0.000271	0.000177	0.00012	0.000189	0.000226	0.000119	0.000148	0.000118	0.000275	0.000289	0.000258	0.000104	0.000184	0.000203	0.000313	7.9e-05	0.000332	9.6e-05	0.0003	0.00022	0.000268	0.000328	0.000295	0.000223	0.000263	0.000266	0.000212	0.000181	0.00015	0.000248
Desulfovibrio_piger	0.000265	0.000145	0.000216	2e-05	0.000223	6.5e-05	0.000254	0.000254	2.2e-05	0.000123	9.9e-05	7.9e-05	1.6e-05	3.8e-05	0.000165	0.000109	0.00022	0.000121	1.3e-05	0.0001	5.7e-05	0.000132	0.000121	9.6e-05	0.000147	0.000131	0.000126	0.000158	0.000197	2.9e-05	0.000131
Citrobacter_unclassified	0.000211	4.8e-05	0.000122	0.000207	0.000116	0.000279	0.000324	0.000195	0.000208	4.5e-05	0.000254	0.000259	0.000228	0.000371	5.7e-05	0.0002	0.000487	8.6e-05	0.00021	9.1e-05	0.000378	5.5e-05	0.00018	0.000226	5.4e-05	4.7e-05	5.5e-05	5.4e-05	8.4e-05	0.000329	4.3e-05
Enterobacter_cloacae	4.5e-05	4.8e-05	3.6e-05	0.00652	3.2e-05	0.002189	6.3e-05	4.4e-05	0.007608	7.8e-05	0.001301	0.001575	0.009615	0.00495	2.6e-05	0.00084	8.3e-05	0.000285	0.010827	0.000403	0.003232	6.8e-05	0.00059	0.001201	3.8e-05	5.1e-05	7.5e-05	3e-05	2.6e-05	0.006462	4.4e-05
Escherichia_coli	0.000963	0.001024	0.000887	0.189266	0.000808	0.021011	0.001208	0.000975	0.259771	0.00145	0.011949	0.015308	0.154393	0.06312	0.000754	0.008184	0.001575	0.003773	0.198329	0.005463	0.032904	0.001358	0.006048	0.011289	0.000958	0.001152	0.00146	0.000831	0.000729	0.092049	0.001031
Escherichia_unclassified	0.000424	0.000231	0.000314	0.031022	0.000281	0.004318	0.000633	0.000419	0.037447	0.000299	0.002755	0.003348	0.026191	0.014732	0.000195	0.001842	0.000928	0.000737	0.0314	0.00104	0.007222	0.0003	0.001499	0.002485	0.000232	0.000249	0.000315	0.000206	0.000227	0.015457	0.000225
Klebsiella_oxytoca	9.2e-05	8.6e-05	8.3e-05	0.003842	7.9e-05	0.000657	0.000103	8.9e-05	0.004889	0.000106	0.000517	0.000591	0.00239	0.002166	6.7e-05	0.000397	0.000108	0.000219	0.002675	0.000309	0.001114	0.000102	0.000359	0.000511	7.9e-05	8.9e-05	0.000104	7.1e-05	6.9e-05	0.002088	8.3e-05
Klebsiella_pneumoniae	0.00152	0.001811	0.001333	0.002524	0.001328	0.005504	0.001563	0.00143	0.002457	0.002228	0.005256	0.00506	0.004476	0.003798	0.001182	0.00486	0.001623	0.003755	0.004476	0.003656	0.004966	0.002053	0.004145	0.005152	0.00149	0.001772	0.002148	0.001319	0.001169	0.005237	0.001624
Klebsiella_unclassified	1e-05	1e-05	1e-05	0.002832	1e-05	0.000279	1e-05	1e-05	0.003749	1e-05	0.00014	0.00019	0.002368	0.001305	1e-05	8.2e-05	1e-05	2.1e-05	0.002712	3.6e-05	0.00056	1e-05	5.5e-05	0.00013	1e-05	1e-05	1e-05	1e-05	1e-05	0.001659	1e-05
Proteus_mirabilis	0.000245	3.6e-05	0.000123	0.00031	0.000117	0.000293	0.000433	0.000221	0.000307	3.5e-05	0.000247	0.000253	0.000378	0.000457	4.9e-05	0.000186	0.000823	6.9e-05	0.000337	7.6e-05	0.000423	4.3e-05	0.000165	0.00021	4.6e-05	3.6e-05	4.3e-05	4.7e-05	8.1e-05	0.00042	3.4e-05
Haemophilus_parainfluenzae	0.012885	0.001618	0.006482	0.000367	0.006528	0.001616	0.020247	0.011954	0.000315	0.001261	0.001999	0.00164	0.000633	0.000979	0.002745	0.001967	0.033978	0.001315	0.000524	0.001002	0.001526	0.001638	0.001959	0.001692	0.002221	0.001476	0.001548	0.002534	0.004851	0.000828	0.001495
Akkermansia_muciniphila	0.060208	0.015805	0.041133	0.002484	0.041855	0.009599	0.07369	0.057468	0.002214	0.012052	0.011186	0.010074	0.004531	0.006165	0.024881	0.011626	0.087216	0.010326	0.003736	0.008115	0.009192	0.014921	0.012143	0.010418	0.020018	0.014928	0.014458	0.02258	0.035794	0.006193	0.014965
